ano;custos_total;custo_adj;homicidios;homicidios_negros;homicidios_raca_consta;homicidios_homens;homicidios_sexo_consta
1996;15216845720,052643;18115393561,41856;35584;351;2008;32332;35560
1997;16146258680,181644;19304008877,83647;37626;9941;18006;34388;37620
1998;17058200176,194239;19784992806,974655;39483;15565;28817;36318;39473
1999;17800296597,084003;20072609584,61908;41394;19108;34777;38063;41377
2000;18702841894,889412;21383572688,279198;43161;22382;40057;39729;43152
2001;19707236092,24514;22150160104,596684;45621;24201;42513;42084;45612
2002;20405093560,06732;22864891022,286118;47140;25618;44081;43618;47130
2003;20972566434,672127;23059142830,25122;48552;26961;45527;44952;48547
2004;19730438477,771645;22325565085,43045;45744;26243;42884;42238;45744
2005;19574846439,042747;22206149753,6884;45612;27452;42917;42045;45606
2006;19218540215,141514;22048044697,805607;44865;27604;42186;41323;44861
2007;19034051906,31843;22597138859,517025;44254;28305;41698;40892;44248
2008;20000714234,125713;24360889349,119667;46470;30309;44095;42916;46461
2009;20362582492,41624;23962360767,268433;47517;31306;45130;43734;47512
2010;20645995231,00423;25634840478,36795;48161;32570;45597;44198;48161
2011;20652304028,606525;25721434095,461254;48481;33007;46033;44410;48481
2012;22462797986,35793;27560331599,153297;52383;35861;49357;48153;52378
2013;22648754138,402603;27985197463,027203;52969;36477;49764;48706;52960
2014;23939720609,497562;29273988558,98911;55990;39162;55990;51656;55990
2015;23164930827,621643;26439990294,260563;54621;38744;51971;50457;54613
