idade,renda_hat,renda_modelo,participacao_hat,participacao_modelo,renda_ajustado,NPV
13,8643.271799438477,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,493966.95356095536
14,9152.116434353602,[ -0.47725358  52.02774152  69.16227589],0.08267922905900305,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",756.6899310505877,498809.7668311605
15,9648.55247631249,[ -0.47725358  52.02774152  69.16227589],0.16621917960199714,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",1603.7744769594801,502935.9502030523
16,10132.579925315144,[ -0.47725358  52.02774152  69.16227589],0.244410277197634,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",2476.506668273456,508147.36552283826
17,10604.198781361558,[ -0.47725358  52.02774152  69.16227589],0.31742174427365644,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",3366.003273804368,510628.4162943153
18,11063.409044451735,[ -0.47725358  52.02774152  69.16227589],0.3854202987646729,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",4264.062419268372,512235.5739324766
19,11510.210714585672,[ -0.47725358  52.02774152  69.16227589],0.4485701541121605,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",5163.136994105136,512951.62437118107
20,11944.603791763378,[ -0.47725358  52.02774152  69.16227589],0.5070330192644628,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",6056.308524455536,512766.8058807727
21,12366.588275984846,[ -0.47725358  52.02774152  69.16227589],0.5609680986767902,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",6937.261512297904,511678.2473303986
22,12776.164167250075,[ -0.47725358  52.02774152  69.16227589],0.6105320923112214,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",7800.258240742843,509689.42685553303
23,13173.331465559068,[ -0.47725358  52.02774152  69.16227589],0.6558791956367012,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",8640.114045486527,506809.6506600335
24,13558.090170911824,[ -0.47725358  52.02774152  69.16227589],0.6971610996290427,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",9452.173052422602,503053.55167939526
25,13930.440283308342,[ -0.47725358  52.02774152  69.16227589],0.7345269907709255,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",10232.284381412555,498440.607829198
26,14290.381802748623,[ -0.47725358  52.02774152  69.16227589],0.7681235510518953,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",10976.778816214659,494794.47184813506
27,14637.914729232669,[ -0.47725358  52.02774152  69.16227589],0.7980949579683679,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",11682.4459405715,488561.0037479197
28,14973.039062760476,[ -0.47725358  52.02774152  69.16227589],0.8245828845236236,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",12346.511740455926,481553.83778585156
29,15295.754803332044,[ -0.47725358  52.02774152  69.16227589],0.8477264992278113,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",12966.616672475653,473807.39786936995
30,15606.061950947378,[ -0.47725358  52.02774152  69.16227589],0.8676624660979457,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",13540.79419843632,465358.8280713737
31,15903.960505606477,[ -0.47725358  52.02774152  69.16227589],0.8845249446579113,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",14067.449786063176,456247.6224403192
32,16189.45046730933,[ -0.47725358  52.02774152  69.16227589],0.8984455899384569,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",14545.340375881158,446515.27238616045
33,16462.531836055954,[ -0.47725358  52.02774152  69.16227589],0.9095535524772004,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",14973.5543142537,436204.93134371325
34,16723.20461184634,[ -0.47725358  52.02774152  69.16227589],0.9179754783186258,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",15351.491752579894,427004.49979598075
35,16971.468794680488,[ -0.47725358  52.02774152  69.16227589],0.923835509014086,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",15678.845512650325,415688.8218477478
36,17207.324384558397,[ -0.47725358  52.02774152  69.16227589],0.9272552816217979,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",15955.582418161326,403931.64276975533
37,17430.77138148007,[ -0.47725358  52.02774152  69.16227589],0.9283539287068489,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16181.92509238793,391779.74721778615
38,17641.80978544551,[ -0.47725358  52.02774152  69.16227589],0.9272480783411918,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16358.334222015184,379280.15371486294
39,17840.439596454707,[ -0.47725358  52.02774152  69.16227589],0.9240518541036488,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16485.491287128123,366479.87654669926
40,18026.660814507668,[ -0.47725358  52.02774152  69.16227589],0.9188768750799046,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16564.28175736017,353425.7027621159
41,18200.4734396044,[ -0.47725358  52.02774152  69.16227589],0.911832255862516,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16595.778754200288,340163.9839557826
42,18361.877471744883,[ -0.47725358  52.02774152  69.16227589],0.9030246065509044,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16581.22717945834,328208.3222974054
43,18510.87291092913,[ -0.47725358  52.02774152  69.16227589],0.8925580327513599,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16522.028309889345,314682.2627171426
44,18647.45975715715,[ -0.47725358  52.02774152  69.16227589],0.8805341355770375,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16419.724857975965,301083.37396026537
45,18771.638010428927,[ -0.47725358  52.02774152  69.16227589],0.8670520116479628,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16275.986498869763,287454.4691915277
46,18883.40767074447,[ -0.47725358  52.02774152  69.16227589],0.8522082530910251,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",16092.595863490807,273837.095268076
47,18982.76873810377,[ -0.47725358  52.02774152  69.16227589],0.8360969475399829,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",15871.434997785973,260271.40626149293
48,19069.72121250684,[ -0.47725358  52.02774152  69.16227589],0.8188096781354619,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",15614.472288145716,248044.20129982522
49,19144.265093953665,[ -0.47725358  52.02774152  69.16227589],0.8004355235249543,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",15323.74985297931,234708.45184512722
50,19206.40038244426,[ -0.47725358  52.02774152  69.16227589],0.7810610578628205,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",15001.371400448794,221535.5324038357
51,19256.12707797861,[ -0.47725358  52.02774152  69.16227589],0.7607703508102865,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",14649.490552361245,208559.0057191064
52,19293.44518055673,[ -0.47725358  52.02774152  69.16227589],0.7396449675354466,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",14270.299634219802,195810.58884485048
53,19318.35469017861,[ -0.47725358  52.02774152  69.16227589],0.7177639687132604,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",13866.018931433027,183320.09596759762
54,19330.855606844256,[ -0.47725358  52.02774152  69.16227589],0.6952039105255592,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",13438.886411683057,172132.53879426816
55,19330.947930553666,[ -0.47725358  52.02774152  69.16227589],0.6720388446610381,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",12991.147913451972,160249.47250398295
56,19318.631661306837,[ -0.47725358  52.02774152  69.16227589],0.6483403183152583,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",12525.047800706901,148702.03365514407
57,19293.906799103766,[ -0.47725358  52.02774152  69.16227589],0.6241773741906513,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",12042.820083743743,137512.05434320617
58,19256.77334394446,[ -0.47725358  52.02774152  69.16227589],0.599616550496513,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",11546.680006189179,127459.85280836593
59,19207.231295828922,[ -0.47725358  52.02774152  69.16227589],0.5747218809490091,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",11038.816098161471,117049.57645710008
60,19145.28065475714,[ -0.47725358  52.02774152  69.16227589],0.5495548947711724,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",10521.382695589624,107050.08153892819
61,19070.92142072913,[ -0.47725358  52.02774152  69.16227589],0.5241746166928993,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",9996.492925691095,97475.05863592033
62,18984.153593744875,[ -0.47725358  52.02774152  69.16227589],0.49863756695096,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",9466.212158608269,88840.14860982393
63,18884.977173804386,[ -0.47725358  52.02774152  69.16227589],0.4729977612889789,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",8932.551925202943,80152.11229877658
64,18773.392160907657,[ -0.47725358  52.02774152  69.16227589],0.4473067109574682,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",8397.464301010321,71917.79135762827
65,18649.398555054693,[ -0.47725358  52.02774152  69.16227589],0.4216134227137869,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",7862.836756350161,64389.17251900569
66,18512.99635624549,[ -0.47725358  52.02774152  69.16227589],0.395964398822172,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",7330.487472597806,57080.515525034505
67,18364.185564480053,[ -0.47725358  52.02774152  69.16227589],0.3704036370537276,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",6802.161124612973,50237.77342549981
68,18202.966179758383,[ -0.47725358  52.02774152  69.16227589],0.3449726306864207,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",6279.525129327195,43861.451637170045
69,18029.338202080467,[ -0.47725358  52.02774152  69.16227589],0.3197103685050893,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",5764.1663604900305,37950.37676772366
70,17843.301631446317,[ -0.47725358  52.02774152  69.16227589],0.2946533348014357,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",5257.588329573555,32501.76148965749
71,17644.856467855934,[ -0.47725358  52.02774152  69.16227589],0.26983550937403145,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",4761.208832835579,27511.272896947503
72,17434.002711309306,[ -0.47725358  52.02774152  69.16227589],0.2452883675283155,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",4276.358064541286,22973.10390787773
73,17210.74036180645,[ -0.47725358  52.02774152  69.16227589],0.22104088007658906,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",3804.27719634337,18880.047273173062
74,16975.06941934735,[ -0.47725358  52.02774152  69.16227589],0.19711951333803146,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",3346.11742282105,15223.571744249599
75,16726.98988393202,[ -0.47725358  52.02774152  69.16227589],0.17354822913867896,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",2902.939473176999,11993.899952030788
76,16466.50175556045,[ -0.47725358  52.02774152  69.16227589],0.1503484848114367,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",2475.713589093376,9180.087542371964
77,16193.605034232642,[ -0.47725358  52.02774152  69.16227589],0.1275392331960814,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",2065.3199687462347,6770.10310968328
78,15908.29971994859,[ -0.47725358  52.02774152  69.16227589],0.10513692263925067,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",1672.549676978248,4750.9084658481925
79,15610.585812708308,[ -0.47725358  52.02774152  69.16227589],0.0831554969944579,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",1298.106021630393,3108.5387769961203
80,15300.463312511793,[ -0.47725358  52.02774152  69.16227589],0.06160639562207493,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",942.6063960316445,1828.1820961046074
81,14977.932219359036,[ -0.47725358  52.02774152  69.16227589],0.04049855338934738,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",606.5845876477382,894.2578147795605
82,14642.992533250046,[ -0.47725358  52.02774152  69.16227589],0.01983840067038134,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",290.49355288801667,290.49355288801667
83,14295.644254184806,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
84,13935.887382163342,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
85,13563.721917185638,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
86,13179.147859251696,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
87,12782.16520836152,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
88,12372.773964515105,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
89,11950.974127712443,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
90,11516.765697953557,[ -0.47725358  52.02774152  69.16227589],0.0,"[ -1.04353881e-07   3.46736786e-05  -4.09375992e-03   1.81653953e-01
  -1.74923489e+00]",0.0,0.0
