uf,nome_mun,quant
MG,OLIVEIRA,3
MG,ONCA DE PITANGUI,1
MG,ORATORIOS,1
MG,ORIZANIA,1
MG,OURO BRANCO,2
MG,OURO FINO,2
MG,OURO PRETO,4
MG,OURO VERDE DE MINAS,1
MG,PADRE CARVALHO,1
MG,PADRE PARAISO,1
MG,PAI PEDRO,1
MG,PAINEIRAS,1
MG,PAINS,1
MG,PAIVA,1
MG,PALMA,1
MG,PALMOPOLIS,1
MG,PAPAGAIOS,1
MG,PARA DE MINAS,6
MG,PARACATU,4
MG,PARAGUACU,1
MG,PARAISOPOLIS,1
MG,PARAOPEBA,2
MG,PASSA QUATRO,1
MG,PASSA TEMPO,1
MG,PASSA-VINTE,1
MG,PASSOS,7
MG,PATIS,1
MG,PATOS DE MINAS,9
MG,PATROCINIO,6
MG,PATROCINIO DO MURIAE,1
MG,PAULA CANDIDO,1
MG,PAULISTAS,1
MG,PAVAO,1
MG,PECANHA,1
MG,PEDRA AZUL,1
MG,PEDRA BONITA,1
MG,PEDRA DO ANTA,1
MG,PEDRA DO INDAIA,1
MG,PEDRALVA,1
MG,PEDRAS DE MARIA DA CRUZ,1
MG,PEDRINOPOLIS,1
MG,PEDRO LEOPOLDO,3
MG,PEDRO TEIXEIRA,1
MG,PEQUI,1
MG,PERDIGAO,1
MG,PERDIZES,1
MG,PERDOES,1
MG,PESCADOR,1
MG,PIAU,1
MG,PIEDADE DE CARATINGA,1
MG,PIEDADE DE PONTE NOVA,1
MG,PIEDADE DO RIO GRANDE,1
MG,PIEDADE DOS GERAIS,1
MG,PIMENTA,1
MG,PINGO-D AGUA,1
MG,PIRACEMA,1
MG,PIRAJUBA,1
MG,PIRANGA,1
MG,PIRANGUCU,1
MG,PIRANGUINHO,1
MG,PIRAPETINGA,1
MG,PIRAPORA,3
MG,PIRAUBA,1
MG,PITANGUI,2
MG,PIUMHI,2
MG,PLANURA,1
MG,POCO FUNDO,1
MG,POCOS DE CALDAS,11
MG,POCRANE,1
MG,POMPEU,2
MG,PONTE NOVA,6
MG,PONTO CHIQUE,1
MG,PONTO DOS VOLANTES,1
MG,PORTEIRINHA,2
MG,PORTO FIRME,1
MG,POTE,1
MG,POUSO ALEGRE,11
MG,POUSO ALTO,1
MG,PRADOS,1
MG,PRATA,1
MG,PRATAPOLIS,1
MG,PRATINHA,1
MG,PRESIDENTE BERNARDES,1
MG,PRESIDENTE JUSCELINO,1
MG,PRESIDENTE KUBITSCHEK,1
MG,PRESIDENTE OLEGARIO,1
MG,PRUDENTE DE MORAIS,1
MG,QUARTEL GERAL,1
MG,QUELUZITO,1
MG,RAPOSOS,1
MG,RAUL SOARES,1
MG,RECREIO,1
MG,RESENDE COSTA,1
MG,RESPLENDOR,1
MG,RESSAQUINHA,1
MG,RIACHINHO,1
MG,RIACHO DOS MACHADOS,1
MG,RIBEIRAO DAS NEVES,12
MG,RIBEIRAO VERMELHO,1
MG,RIO ACIMA,1
MG,RIO CASCA,1
MG,RIO DO PRADO,1
MG,RIO DOCE,1
MG,RIO ESPERA,1
MG,RIO MANSO,1
MG,RIO NOVO,1
MG,RIO PARANAIBA,1
MG,RIO PARDO DE MINAS,1
MG,RIO PIRACICABA,1
MG,RIO POMBA,1
MG,RIO PRETO,1
MG,RIO VERMELHO,1
MG,RITAPOLIS,1
MG,ROCHEDO DE MINAS,1
MG,RODEIRO,1
MG,ROMARIA,1
MG,ROSARIO DA LIMEIRA,1
MG,RUBIM,1
MG,SABARA,5
MG,SABINOPOLIS,1
MG,SACRAMENTO,1
MG,SALINAS,2
MG,SALTO DA DIVISA,1
MG,SANTA BARBARA,1
MG,SANTA BARBARA DO LESTE,1
MG,SANTA BARBARA DO MONTE VERDE,1
MG,SANTA BARBARA DO TUGURIO,1
MG,SANTA CRUZ DE MINAS,1
MG,SANTA CRUZ DE SALINAS,1
MG,SANTA CRUZ DO ESCALVADO,1
MG,SANTA EFIGENIA DE MINAS,1
MG,SANTA FE DE MINAS,1
MG,SANTA HELENA DE MINAS,1
MG,SANTA JULIANA,1
MG,SANTA LUZIA,5
MG,SANTA MARGARIDA,1
MG,SANTA MARIA DE ITABIRA,1
MG,SANTA MARIA DO SUACUI,1
MG,SANTA RITA DE CALDAS,1
MG,SANTA RITA DE IBITIPOCA,1
MG,SANTA RITA DE JACUTINGA,1
MG,SANTA RITA DE MINAS,1
MG,SANTA RITA DO ITUETO,1
MG,SANTA RITA DO SAPUCAI,2
MG,SANTA ROSA DA SERRA,1
MG,SANTA VITORIA,1
MG,SANTANA DA VARGEM,1
MG,SANTANA DE CATAGUASES,1
MG,SANTANA DE PIRAPAMA,1
MG,SANTANA DO DESERTO,1
MG,SANTANA DO GARAMBEU,1
MG,SANTANA DO JACARE,1
MG,SANTANA DO MANHUACU,1
MG,SANTANA DO PARAISO,1
MG,SANTANA DO RIACHO,1
MG,SANTANA DOS MONTES,1
MG,SANTO ANTONIO DO AMPARO,1
MG,SANTO ANTONIO DO AVENTUREIRO,1
MG,SANTO ANTONIO DO GRAMA,1
MG,SANTO ANTONIO DO ITAMBE,1
MG,SANTO ANTONIO DO JACINTO,1
MG,SANTO ANTONIO DO MONTE,2
MG,SANTO ANTONIO DO RETIRO,1
MG,SANTO ANTONIO DO RIO ABAIXO,1
MG,SANTO HIPOLITO,1
MG,SANTOS DUMONT,3
MG,SAO BENTO ABADE,1
MG,SAO BRAS DO SUACUI,1
MG,SAO DOMINGOS DAS DORES,1
MG,SAO DOMINGOS DO PRATA,1
MG,SAO FRANCISCO,2
MG,SAO FRANCISCO DE PAULA,1
MG,SAO FRANCISCO DE SALES,1
MG,SAO FRANCISCO DO GLORIA,1
MG,SAO GERALDO,1
MG,SAO GERALDO DA PIEDADE,1
MG,SAO GERALDO DO BAIXIO,1
MG,SAO GONCALO DO RIO ABAIXO,1
MG,SAO GONCALO DO RIO PRETO,1
MG,SAO GONCALO DO SAPUCAI,2
MG,SAO GOTARDO,2
MG,SAO JOAO BATISTA DO GLORIA,1
MG,SAO JOAO DA LAGOA,1
MG,SAO JOAO DA MATA,1
MG,SAO JOAO DAS MISSOES,1
MG,SAO JOAO DEL REI,10
MG,SAO JOAO DO MANHUACU,1
MG,SAO JOAO DO MANTENINHA,1
MG,SAO JOAO DO ORIENTE,1
MG,SAO JOAO DO PACUI,1
MG,SAO JOAO DO PARAISO,1
MG,SAO JOAO EVANGELISTA,1
MG,SAO JOAO NEPOMUCENO,1
MG,SAO JOAQUIM DE BICAS,1
MG,SAO JOSE DA BARRA,1
MG,SAO JOSE DA LAPA,2
MG,SAO JOSE DA SAFIRA,1
MG,SAO JOSE DA VARGINHA,1
MG,SAO JOSE DO ALEGRE,1
MG,SAO JOSE DO DIVINO,1
MG,SAO JOSE DO GOIABAL,1
MG,SAO JOSE DO JACURI,1
MG,SAO JOSE DO MANTIMENTO,1
MG,SAO LOURENCO,4
MG,SAO MIGUEL DO ANTA,1
MG,SAO PEDRO DA UNIAO,1
MG,SAO PEDRO DO SUACUI,1
MG,SAO PEDRO DOS FERROS,1
MG,SAO ROMAO,1
MG,SAO ROQUE DE MINAS,1
MG,SAO SEBASTIAO DA BELA VISTA,1
MG,SAO SEBASTIAO DA VARGEM ALEGRE,1
MG,SAO SEBASTIAO DO ANTA,1
MG,SAO SEBASTIAO DO MARANHAO,1
MG,SAO SEBASTIAO DO OESTE,1
MG,SAO SEBASTIAO DO PARAISO,4
MG,SAO SEBASTIAO DO RIO VERDE,1
MG,SAO THOME DAS LETRAS,1
MG,SAO TIAGO,1
MG,SAO TOMAS DE AQUINO,1
MG,SAO VICENTE DE MINAS,1
MG,SAPUCAI-MIRIM,1
MG,SARDOA,1
MG,SARZEDO,1
MG,SEM-PEIXE,1
MG,SENADOR CORTES,1
MG,SENADOR FIRMINO,1
MG,SENADOR JOSE BENTO,1
MG,SENADOR MODESTINO GONCALVES,1
MG,SENHORA DE OLIVEIRA,1
MG,SENHORA DO PORTO,1
MG,SENHORA DOS REMEDIOS,1
MG,SERICITA,1
MG,SERITINGA,1
MG,SERRA AZUL DE MINAS,1
MG,SERRA DA SAUDADE,1
MG,SERRA DO SALITRE,1
MG,SERRA DOS AIMORES,1
MG,SERRANIA,1
MG,SERRANOS,1
MG,SERRO,1
MG,SETE LAGOAS,15
MG,SETUBINHA,1
MG,SILVEIRANIA,1
MG,SILVIANOPOLIS,1
MG,SIMAO PEREIRA,1
MG,SIMONESIA,1
MG,SOBRALIA,1
MG,SOLEDADE DE MINAS,1
MG,TABULEIRO,1
MG,TAIOBEIRAS,2
MG,TAPARUBA,1
MG,TAPIRA,1
MG,TAPIRAI,1
MG,TAQUARACU DE MINAS,1
MG,TARUMIRIM,1
MG,TEIXEIRAS,1
MG,TEOFILO OTONI,7
MG,TIMOTEO,6
MG,TIRADENTES,1
MG,TIROS,1
MG,TOCANTINS,1
MG,TOCOS DO MOJI,1
MG,TOLEDO,1
MG,TRES CORACOES,5
MG,TRES MARIAS,2
MG,TRES PONTAS,4
MG,TUMIRITINGA,1
MG,TUPACIGUARA,1
MG,TURMALINA,1
MG,TURVOLANDIA,1
MG,UBA,7
MG,UBAI,1
MG,UBAPORANGA,1
MG,UBERABA,21
MG,UBERLANDIA,38
MG,UMBURATIBA,1
MG,UNAI,6
MG,UNIAO DE MINAS,1
MG,URUANA DE MINAS,1
MG,URUCANIA,1
MG,URUCUIA,1
MG,VARGEM ALEGRE,1
MG,VARGEM BONITA,1
MG,VARGEM GRANDE DO RIO PARDO,1
MG,VARGINHA,9
MG,VARJAO DE MINAS,1
MG,VARZEA DA PALMA,2
MG,VARZELANDIA,1
MG,VAZANTE,1
MG,VERDELANDIA,1
MG,VEREDINHA,1
MG,VERISSIMO,1
MG,VERMELHO NOVO,1
MG,VESPASIANO,5
MG,VICOSA,6
MG,VIEIRAS,1
MG,VIRGEM DA LAPA,1
MG,VIRGINIA,1
MG,VIRGINOPOLIS,1
MG,VIRGOLANDIA,1
MG,VISCONDE DO RIO BRANCO,2
MG,VOLTA GRANDE,1
MG,WENCESLAU BRAZ,1
MS,AGUA CLARA,1
MS,ALCINOPOLIS,1
MS,AMAMBAI,2
MS,ANASTACIO,1
MS,ANAURILANDIA,1
MS,ANGELICA,1
MS,ANTONIO JOAO,1
MS,APARECIDA DO TABOADO,1
MS,AQUIDAUANA,2
MS,ARAL MOREIRA,1
MS,BANDEIRANTES,1
MS,BATAGUASSU,1
MS,BATAYPORA,1
MS,BELA VISTA,1
MS,BODOQUENA,1
MS,BONITO,1
MS,BRASILANDIA,1
MS,CAARAPO,1
MS,CAMAPUA,1
MS,CAMPO GRANDE,53
MS,CARACOL,1
MS,CASSILANDIA,1
MS,CHAPADAO DO SUL,1
MS,CORONEL SAPUCAIA,1
MS,CORUMBA,7
MS,COSTA RICA,1
MS,COXIM,2
MS,DEODAPOLIS,1
MS,DOIS IRMAOS DO BURITI,1
MS,DOURADINA,1
MS,DOURADOS,8
MS,ELDORADO,1
MS,FATIMA DO SUL,1
MS,FIGUEIRAO,1
MS,GLORIA DE DOURADOS,1
MS,GUIA LOPES DA LAGUNA,1
MS,IGUATEMI,1
MS,INOCENCIA,1
MS,ITAPORA,1
MS,ITAQUIRAI,1
MS,IVINHEMA,1
MS,JARAGUARI,1
MS,JARDIM,1
MS,JATEI,1
MS,JUTI,1
MS,LADARIO,1
MS,LAGUNA CARAPA,1
MS,MARACAJU,2
MS,MIRANDA,1
MS,MUNDO NOVO,1
MS,NAVIRAI,2
MS,NIOAQUE,1
MS,NOVA ALVORADA DO SUL,1
MS,NOVA ANDRADINA,2
MS,NOVO HORIZONTE DO SUL,1
MS,PARAISO DAS AGUAS,1
MS,PARANAIBA,2
MS,PEDRO GOMES,1
MS,PONTA PORA,4
MS,PORTO MURTINHO,1
MS,RIO BRILHANTE,2
MS,RIO NEGRO,1
MS,RIO VERDE DE MATO GROSSO,1
MS,ROCHEDO,1
MS,SAO GABRIEL DO OESTE,1
MS,SELVIRIA,1
MS,SETE QUEDAS,1
MS,SIDROLANDIA,2
MS,SONORA,1
MS,TACURU,1
MS,TAQUARUSSU,1
MS,TERENOS,1
MS,TRES LAGOAS,7
MS,VICENTINA,1
MT,ACORIZAL,1
MT,AGUA BOA,1
MT,ALTA FLORESTA,2
MT,ALTO ARAGUAIA,1
MT,ALTO BOA VISTA,1
MT,ALTO GARCAS,1
MT,ALTO PARAGUAI,1
MT,ALTO TAQUARI,1
MT,APIACAS,1
MT,ARAGUAIANA,1
MT,ARAGUAINHA,1
MT,ARAPUTANGA,1
MT,ARENAPOLIS,1
MT,ARIPUANA,1
MT,BARAO DE MELGACO,1
MT,BARRA DO BUGRES,2
MT,BARRA DO GARCAS,3
MT,BOM JESUS DO ARAGUAIA,1
MT,BRASNORTE,1
MT,CACERES,5
MT,CAMPINAPOLIS,1
MT,CAMPO NOVO DO PARECIS,1
MT,CAMPO VERDE,2
MT,CANABRAVA DO NORTE,1
MT,CANARANA,1
MT,CARLINDA,1
MT,CASTANHEIRA,1
MT,CHAPADA DOS GUIMARAES,1
MT,CLAUDIA,1
MT,COCALINHO,1
MT,COLIDER,2
MT,COLNIZA,1
MT,COMODORO,1
MT,CONFRESA,1
MT,CONQUISTA D OESTE,1
MT,COTRIGUACU,1
MT,CUIABA,34
MT,CURVELANDIA,1
MT,DENISE,1
MT,DIAMANTINO,1
MT,DOM AQUINO,1
MT,FELIZ NATAL,1
MT,FIGUEIROPOLIS D OESTE,1
MT,GAUCHA DO NORTE,1
MT,GENERAL CARNEIRO,1
MT,GUARANTA DO NORTE,2
MT,GUIRATINGA,1
MT,INDIAVAI,1
MT,IPIRANGA DO NORTE,1
MT,ITANHANGA,1
MT,ITAUBA,1
MT,ITIQUIRA,1
MT,JACIARA,1
MT,JANGADA,1
MT,JAURU,1
MT,JUARA,2
MT,JUINA,1
MT,JURUENA,1
MT,JUSCIMEIRA,1
MT,LAMBARI D OESTE,1
MT,LUCAS DO RIO VERDE,2
MT,LUCIARA,1
MT,MARCELANDIA,1
MT,MATUPA,1
MT,MIRASSOL D OESTE,1
MT,NOBRES,1
MT,NORTELANDIA,1
MT,NOSSA SENHORA DO LIVRAMENTO,1
MT,NOVA BANDEIRANTES,1
MT,NOVA BRASILANDIA,1
MT,NOVA CANAA DO NORTE,1
MT,NOVA GUARITA,1
MT,NOVA LACERDA,1
MT,NOVA MARILANDIA,1
MT,NOVA MARINGA,1
MT,NOVA MONTE VERDE,1
MT,NOVA MUTUM,2
MT,NOVA NAZARE,1
MT,NOVA SANTA HELENA,1
MT,NOVA UBIRATA,1
MT,NOVA XAVANTINA,1
MT,NOVO HORIZONTE DO NORTE,1
MT,NOVO MUNDO,1
MT,NOVO SANTO ANTONIO,1
MT,NOVO SAO JOAQUIM,1
MT,PARANAITA,1
MT,PARANATINGA,1
MT,PEDRA PRETA,1
MT,PEIXOTO DE AZEVEDO,1
MT,PLANALTO DA SERRA,1
MT,POCONE,1
MT,PONTAL DO ARAGUAIA,1
MT,PONTE BRANCA,1
MT,PONTES E LACERDA,2
MT,PORTO ALEGRE DO NORTE,1
MT,PORTO DOS GAUCHOS,1
MT,PORTO ESPERIDIAO,1
MT,POXOREO,1
MT,PRIMAVERA DO LESTE,3
MT,QUERENCIA,1
MT,RESERVA DO CABACAL,1
MT,RIBEIRAO CASCALHEIRA,1
MT,RIBEIRAOZINHO,1
MT,RIO BRANCO,1
MT,RONDOLANDIA,1
MT,RONDONOPOLIS,12
MT,ROSARIO OESTE,1
MT,SALTO DO CEU,1
MT,SANTA CARMEM,1
MT,SANTA CRUZ DO XINGU,1
MT,SANTA TEREZINHA,1
MT,SANTO ANTONIO DO LEVERGER,1
MT,SAO FELIX DO ARAGUAIA,1
MT,SAO JOSE DO POVO,1
MT,SAO JOSE DO RIO CLARO,1
MT,SAO JOSE DO XINGU,1
MT,SAO JOSE DOS QUATRO MARCOS,1
MT,SAO PEDRO DA CIPA,1
MT,SAPEZAL,1
MT,SERRA NOVA DOURADA,1
MT,SINOP,7
MT,SORRISO,5
MT,TABAPORA,1
MT,TANGARA DA SERRA,5
MT,TAPURAH,1
MT,TERRA NOVA DO NORTE,1
MT,TESOURO,1
MT,TORIXOREU,1
MT,UNIAO DO SUL,1
MT,VARZEA GRANDE,14
MT,VERA,1
MT,VILA BELA DA SANTISSIMA TRINDADE,1
MT,VILA RICA,1
PA,ABAETETUBA,2
PA,ABEL FIGUEIREDO,1
PA,AGUA AZUL DO NORTE,1
PA,ALMEIRIM,1
PA,ALTAMIRA,3
PA,ANANINDEUA,11
PA,ANAPU,1
PA,AURORA DO PARA,1
PA,AVEIRO,1
PA,BAGRE,1
PA,BAIAO,1
PA,BANNACH,1
PA,BELEM,69
PA,BELTERRA,1
PA,BENEVIDES,2
PA,BOM JESUS DO TOCANTINS,1
PA,BRAGANCA,2
PA,BREJO GRANDE DO ARAGUAIA,1
PA,BREU BRANCO,1
PA,BREVES,2
PA,BUJARU,1
PA,CACHOEIRA DO ARARI,1
PA,CAMETA,1
PA,CANAA DOS CARAJAS,2
PA,CAPANEMA,2
PA,CAPITAO POCO,1
PA,CASTANHAL,4
PA,COLARES,1
PA,CONCEICAO DO ARAGUAIA,1
PA,CUMARU DO NORTE,1
PA,CURIONOPOLIS,1
PA,CURUCA,1
PA,DOM ELISEU,1
PA,ELDORADO DOS CARAJAS,1
PA,FARO,1
PA,FLORESTA DO ARAGUAIA,1
PA,IGARAPE-ACU,1
PA,INHANGAPI,1
PA,IPIXUNA DO PARA,1
PA,ITAITUBA,4
PA,ITUPIRANGA,1
PA,JACAREACANGA,1
PA,JACUNDA,1
PA,JURUTI,1
PA,MAE DO RIO,1
PA,MAGALHAES BARATA,1
PA,MARABA,7
PA,MARACANA,1
PA,MARAPANIM,1
PA,MARITUBA,2
PA,MEDICILANDIA,1
PA,MOCAJUBA,1
PA,MOJUI DOS CAMPOS,1
PA,MONTE ALEGRE,2
PA,NOVA IPIXUNA,1
PA,NOVO PROGRESSO,2
PA,NOVO REPARTIMENTO,1
PA,OBIDOS,1
PA,OEIRAS DO PARA,1
PA,ORIXIMINA,2
PA,OURILANDIA DO NORTE,1
PA,PACAJA,1
PA,PARAGOMINAS,4
PA,PARAUAPEBAS,7
PA,PAU D ARCO,1
PA,PICARRA,1
PA,PLACAS,1
PA,PONTA DE PEDRAS,1
PA,PRAINHA,1
PA,PRIMAVERA,1
PA,QUATIPURU,1
PA,REDENCAO,4
PA,RIO MARIA,1
PA,RONDON DO PARA,1
PA,RUROPOLIS,1
PA,SALINOPOLIS,2
PA,SANTA BARBARA DO PARA,1
PA,SANTA CRUZ DO ARARI,1
PA,SANTA LUZIA DO PARA,1
PA,SANTA MARIA DAS BARREIRAS,1
PA,SANTANA DO ARAGUAIA,1
PA,SANTAREM,7
PA,SANTAREM NOVO,1
PA,SANTO ANTONIO DO TAUA,1
PA,SAO CAETANO DE ODIVELAS,1
PA,SAO FELIX DO XINGU,1
PA,SAO GERALDO DO ARAGUAIA,2
PA,SAO JOAO DE PIRABAS,1
PA,SAO JOAO DO ARAGUAIA,1
PA,SAO MIGUEL DO GUAMA,3
PA,SAO SEBASTIAO DA BOA VISTA,1
PA,SAPUCAIA,1
PA,SENADOR JOSE PORFIRIO,1
PA,TAILANDIA,1
PA,TERRA ALTA,1
PA,TERRA SANTA,1
PA,TOME-ACU,3
PA,TRACUATEUA,1
PA,TRAIRAO,1
PA,TUCUMA,1
PA,TUCURUI,3
PA,ULIANOPOLIS,1
PA,URUARA,2
PA,VIGIA,1
PA,VITORIA DO XINGU,1
PA,XINGUARA,2
PB,AGUA BRANCA,1
PB,AGUIAR,1
PB,ALAGOA GRANDE,1
PB,ALAGOA NOVA,1
PB,ALAGOINHA,1
PB,ALCANTIL,1
PB,ALGODAO DE JANDAIRA,1
PB,ALHANDRA,1
PB,AMPARO,1
PB,APARECIDA,1
PB,ARACAGI,1
PB,ARARA,1
PB,ARARUNA,1
PB,AREIA,1
PB,AREIA DE BARAUNAS,1
PB,AREIAL,1
PB,AROEIRAS,1
PB,ASSUNCAO,1
PB,BAIA DA TRAICAO,1
PB,BANANEIRAS,1
PB,BARAUNA,1
PB,BARRA DE SANTA ROSA,1
PB,BARRA DE SANTANA,1
PB,BARRA DE SAO MIGUEL,1
PB,BAYEUX,4
PB,BELEM,1
PB,BELEM DO BREJO DO CRUZ,1
PB,BERNARDINO BATISTA,1
PB,BOA VENTURA,1
PB,BOA VISTA,1
PB,BOM SUCESSO,1
PB,BONITO DE SANTA FE,1
PB,BOQUEIRAO,1
PB,BORBOREMA,1
PB,BREJO DO CRUZ,1
PB,BREJO DOS SANTOS,1
PB,CABACEIRAS,1
PB,CABEDELO,4
PB,CACIMBA DE AREIA,1
PB,CACIMBA DE DENTRO,1
PB,CACIMBAS,1
PB,CAICARA,1
PB,CAJAZEIRAS,3
PB,CAJAZEIRINHAS,1
PB,CALDAS BRANDAO,1
PB,CAMALAU,1
PB,CAMPINA GRANDE,24
PB,CAMPO DE SANTANA,1
PB,CARAUBAS,1
PB,CARRAPATEIRA,1
PB,CASSERENGUE,1
PB,CATINGUEIRA,1
PB,CATOLE DO ROCHA,1
PB,CONCEICAO,1
PB,CONDADO,1
PB,CONDE,1
PB,CONGO,1
PB,COREMAS,1
PB,COXIXOLA,1
PB,CRUZ DO ESPIRITO SANTO,1
PB,CUBATI,1
PB,CUITE,1
PB,CUITE DE MAMANGUAPE,1
PB,CURRAL DE CIMA,1
PB,CURRAL VELHO,1
PB,DAMIAO,1
PB,DESTERRO,1
PB,DIAMANTE,1
PB,DONA INES,1
PB,EMAS,1
PB,ESPERANCA,1
PB,FAGUNDES,1
PB,FREI MARTINHO,1
PB,GADO BRAVO,1
PB,GUARABIRA,1
PB,GURINHEM,1
PB,GURJAO,1
PB,IBIARA,1
PB,IGARACY,1
PB,IMACULADA,1
PB,INGA,1
PB,ITABAIANA,1
PB,ITAPORANGA,1
PB,ITAPOROROCA,1
PB,ITATUBA,1
PB,JACARAU,1
PB,JERICO,1
PB,JOAO PESSOA,45
PB,JUAREZ TAVORA,1
PB,JUAZEIRINHO,1
PB,JUNCO DO SERIDO,1
PB,JURIPIRANGA,1
PB,JURU,1
PB,LAGOA,1
PB,LAGOA DE DENTRO,1
PB,LAGOA SECA,1
PB,LASTRO,1
PB,LIVRAMENTO,1
PB,LOGRADOURO,1
PB,LUCENA,1
PB,MAE D AGUA,1
PB,MALTA,1
PB,MAMANGUAPE,1
PB,MANAIRA,1
PB,MARCACAO,1
PB,MARIZOPOLIS,1
PB,MASSARANDUBA,1
PB,MATARACA,1
PB,MATINHAS,1
PB,MATO GROSSO,1
PB,MATUREIA,1
PB,MOGEIRO,1
PB,MONTADAS,1
PB,MONTEIRO,1
PB,MULUNGU,1
PB,NATUBA,1
PB,NAZAREZINHO,1
PB,NOVA FLORESTA,1
PB,NOVA OLINDA,1
PB,NOVA PALMEIRA,1
PB,OLHO D AGUA,1
PB,OLIVEDOS,1
PB,OURO VELHO,1
PB,PARARI,1
PB,PASSAGEM,1
PB,PATOS,6
PB,PAULISTA,1
PB,PEDRA BRANCA,1
PB,PEDRA LAVRADA,1
PB,PEDRO REGIS,1
PB,PIANCO,1
PB,PICUI,1
PB,PILAR,1
PB,PILOES,1
PB,PIRPIRITUBA,1
PB,POCINHOS,1
PB,POCO DE JOSE DE MOURA,1
PB,POMBAL,1
PB,PRATA,1
PB,PRINCESA ISABEL,1
PB,PUXINANA,1
PB,QUEIMADAS,1
PB,QUIXABA,1
PB,RIACHAO,1
PB,RIACHAO DO BACAMARTE,1
PB,RIACHAO DO POCO,1
PB,RIACHO DE SANTO ANTONIO,1
PB,RIACHO DOS CAVALOS,1
PB,RIO TINTO,1
PB,SALGADINHO,1
PB,SALGADO DE SAO FELIX,1
PB,SANTA CRUZ,1
PB,SANTA HELENA,1
PB,SANTA INES,1
PB,SANTA LUZIA,1
PB,SANTA RITA,4
PB,SANTA TERESINHA,1
PB,SANTANA DE MANGUEIRA,1
PB,SANTANA DOS GARROTES,1
PB,SANTAREM,1
PB,SAO BENTINHO,1
PB,SAO BENTO,1
PB,SAO DOMINGOS DO CARIRI,1
PB,SAO FRANCISCO,1
PB,SAO JOAO DO CARIRI,1
PB,SAO JOAO DO RIO DO PEIXE,1
PB,SAO JOSE DA LAGOA TAPADA,1
PB,SAO JOSE DE CAIANA,1
PB,SAO JOSE DE ESPINHARAS,1
PB,SAO JOSE DE PIRANHAS,1
PB,SAO JOSE DO BONFIM,1
PB,SAO JOSE DO BREJO DO CRUZ,1
PB,SAO JOSE DO SABUGI,1
PB,SAO JOSE DOS CORDEIROS,1
PB,SAO JOSE DOS RAMOS,1
PB,SAO MIGUEL DE TAIPU,1
PB,SAO SEBASTIAO DO UMBUZEIRO,1
PB,SAPE,1
PB,SERIDO,1
PB,SERRA BRANCA,1
