uf,nome_mun,quant
SC,SAO JOSE DO CERRITO,1
SC,SAO LOURENCO DO OESTE,1
SC,SAO LUDGERO,1
SC,SAO MARTINHO,1
SC,SAO MIGUEL DA BOA VISTA,1
SC,SAO MIGUEL DO OESTE,3
SC,SAO PEDRO DE ALCANTARA,1
SC,SAUDADES,1
SC,SEARA,1
SC,SERRA ALTA,1
SC,SIDEROPOLIS,1
SC,SOMBRIO,2
SC,SUL BRASIL,1
SC,TAIO,1
SC,TANGARA,1
SC,TIGRINHOS,1
SC,TIJUCAS,2
SC,TIMBE DO SUL,1
SC,TIMBO,3
SC,TIMBO GRANDE,1
SC,TRES BARRAS,1
SC,TREVISO,1
SC,TREZE DE MAIO,1
SC,TREZE TILIAS,1
SC,TROMBUDO CENTRAL,1
SC,TUBARAO,6
SC,TUNAPOLIS,1
SC,TURVO,1
SC,UNIAO DO OESTE,1
SC,URUBICI,1
SC,URUPEMA,1
SC,URUSSANGA,1
SC,VARGEAO,1
SC,VARGEM,1
SC,VARGEM BONITA,1
SC,VIDAL RAMOS,1
SC,VIDEIRA,2
SC,VITOR MEIRELES,1
SC,WITMARSUM,1
SC,XANXERE,4
SC,XAVANTINA,1
SC,XAXIM,2
SC,ZORTEA,1
SE,AMPARO DE SAO FRANCISCO,1
SE,AQUIDABA,1
SE,ARACAJU,42
SE,ARAUA,1
SE,AREIA BRANCA,1
SE,BARRA DOS COQUEIROS,1
SE,BOQUIM,1
SE,BREJO GRANDE,1
SE,CANHOBA,1
SE,CANINDE DE SAO FRANCISCO,1
SE,CAPELA,1
SE,CARIRA,1
SE,CARMOPOLIS,2
SE,CEDRO DE SAO JOAO,1
SE,CRISTINAPOLIS,1
SE,CUMBE,1
SE,DIVINA PASTORA,1
SE,ESTANCIA,4
SE,FEIRA NOVA,1
SE,FREI PAULO,1
SE,GARARU,1
SE,GENERAL MAYNARD,1
SE,GRACHO CARDOSO,1
SE,ILHA DAS FLORES,1
SE,INDIAROBA,1
SE,ITABAIANA,7
SE,ITABAIANINHA,2
SE,ITABI,1
SE,ITAPORANGA D AJUDA,2
SE,JAPARATUBA,1
SE,JAPOATA,1
SE,LAGARTO,7
SE,LARANJEIRAS,1
SE,MACAMBIRA,1
SE,MALHADA DOS BOIS,1
SE,MALHADOR,1
SE,MARUIM,1
SE,MOITA BONITA,1
SE,MONTE ALEGRE DE SERGIPE,1
SE,MURIBECA,1
SE,NEOPOLIS,1
SE,NOSSA SENHORA APARECIDA,1
SE,NOSSA SENHORA DA GLORIA,2
SE,NOSSA SENHORA DAS DORES,1
SE,NOSSA SENHORA DE LOURDES,1
SE,NOSSA SENHORA DO SOCORRO,5
SE,PACATUBA,1
SE,PEDRA MOLE,1
SE,PEDRINHAS,1
SE,PINHAO,1
SE,PIRAMBU,1
SE,POCO REDONDO,1
SE,POCO VERDE,1
SE,PORTO DA FOLHA,1
SE,PROPRIA,2
SE,RIACHAO DO DANTAS,1
SE,RIACHUELO,1
SE,RIBEIROPOLIS,1
SE,ROSARIO DO CATETE,1
SE,SALGADO,1
SE,SANTA ROSA DE LIMA,1
SE,SANTANA DO SAO FRANCISCO,1
SE,SANTO AMARO DAS BROTAS,1
SE,SAO CRISTOVAO,3
SE,SAO DOMINGOS,1
SE,SAO FRANCISCO,1
SE,SAO MIGUEL DO ALEIXO,1
SE,SIMAO DIAS,3
SE,SIRIRI,1
SE,TELHA,1
SE,TOBIAS BARRETO,2
SE,TOMAR DO GERU,1
SE,UMBAUBA,1
SP,ADAMANTINA,2
SP,ADOLFO,1
SP,AGUAI,2
SP,AGUAS DA PRATA,1
SP,AGUAS DE LINDOIA,1
SP,AGUAS DE SANTA BARBARA,1
SP,AGUAS DE SAO PEDRO,1
SP,AGUDOS,2
SP,ALAMBARI,1
SP,ALFREDO MARCONDES,1
SP,ALTAIR,1
SP,ALTINOPOLIS,1
SP,ALTO ALEGRE,1
SP,ALVARES FLORENCE,1
SP,ALVARES MACHADO,2
SP,ALVARO DE CARVALHO,1
SP,ALVINLANDIA,1
SP,AMERICANA,14
SP,AMERICO BRASILIENSE,2
SP,AMERICO DE CAMPOS,1
SP,AMPARO,4
SP,ANALANDIA,1
SP,ANDRADINA,4
SP,ANGATUBA,1
SP,ANHUMAS,1
SP,APARECIDA,3
SP,APARECIDA D OESTE,1
SP,APIAI,1
SP,ARACARIGUAMA,1
SP,ARACATUBA,13
SP,ARACOIABA DA SERRA,1
SP,ARAMINA,1
SP,ARAPEI,1
SP,ARARAQUARA,13
SP,ARARAS,8
SP,ARCO-IRIS,1
SP,AREIAS,1
SP,AREIOPOLIS,1
SP,ARIRANHA,1
SP,ARTUR NOGUEIRA,2
SP,ARUJA,2
SP,ASPASIA,1
SP,ASSIS,6
SP,ATIBAIA,9
SP,AURIFLAMA,1
SP,AVAI,1
SP,AVANHANDAVA,1
SP,AVARE,7
SP,BADY BASSITT,1
SP,BALBINOS,1
SP,BALSAMO,1
SP,BARAO DE ANTONINA,1
SP,BARBOSA,1
SP,BARIRI,2
SP,BARRA BONITA,2
SP,BARRA DO TURVO,1
SP,BARRETOS,8
SP,BARRINHA,1
SP,BARUERI,12
SP,BASTOS,1
SP,BATATAIS,2
SP,BAURU,24
SP,BEBEDOURO,6
SP,BENTO DE ABREU,1
SP,BERNARDINO DE CAMPOS,1
SP,BERTIOGA,4
SP,BILAC,1
SP,BIRIGUI,7
SP,BIRITIBA-MIRIM,2
SP,BOA ESPERANCA DO SUL,1
SP,BOCAINA,1
SP,BOFETE,1
SP,BOITUVA,2
SP,BOM JESUS DOS PERDOES,1
SP,BOM SUCESSO DE ITARARE,1
SP,BORA,1
SP,BORACEIA,1
SP,BORBOREMA,1
SP,BOTUCATU,11
SP,BRAGANCA PAULISTA,9
SP,BRAUNA,1
SP,BREJO ALEGRE,1
SP,BRODOWSKI,2
SP,BROTAS,2
SP,BURI,1
SP,BURITAMA,1
SP,BURITIZAL,1
SP,CABRALIA PAULISTA,1
SP,CABREUVA,2
SP,CACAPAVA,6
SP,CACHOEIRA PAULISTA,3
SP,CACONDE,1
SP,CAFELANDIA,1
SP,CAIABU,1
SP,CAIEIRAS,5
SP,CAIUA,1
SP,CAJAMAR,5
SP,CAJATI,1
SP,CAJOBI,1
SP,CAJURU,1
SP,CAMPINA DO MONTE ALEGRE,1
SP,CAMPINAS,68
SP,CAMPO LIMPO PAULISTA,3
SP,CAMPOS DO JORDAO,3
SP,CAMPOS NOVOS PAULISTA,1
SP,CANANEIA,1
SP,CANAS,1
SP,CANDIDO MOTA,2
SP,CANDIDO RODRIGUES,1
SP,CANITAR,1
SP,CAPAO BONITO,3
SP,CAPELA DO ALTO,1
SP,CAPIVARI,2
SP,CARAGUATATUBA,7
SP,CARAPICUIBA,14
SP,CARDOSO,1
SP,CASA BRANCA,1
SP,CASSIA DOS COQUEIROS,1
SP,CASTILHO,1
SP,CATANDUVA,8
SP,CATIGUA,1
SP,CEDRAL,1
SP,CERQUEIRA CESAR,1
SP,CERQUILHO,2
SP,CESARIO LANGE,1
SP,CHARQUEADA,1
SP,CHAVANTES,1
SP,CLEMENTINA,1
SP,COLINA,1
SP,COLOMBIA,1
SP,CONCHAL,1
SP,CONCHAS,1
SP,CORDEIROPOLIS,1
SP,COROADOS,1
SP,CORONEL MACEDO,1
SP,CORUMBATAI,1
SP,COSMOPOLIS,3
SP,COSMORAMA,1
SP,COTIA,9
SP,CRAVINHOS,2
SP,CRISTAIS PAULISTA,1
SP,CRUZALIA,1
SP,CRUZEIRO,4
SP,CUBATAO,6
SP,CUNHA,1
SP,DESCALVADO,2
SP,DIADEMA,23
SP,DIRCE REIS,1
SP,DIVINOLANDIA,1
SP,DOIS CORREGOS,1
SP,DOLCINOPOLIS,1
SP,DOURADO,1
SP,DRACENA,3
SP,DUARTINA,1
SP,DUMONT,1
SP,ECHAPORA,1
SP,ELDORADO,1
SP,ELIAS FAUSTO,1
SP,ELISIARIO,1
SP,EMBAUBA,1
SP,EMBU,11
SP,EMBU-GUACU,3
SP,EMILIANOPOLIS,1
SP,ENGENHEIRO COELHO,1
SP,ESPIRITO SANTO DO PINHAL,3
SP,ESPIRITO SANTO DO TURVO,1
SP,ESTIVA GERBI,1
SP,ESTRELA D OESTE,1
SP,ESTRELA DO NORTE,1
SP,EUCLIDES DA CUNHA PAULISTA,1
SP,FARTURA,1
SP,FERNANDO PRESTES,1
SP,FERNANDOPOLIS,5
SP,FERNAO,1
SP,FERRAZ DE VASCONCELOS,8
SP,FLORA RICA,1
SP,FLOREAL,1
SP,FLORIDA PAULISTA,1
SP,FLORINIA,1
SP,FRANCA,21
SP,FRANCISCO MORATO,7
SP,FRANCO DA ROCHA,8
SP,GABRIEL MONTEIRO,1
SP,GALIA,1
SP,GARCA,3
SP,GASTAO VIDIGAL,1
SP,GAVIAO PEIXOTO,1
SP,GENERAL SALGADO,1
SP,GETULINA,1
SP,GLICERIO,1
SP,GUAICARA,1
SP,GUAIMBE,1
SP,GUAIRA,2
SP,GUAPIACU,1
SP,GUAPIARA,1
SP,GUARA,1
SP,GUARACAI,1
SP,GUARACI,1
SP,GUARANI D OESTE,1
SP,GUARANTA,1
SP,GUARARAPES,2
SP,GUARAREMA,1
SP,GUARATINGUETA,5
SP,GUAREI,1
SP,GUARIBA,2
SP,GUARUJA,15
SP,GUARULHOS,53
SP,GUATAPARA,1
SP,GUZOLANDIA,1
SP,HERCULANDIA,1
SP,HOLAMBRA,1
SP,HORTOLANDIA,7
SP,IACRI,1
SP,IARAS,1
SP,IBATE,2
SP,IBIRA,1
SP,IBIRAREMA,1
SP,IBITINGA,4
SP,IBIUNA,3
SP,ICEM,1
SP,IEPE,1
SP,IGARACU DO TIETE,1
SP,IGARAPAVA,1
SP,IGARATA,1
SP,IGUAPE,2
SP,ILHA COMPRIDA,1
SP,ILHA SOLTEIRA,2
SP,ILHABELA,2
SP,INDAIATUBA,11
SP,INDIANA,1
SP,INDIAPORA,1
SP,INUBIA PAULISTA,1
SP,IPAUSSU,1
SP,IPERO,1
SP,IPEUNA,1
SP,IPIGUA,1
SP,IPORANGA,1
SP,IPUA,1
SP,IRACEMAPOLIS,1
SP,IRAPUA,1
SP,IRAPURU,1
SP,ITABERA,1
SP,ITAI,1
SP,ITAJOBI,1
SP,ITAJU,1
SP,ITANHAEM,5
SP,ITAPECERICA DA SERRA,7
SP,ITAPETININGA,8
SP,ITAPEVA,6
SP,ITAPEVI,9
SP,ITAPIRA,5
SP,ITAPIRAPUA PAULISTA,1
SP,ITAPOLIS,3
SP,ITAPORANGA,1
SP,ITAPUI,1
SP,ITAPURA,1
SP,ITAQUAQUECETUBA,13
SP,ITARARE,2
SP,ITARIRI,1
SP,ITATIBA,7
SP,ITATINGA,1
SP,ITIRAPINA,1
SP,ITOBI,1
SP,ITU,9
SP,ITUPEVA,2
SP,ITUVERAVA,2
SP,JABORANDI,1
SP,JABOTICABAL,4
SP,JACAREI,12
SP,JACI,1
SP,JACUPIRANGA,1
SP,JAGUARIUNA,3
SP,JAMBEIRO,1
SP,JANDIRA,4
SP,JARDINOPOLIS,2
SP,JARINU,1
SP,JAU,9
SP,JERIQUARA,1
SP,JOANOPOLIS,1
SP,JOAO RAMALHO,1
SP,JOSE BONIFACIO,2
SP,JULIO MESQUITA,1
SP,JUMIRIM,1
SP,JUNDIAI,25
SP,JUNQUEIROPOLIS,1
SP,JUQUIA,1
SP,JUQUITIBA,2
SP,LAGOINHA,1
SP,LARANJAL PAULISTA,2
SP,LAVINIA,1
SP,LAVRINHAS,1
SP,LEME,6
SP,LENCOIS PAULISTA,4
SP,LIMEIRA,17
SP,LINDOIA,1
SP,LINS,5
SP,LORENA,4
SP,LOURDES,1
SP,LOUVEIRA,1
SP,LUCELIA,1
SP,LUCIANOPOLIS,1
SP,LUIS ANTONIO,1
SP,LUIZIANIA,1
SP,LUPERCIO,1
SP,LUTECIA,1
SP,MACATUBA,1
SP,MACAUBAL,1
SP,MACEDONIA,1
SP,MAGDA,1
SP,MAIRINQUE,2
SP,MAIRIPORA,4
SP,MANDURI,1
SP,MARABA PAULISTA,1
SP,MARACAI,1
SP,MARAPOAMA,1
SP,MARIAPOLIS,1
SP,MARILIA,16
SP,MARINOPOLIS,1
SP,MARTINOPOLIS,2
SP,MATAO,5
SP,MAUA,14
SP,MENDONCA,1
SP,MERIDIANO,1
SP,MESOPOLIS,1
SP,MIGUELOPOLIS,1
SP,MINEIROS DO TIETE,1
SP,MIRA ESTRELA,1
SP,MIRACATU,1
SP,MIRANDOPOLIS,2
SP,MIRANTE DO PARANAPANEMA,1
SP,MIRASSOL,3
SP,MIRASSOLANDIA,1
SP,MOCOCA,3
SP,MOGI DAS CRUZES,25
SP,MOGI GUACU,7
SP,MOJI MIRIM,5
SP,MOMBUCA,1
SP,MONCOES,1
SP,MONGAGUA,3
SP,MONTE ALEGRE DO SUL,1
SP,MONTE ALTO,3
SP,MONTE APRAZIVEL,1
SP,MONTE AZUL PAULISTA,1
SP,MONTE CASTELO,1
SP,MONTE MOR,2
SP,MONTEIRO LOBATO,1
SP,MORRO AGUDO,1
SP,MORUNGABA,1
SP,MOTUCA,1
SP,MURUTINGA DO SUL,1
SP,NANTES,1
SP,NARANDIBA,1
SP,NAZARE PAULISTA,2
SP,NEVES PAULISTA,1
SP,NHANDEARA,1
SP,NIPOA,1
SP,NOVA ALIANCA,1
SP,NOVA CAMPINA,1
SP,NOVA CANAA PAULISTA,1
SP,NOVA CASTILHO,1
SP,NOVA EUROPA,1
SP,NOVA GRANADA,1
SP,NOVA GUATAPORANGA,1
SP,NOVA INDEPENDENCIA,1
SP,NOVA LUZITANIA,1
SP,NOVA ODESSA,3
SP,NOVAIS,1
SP,NOVO HORIZONTE,2
SP,NUPORANGA,1
SP,OCAUCU,1
SP,OLEO,1
SP,OLIMPIA,3
SP,ONDA VERDE,1
SP,ORIENTE,1
SP,ORINDIUVA,1
SP,ORLANDIA,3
SP,OSASCO,36
SP,OSCAR BRESSANE,1
SP,OSVALDO CRUZ,2
SP,OURINHOS,8
SP,OURO VERDE,1
SP,OUROESTE,1
SP,PACAEMBU,1
SP,PALESTINA,1
SP,PALMARES PAULISTA,1
SP,PALMEIRA D OESTE,1
SP,PALMITAL,1
SP,PANORAMA,1
SP,PARAGUACU PAULISTA,3
SP,PARAIBUNA,1
SP,PARAISO,1
SP,PARANAPANEMA,2
SP,PARANAPUA,1
SP,PARAPUA,1
SP,PARDINHO,1
SP,PARISI,1
SP,PATROCINIO PAULISTA,1
SP,PAULICEIA,1
SP,PAULINIA,6
SP,PAULISTANIA,1
SP,PAULO DE FARIA,1
SP,PEDERNEIRAS,3
SP,PEDRA BELA,1
SP,PEDRANOPOLIS,1
SP,PEDREGULHO,1
SP,PEDREIRA,3
SP,PEDRINHAS PAULISTA,1
SP,PEDRO DE TOLEDO,1
SP,PENAPOLIS,4
SP,PEREIRA BARRETO,2
SP,PEREIRAS,1
SP,PERUIBE,4
SP,PIACATU,1
SP,PIEDADE,2
SP,PILAR DO SUL,1
SP,PINDAMONHANGABA,9
SP,PINDORAMA,1
SP,PINHALZINHO,1
SP,PIQUEROBI,1
SP,PIQUETE,1
SP,PIRACAIA,1
SP,PIRACICABA,22
SP,PIRAJU,2
SP,PIRAJUI,1
SP,PIRANGI,1
SP,PIRAPORA DO BOM JESUS,1
SP,PIRAPOZINHO,2
SP,PIRASSUNUNGA,5
SP,PIRATININGA,1
SP,PITANGUEIRAS,2
SP,PLANALTO,1
SP,PLATINA,1
SP,POA,4
SP,POLONI,1
SP,POMPEIA,1
SP,PONGAI,1
SP,PONTAL,2
SP,PONTALINDA,1
SP,PONTES GESTAL,1
SP,POPULINA,1
SP,PORANGABA,1
SP,PORTO FELIZ,3
SP,PORTO FERREIRA,3
SP,POTIM,1
SP,POTIRENDABA,1
SP,PRACINHA,1
SP,PRADOPOLIS,1
SP,PRAIA GRANDE,15
SP,PRATANIA,1
SP,PRESIDENTE ALVES,1
SP,PRESIDENTE BERNARDES,1
SP,PRESIDENTE EPITACIO,4
SP,PRESIDENTE PRUDENTE,15
SP,PRESIDENTE VENCESLAU,3
SP,PROMISSAO,2
SP,QUADRA,1
SP,QUATA,1
SP,QUEIROZ,1
SP,QUELUZ,1
SP,QUINTANA,1
SP,RAFARD,1
SP,RANCHARIA,2
SP,REDENCAO DA SERRA,1
SP,REGENTE FEIJO,2
SP,REGINOPOLIS,1
SP,REGISTRO,3
SP,RESTINGA,1
SP,RIBEIRA,1
SP,RIBEIRAO BONITO,1
SP,RIBEIRAO CORRENTE,1
SP,RIBEIRAO DO SUL,1
SP,RIBEIRAO DOS INDIOS,1
SP,RIBEIRAO PIRES,8
SP,RIBEIRAO PRETO,39
SP,RIFAINA,1
SP,RINCAO,1
SP,RINOPOLIS,1
SP,RIO CLARO,12
SP,RIO DAS PEDRAS,1
SP,RIO GRANDE DA SERRA,2
SP,RIOLANDIA,1
SP,RIVERSUL,1
SP,ROSANA,2
SP,ROSEIRA,1
SP,RUBIACEA,1
SP,RUBINEIA,1
SP,SABINO,1
SP,SALES,1
SP,SALES OLIVEIRA,1
SP,SALESOPOLIS,1
SP,SALMOURAO,1
SP,SALTINHO,1
SP,SALTO,5
SP,SALTO DE PIRAPORA,2
SP,SALTO GRANDE,1
SP,SANDOVALINA,1
SP,SANTA ADELIA,1
SP,SANTA ALBERTINA,1
SP,SANTA BARBARA D OESTE,10
SP,SANTA BRANCA,1
SP,SANTA CLARA D OESTE,1
SP,SANTA CRUZ DA CONCEICAO,1
SP,SANTA CRUZ DAS PALMEIRAS,2
SP,SANTA CRUZ DO RIO PARDO,2
SP,SANTA FE DO SUL,2
SP,SANTA GERTRUDES,1
SP,SANTA ISABEL,1
SP,SANTA LUCIA,1
SP,SANTA MARIA DA SERRA,1
SP,SANTA MERCEDES,1
SP,SANTA RITA D OESTE,1
SP,SANTA RITA DO PASSA QUATRO,2
SP,SANTA ROSA DE VITERBO,2
SP,SANTA SALETE,1
SP,SANTANA DA PONTE PENSA,1
SP,SANTANA DE PARNAIBA,7
SP,SANTO ANASTACIO,2
SP,SANTO ANDRE,40
SP,SANTO ANTONIO DA ALEGRIA,1
SP,SANTO ANTONIO DO ARACANGUA,1
SP,SANTO ANTONIO DO JARDIM,1
SP,SANTO ANTONIO DO PINHAL,1
SP,SANTO EXPEDITO,1
SP,SANTOPOLIS DO AGUAPEI,1
SP,SANTOS,24
SP,SAO BENTO DO SAPUCAI,1
SP,SAO BERNARDO DO CAMPO,40
SP,SAO CAETANO DO SUL,14
SP,SAO CARLOS,15
SP,SAO FRANCISCO,1
SP,SAO JOAO DA BOA VISTA,5
SP,SAO JOAO DAS DUAS PONTES,1
SP,SAO JOAO DE IRACEMA,1
SP,SAO JOAO DO PAU D ALHO,1
SP,SAO JOAQUIM DA BARRA,3
SP,SAO JOSE DA BELA VISTA,1
SP,SAO JOSE DO BARREIRO,1
SP,SAO JOSE DO RIO PARDO,3
SP,SAO JOSE DO RIO PRETO,39
SP,SAO JOSE DOS CAMPOS,46
SP,SAO LOURENCO DA SERRA,1
SP,SAO LUIS DO PARAITINGA,1
SP,SAO MANUEL,2
SP,SAO MIGUEL ARCANJO,2
SP,SAO PAULO,728
SP,SAO PEDRO,2
SP,SAO PEDRO DO TURVO,1
SP,SAO ROQUE,6
SP,SAO SEBASTIAO,5
SP,SAO SEBASTIAO DA GRAMA,1
SP,SAO SIMAO,1
SP,SAO VICENTE,17
SP,SARAPUI,1
SP,SARUTAIA,1
SP,SEBASTIANOPOLIS DO SUL,1
SP,SERRA AZUL,1
SP,SERRA NEGRA,2
SP,SERRANA,2
SP,SERTAOZINHO,7
SP,SETE BARRAS,1
SP,SEVERINIA,1
SP,SILVEIRAS,1
SP,SOCORRO,2
SP,SOROCABA,35
SP,SUD MENNUCCI,1
SP,SUMARE,9
SP,SUZANAPOLIS,1
SP,SUZANO,15
SP,TABAPUA,1
SP,TABATINGA,1
SP,TABOAO DA SERRA,12
SP,TACIBA,1
SP,TAGUAI,1
SP,TAIACU,1
SP,TAIUVA,1
SP,TAMBAU,1
SP,TANABI,1
SP,TAPIRAI,1
SP,TAPIRATIBA,1
SP,TAQUARAL,1
SP,TAQUARITINGA,4
SP,TAQUARITUBA,2
SP,TAQUARIVAI,1
SP,TARABAI,1
SP,TARUMA,1
SP,TATUI,9
SP,TAUBATE,18
SP,TEJUPA,1
SP,TEODORO SAMPAIO,1
SP,TERRA ROXA,1
SP,TIETE,2
SP,TIMBURI,1
SP,TORRE DE PEDRA,1
SP,TORRINHA,1
SP,TRABIJU,1
SP,TREMEMBE,2
SP,TRES FRONTEIRAS,1
SP,TUIUTI,1
SP,TUPA,4
SP,TUPI PAULISTA,1
SP,TURIUBA,1
SP,TURMALINA,1
SP,UBARANA,1
SP,UBATUBA,4
SP,UBIRAJARA,1
SP,UCHOA,1
SP,UNIAO PAULISTA,1
SP,URANIA,1
SP,URU,1
SP,URUPES,1
SP,VALENTIM GENTIL,1
SP,VALINHOS,6
SP,VALPARAISO,1
SP,VARGEM,1
SP,VARGEM GRANDE DO SUL,2
SP,VARGEM GRANDE PAULISTA,2
SP,VARZEA PAULISTA,4
SP,VERA CRUZ,1
SP,VINHEDO,3
SP,VIRADOURO,1
SP,VISTA ALEGRE DO ALTO,1
SP,VITORIA BRASIL,1
SP,VOTORANTIM,6
SP,VOTUPORANGA,7
SP,ZACARIAS,1
TO,ABREULANDIA,1
TO,AGUIARNOPOLIS,1
TO,ALIANCA DO TOCANTINS,1
TO,ALMAS,1
TO,ALVORADA,1
TO,ANANAS,1
TO,ANGICO,1
TO,APARECIDA DO RIO NEGRO,1
TO,ARAGOMINAS,1
TO,ARAGUACEMA,1
TO,ARAGUACU,1
TO,ARAGUAINA,9
TO,ARAGUATINS,1
TO,ARAPOEMA,1
TO,ARRAIAS,1
TO,AUGUSTINOPOLIS,1
TO,AURORA DO TOCANTINS,1
TO,AXIXA DO TOCANTINS,1
TO,BABACULANDIA,1
TO,BARROLANDIA,1
TO,BERNARDO SAYAO,1
TO,BRASILANDIA DO TOCANTINS,1
TO,BREJINHO DE NAZARE,1
TO,BURITI DO TOCANTINS,1
TO,CACHOEIRINHA,1
TO,CAMPOS LINDOS,1
TO,CARIRI DO TOCANTINS,1
TO,CARMOLANDIA,1
TO,CARRASCO BONITO,1
TO,CASEARA,1
TO,CENTENARIO,1
TO,CHAPADA DA NATIVIDADE,1
TO,COLINAS DO TOCANTINS,1
TO,COLMEIA,1
TO,COMBINADO,1
TO,CONCEICAO DO TOCANTINS,1
TO,COUTO DE MAGALHAES,1
TO,CRISTALANDIA,1
TO,CRIXAS DO TOCANTINS,1
TO,DARCINOPOLIS,1
TO,DIANOPOLIS,1
TO,DIVINOPOLIS DO TOCANTINS,1
TO,DOIS IRMAOS DO TOCANTINS,1
TO,DUERE,1
TO,ESPERANTINA,1
TO,FATIMA,1
TO,FIGUEIROPOLIS,1
TO,FORMOSO DO ARAGUAIA,1
TO,GOIANORTE,1
TO,GOIATINS,1
TO,GUARAI,1
TO,GURUPI,6
TO,IPUEIRAS,1
TO,ITACAJA,1
TO,ITAGUATINS,1
TO,ITAPORA DO TOCANTINS,1
TO,JAU DO TOCANTINS,1
TO,JUARINA,1
TO,LAGOA DA CONFUSAO,1
TO,LAGOA DO TOCANTINS,1
TO,LIZARDA,1
TO,LUZINOPOLIS,1
TO,MARIANOPOLIS DO TOCANTINS,1
TO,MAURILANDIA DO TOCANTINS,1
TO,MIRACEMA DO TOCANTINS,1
TO,NATIVIDADE,1
TO,NAZARE,1
TO,NOVA OLINDA,1
TO,NOVA ROSALANDIA,1
TO,NOVO ACORDO,1
TO,NOVO ALEGRE,1
TO,NOVO JARDIM,1
TO,PALMAS,14
TO,PALMEIRANTE,1
TO,PALMEIROPOLIS,1
TO,PARAISO DO TOCANTINS,2
TO,PARANA,1
TO,PAU D ARCO,1
TO,PEDRO AFONSO,1
TO,PEIXE,1
TO,PINDORAMA DO TOCANTINS,1
TO,PIUM,1
TO,PONTE ALTA DO BOM JESUS,1
TO,PONTE ALTA DO TOCANTINS,1
TO,PORTO ALEGRE DO TOCANTINS,1
TO,PORTO NACIONAL,3
TO,PRAIA NORTE,1
TO,PRESIDENTE KENNEDY,1
TO,PUGMIL,1
TO,RECURSOLANDIA,1
TO,RIACHINHO,1
TO,RIO DA CONCEICAO,1
TO,SAMPAIO,1
TO,SANDOLANDIA,1
TO,SANTA FE DO ARAGUAIA,1
TO,SANTA MARIA DO TOCANTINS,1
TO,SANTA ROSA DO TOCANTINS,1
TO,SANTA TEREZA DO TOCANTINS,1
TO,SANTA TEREZINHA DO TOCANTINS,1
TO,SAO BENTO DO TOCANTINS,1
TO,SAO MIGUEL DO TOCANTINS,1
TO,SAO SALVADOR DO TOCANTINS,1
TO,SAO SEBASTIAO DO TOCANTINS,1
TO,SAO VALERIO DA NATIVIDADE,1
TO,SILVANOPOLIS,1
TO,SITIO NOVO DO TOCANTINS,1
TO,SUCUPIRA,1
TO,TAGUATINGA,1
TO,TAIPAS DO TOCANTINS,1
TO,TOCANTINIA,1
TO,TOCANTINOPOLIS,1
TO,TUPIRAMA,1
TO,TUPIRATINS,1
TO,WANDERLANDIA,1
TO,XAMBIOA,1
