Student.ID,Gender,Ethnicity,Age,Test.Date,Test.Score
177437,M,African American,18,6/1/2013,24
119722,F,White,18,10/1/2013,24
197800,M,White,17,12/1/2013,21
120132,M,Asian,18,6/1/2013,21
136123,M,Other,18,12/1/2013,24
197867,F,White,18,10/1/2013,20
149808,F,Asian,18,12/1/2013,25
101331,M,Other,17,8/1/2013,22
125992,F,White,17,6/1/2013,23
177582,M,Asian,18,8/1/2013,19
101637,F,Asian,18,12/1/2013,29
114214,F,Asian,18,12/1/2013,26
121109,F,White,18,8/1/2013,23
181114,M,White,18,10/1/2013,24
103654,M,Other,18,10/1/2013,18
189149,M,Asian,18,12/1/2013,23
148315,F,Asian,17,12/1/2013,22
146658,M,White,18,10/1/2013,23
160122,M,White,18,6/1/2013,25
103833,F,White,18,8/1/2013,25
114146,M,White,16,12/1/2013,20
126662,F,White,18,6/1/2013,22
161201,F,African American,17,6/1/2013,27
155319,F,African American,18,8/1/2013,24
185326,F,Other,18,12/1/2013,24
146964,F,White,18,8/1/2013,25
180438,F,African American,18,12/1/2013,28
163470,M,Asian,18,10/1/2013,22
149408,M,Asian,18,10/1/2013,24
128003,F,White,18,8/1/2013,27
190838,F,Asian,18,12/1/2013,31
178382,F,Asian,18,8/1/2013,24
153075,F,African American,18,6/1/2013,29
111834,M,African American,18,8/1/2013,25
198297,F,African American,18,6/1/2013,19
189736,F,White,18,10/1/2013,24
173824,M,White,17,12/1/2013,21
137714,M,African American,18,8/1/2013,19
160588,M,Asian,18,6/1/2013,23
151195,M,African American,17,6/1/2013,24
106909,M,White,18,12/1/2013,28
108457,F,White,17,6/1/2013,23
112987,F,African American,17,12/1/2013,26
174574,F,White,18,12/1/2013,26
168526,F,African American,18,8/1/2013,27
114389,M,Asian,18,10/1/2013,21
189058,M,White,18,10/1/2013,24
108958,M,Other,18,8/1/2013,24
103771,M,White,17,12/1/2013,23
177441,M,African American,18,12/1/2013,24
181157,F,White,18,10/1/2013,25
126044,M,White,18,10/1/2013,26
126593,M,White,17,8/1/2013,24
126596,M,White,17,6/1/2013,22
159016,M,Other,18,10/1/2013,25
191752,F,Other,18,8/1/2013,26
160337,M,Asian,18,12/1/2013,23
132803,M,Asian,18,10/1/2013,26
187415,F,Asian,18,6/1/2013,19
106882,F,White,18,10/1/2013,26
179287,M,Other,18,10/1/2013,23
157099,F,White,16,8/1/2013,28
104890,M,Other,18,12/1/2013,20
197959,M,African American,99,8/1/2013,21
191382,M,White,17,8/1/2013,28
176535,F,African American,18,10/1/2013,26
177522,M,White,18,10/1/2013,23
131226,F,African American,17,6/1/2013,24
184152,M,African American,18,12/1/2013,26
131388,F,African American,18,8/1/2013,28
175592,F,Other,18,10/1/2013,21
169626,M,White,18,10/1/2013,19
187188,M,White,18,10/1/2013,22
113235,F,African American,18,6/1/2013,20
107844,M,Asian,18,6/1/2013,20
137787,M,White,18,8/1/2013,26
157909,F,Other,99,6/1/2013,22
110842,F,White,17,12/1/2013,28
145135,F,White,18,8/1/2013,23
164548,M,White,17,6/1/2013,25
174856,F,Asian,18,10/1/2013,23
157771,F,African American,18,6/1/2013,25
136903,F,African American,18,10/1/2013,25
159864,F,African American,17,8/1/2013,22
124151,F,White,18,10/1/2013,25
199003,M,White,18,10/1/2013,18
127174,F,White,18,8/1/2013,25
122551,F,African American,18,6/1/2013,23
173527,M,White,18,8/1/2013,18
120564,F,White,17,8/1/2013,25
140621,M,White,18,10/1/2013,23
141086,M,White,18,6/1/2013,23
122048,F,White,18,6/1/2013,22
186746,F,Asian,18,6/1/2013,20
176335,F,White,18,8/1/2013,26
121725,F,African American,18,12/1/2013,27
189866,M,African American,18,12/1/2013,24
181517,M,White,18,12/1/2013,23
115999,M,African American,18,10/1/2013,21
156597,M,African American,17,12/1/2013,18
186679,F,White,18,10/1/2013,26
109359,F,African American,18,10/1/2013,23
163743,F,Asian,18,8/1/2013,27
197225,M,African American,18,6/1/2013,23
100928,M,White,18,12/1/2013,26
175018,M,Asian,18,8/1/2013,20
110379,F,African American,18,10/1/2013,26
134322,M,African American,18,10/1/2013,24
159032,F,White,17,10/1/2013,22
157284,F,African American,18,12/1/2013,27
194998,F,White,18,10/1/2013,25
165449,M,White,18,8/1/2013,21
137684,M,White,18,12/1/2013,24
194862,M,African American,18,10/1/2013,25
157816,M,White,17,10/1/2013,22
147457,F,White,18,12/1/2013,20
125413,F,White,18,6/1/2013,24
137532,M,White,18,12/1/2013,23
105272,M,African American,17,6/1/2013,24
144146,M,White,18,12/1/2013,21
169628,F,African American,17,8/1/2013,24
175807,M,White,17,10/1/2013,17
111357,M,Asian,18,12/1/2013,29
109903,M,White,18,10/1/2013,20
108899,M,African American,18,8/1/2013,21
147300,M,Asian,17,8/1/2013,22
135586,M,Asian,18,6/1/2013,22
121564,M,African American,17,12/1/2013,23
157234,M,White,17,6/1/2013,26
171710,M,African American,17,12/1/2013,23
126470,M,African American,18,12/1/2013,23
115359,F,African American,18,6/1/2013,22
128962,F,White,18,8/1/2013,27
106712,F,African American,18,10/1/2013,25
193035,M,African American,18,8/1/2013,19
113326,F,African American,18,6/1/2013,29
181132,M,White,18,12/1/2013,25
137069,M,White,18,10/1/2013,22
195060,M,White,17,12/1/2013,25
109952,M,Asian,16,8/1/2013,20
130699,F,African American,18,10/1/2013,27
149343,M,White,17,12/1/2013,20
184120,M,Other,18,6/1/2013,22
164629,M,Asian,18,8/1/2013,21
165544,M,African American,17,10/1/2013,27
122804,M,Other,16,8/1/2013,22
192240,M,African American,99,12/1/2013,22
148439,F,African American,17,12/1/2013,24
185134,M,African American,18,8/1/2013,23
108971,F,Asian,17,6/1/2013,23
173963,M,Other,18,10/1/2013,23
131257,M,African American,18,6/1/2013,23
118373,F,White,17,10/1/2013,25
121331,F,African American,99,6/1/2013,28
162455,F,Asian,16,10/1/2013,22
162236,F,Asian,18,6/1/2013,24
157656,M,White,17,10/1/2013,24
157467,M,Other,18,8/1/2013,20
164881,M,White,18,6/1/2013,22
163739,M,White,16,8/1/2013,24
178593,M,African American,18,10/1/2013,21
108046,M,Asian,18,6/1/2013,22
128933,F,Other,17,12/1/2013,24
122267,M,Other,18,12/1/2013,22
156925,F,White,17,8/1/2013,29
125554,F,African American,17,12/1/2013,25
176785,F,Asian,18,10/1/2013,26
117137,M,White,17,12/1/2013,18
133842,M,Other,18,8/1/2013,19
103456,M,African American,18,10/1/2013,26
137740,F,White,16,8/1/2013,28
197447,F,Asian,18,8/1/2013,20
179134,M,African American,18,6/1/2013,21
157488,M,Asian,18,10/1/2013,15
115841,M,White,16,8/1/2013,29
137484,F,White,18,12/1/2013,26
171115,M,Other,16,12/1/2013,23
164093,M,Asian,17,8/1/2013,23
121722,M,African American,18,6/1/2013,21
183344,M,White,16,6/1/2013,21
174959,M,Other,18,8/1/2013,20
109246,M,African American,18,12/1/2013,22
122362,M,Asian,17,8/1/2013,24
124014,M,Asian,17,8/1/2013,26
117051,M,White,18,8/1/2013,26
159191,M,White,18,12/1/2013,19
142501,M,White,18,12/1/2013,19
178046,F,White,17,10/1/2013,25
188902,M,White,17,8/1/2013,17
114170,F,White,17,12/1/2013,27
108706,F,African American,18,8/1/2013,26
129786,M,White,18,10/1/2013,20
137711,F,White,17,6/1/2013,29
130980,M,African American,17,6/1/2013,22
185622,F,Asian,18,8/1/2013,25
118509,M,White,18,6/1/2013,18
187730,F,White,18,10/1/2013,25
160907,F,Other,18,12/1/2013,20
163013,F,White,18,6/1/2013,23
155911,M,White,18,10/1/2013,25
121903,F,Asian,18,8/1/2013,21
171687,M,White,16,8/1/2013,23
188916,M,White,18,6/1/2013,17
171238,F,African American,18,12/1/2013,27
173645,F,White,17,6/1/2013,26
174225,M,Other,18,6/1/2013,24
184581,M,Asian,18,12/1/2013,20
169984,F,African American,18,12/1/2013,28
141121,F,White,18,8/1/2013,25
166992,F,White,18,8/1/2013,23
187115,M,African American,18,8/1/2013,25
130861,F,White,17,10/1/2013,29
160858,M,White,18,6/1/2013,23
164344,F,African American,18,10/1/2013,29
112609,M,White,17,6/1/2013,22
175073,M,African American,18,6/1/2013,26
177826,M,White,18,6/1/2013,24
107594,F,White,17,8/1/2013,25
165249,M,Asian,18,12/1/2013,28
176338,F,White,18,12/1/2013,23
130788,M,White,18,6/1/2013,26
187458,F,African American,18,6/1/2013,26
163548,F,White,17,10/1/2013,23
134167,F,African American,18,12/1/2013,22
142732,M,Other,18,8/1/2013,20
184761,F,African American,17,10/1/2013,27
181134,F,Other,18,8/1/2013,26
128825,M,White,17,6/1/2013,17
184713,F,White,17,10/1/2013,27
180317,F,Asian,18,12/1/2013,24
199226,M,White,17,8/1/2013,22
152519,F,Asian,17,10/1/2013,24
111091,M,African American,18,8/1/2013,21
194268,F,White,18,10/1/2013,27
172164,F,White,18,8/1/2013,25
192791,F,Other,18,12/1/2013,22
149733,F,White,17,12/1/2013,27
172188,F,White,18,8/1/2013,22
136086,M,White,17,12/1/2013,25
115634,F,Asian,17,12/1/2013,28
174046,F,White,18,6/1/2013,26
139850,M,Other,17,12/1/2013,28
193201,F,White,99,8/1/2013,28
194421,F,White,18,6/1/2013,26
183631,M,White,99,10/1/2013,21
155996,M,White,18,12/1/2013,22
107047,F,African American,18,12/1/2013,23
111963,M,White,17,6/1/2013,23
103096,M,White,18,8/1/2013,19
146160,F,Asian,17,12/1/2013,24
144699,F,African American,18,12/1/2013,27
187024,M,White,18,10/1/2013,22
150333,F,White,18,6/1/2013,26
190017,F,White,17,12/1/2013,27
164133,M,Asian,17,8/1/2013,23
143101,F,Other,18,6/1/2013,23
182591,M,African American,18,6/1/2013,22
183848,F,White,17,10/1/2013,26
192706,F,White,18,6/1/2013,30
176098,F,White,17,6/1/2013,24
172038,F,White,18,8/1/2013,23
116360,M,Asian,18,10/1/2013,19
198982,M,African American,17,10/1/2013,18
142089,M,Other,17,6/1/2013,23
150868,F,Asian,18,6/1/2013,25
130928,M,White,18,6/1/2013,22
128967,M,African American,18,10/1/2013,21
198259,M,White,18,12/1/2013,21
148180,F,White,18,6/1/2013,21
110704,F,Asian,18,10/1/2013,21
189304,F,White,18,8/1/2013,25
173145,M,Asian,18,12/1/2013,25
176164,M,Asian,18,8/1/2013,18
106671,M,White,18,6/1/2013,21
158428,M,White,17,10/1/2013,24
190769,M,White,18,8/1/2013,21
198966,M,Other,18,10/1/2013,16
174747,F,Asian,18,8/1/2013,25
125446,F,White,16,8/1/2013,24
142319,M,African American,16,10/1/2013,19
136239,F,White,18,6/1/2013,27
149032,M,African American,17,8/1/2013,18
143282,F,African American,18,10/1/2013,26
156860,F,White,18,10/1/2013,24
190478,F,White,18,6/1/2013,25
114903,M,Asian,18,12/1/2013,23
140894,M,African American,18,8/1/2013,22
138484,M,White,18,12/1/2013,20
134512,F,White,18,8/1/2013,22
118013,F,Asian,17,6/1/2013,21
124969,M,African American,17,12/1/2013,25
135558,M,African American,17,12/1/2013,23
175999,M,White,18,6/1/2013,25
100266,M,African American,18,12/1/2013,22
189930,F,White,17,6/1/2013,23
102868,F,White,17,6/1/2013,23
131932,F,White,18,6/1/2013,26
153222,M,African American,18,8/1/2013,24
184126,M,Other,18,6/1/2013,19
100439,F,Asian,18,10/1/2013,18
123853,F,African American,18,6/1/2013,24
108660,F,Asian,18,12/1/2013,26
142985,M,Other,18,8/1/2013,25
181402,M,Asian,18,10/1/2013,22
168256,M,African American,17,10/1/2013,24
159477,F,Asian,18,8/1/2013,29
164666,F,African American,18,10/1/2013,22
188353,M,African American,18,12/1/2013,21
174943,F,White,17,10/1/2013,28
143915,F,Asian,18,10/1/2013,27
176262,M,White,18,8/1/2013,22
160879,M,White,18,10/1/2013,24
122953,F,African American,16,10/1/2013,24
176808,F,White,18,6/1/2013,25
130340,M,African American,17,10/1/2013,21
182747,M,African American,18,12/1/2013,21
197745,M,White,18,8/1/2013,25
101455,F,White,18,10/1/2013,25
142581,M,Asian,16,12/1/2013,21
102593,M,African American,18,6/1/2013,24
149581,F,African American,17,8/1/2013,27
178881,F,African American,18,12/1/2013,23
153449,F,African American,17,6/1/2013,27
183196,M,African American,18,8/1/2013,24
125314,F,White,18,6/1/2013,28
178830,M,White,18,12/1/2013,22
187031,F,African American,18,6/1/2013,25
121568,F,Other,18,10/1/2013,22
113795,F,White,18,10/1/2013,23
138195,F,White,17,8/1/2013,25
143225,M,White,18,8/1/2013,20
172182,M,White,17,12/1/2013,23
133469,M,African American,18,10/1/2013,23
197446,F,White,18,12/1/2013,30
186261,M,Other,18,6/1/2013,25
189818,F,Asian,17,6/1/2013,27
132416,M,African American,16,8/1/2013,18
139553,F,Asian,18,6/1/2013,25
126398,F,White,18,8/1/2013,22
190600,M,Other,18,10/1/2013,21
183540,F,White,17,12/1/2013,22
171337,M,African American,18,8/1/2013,23
146424,M,White,18,8/1/2013,22
138411,M,White,17,8/1/2013,24
197260,F,White,18,12/1/2013,22
197435,M,Asian,17,6/1/2013,26
192582,M,African American,17,6/1/2013,19
184726,M,African American,17,12/1/2013,21
188774,M,African American,17,6/1/2013,22
132251,M,African American,18,10/1/2013,27
125234,F,African American,17,8/1/2013,26
161119,M,White,17,8/1/2013,24
170549,F,White,17,8/1/2013,25
138300,F,Asian,18,6/1/2013,27
169084,F,Asian,18,12/1/2013,28
148045,F,White,17,8/1/2013,24
127943,M,Asian,16,8/1/2013,19
111052,M,White,18,6/1/2013,27
122428,M,Other,18,12/1/2013,26
119214,M,Asian,18,10/1/2013,25
114417,M,Other,17,10/1/2013,22
185287,M,Asian,18,12/1/2013,19
176136,M,White,18,12/1/2013,28
125852,M,Asian,18,10/1/2013,21
125028,F,White,18,10/1/2013,24
110441,F,White,99,10/1/2013,23
147882,F,White,18,8/1/2013,23
158363,M,African American,18,8/1/2013,23
115696,F,White,18,6/1/2013,24
179897,M,White,18,8/1/2013,18
106274,M,Asian,17,6/1/2013,22
195554,M,African American,18,12/1/2013,22
152294,F,White,17,6/1/2013,21
179116,M,White,17,12/1/2013,24
193010,M,Other,17,8/1/2013,23
156832,M,Other,18,6/1/2013,21
171205,F,African American,18,6/1/2013,27
145052,F,Asian,18,12/1/2013,24
173919,F,White,17,10/1/2013,25
137926,F,African American,17,12/1/2013,23
177566,F,Asian,18,12/1/2013,28
144463,M,Asian,18,12/1/2013,22
179738,M,White,17,10/1/2013,27
105283,M,White,16,8/1/2013,24
167278,M,White,17,8/1/2013,26
111024,F,African American,18,10/1/2013,26
155675,M,White,18,10/1/2013,20
157618,M,African American,18,12/1/2013,24
185715,F,Other,18,6/1/2013,26
119040,M,White,18,12/1/2013,22
112567,F,African American,18,12/1/2013,21
140217,M,Asian,17,8/1/2013,21
122705,M,Other,18,6/1/2013,24
178721,F,White,18,8/1/2013,20
126372,F,African American,18,6/1/2013,23
104954,F,Asian,18,12/1/2013,24
172380,M,White,18,6/1/2013,19
113790,M,White,16,10/1/2013,23
127020,F,Asian,16,6/1/2013,21
135950,F,White,17,10/1/2013,23
139221,M,Other,18,6/1/2013,24
151390,M,White,17,10/1/2013,22
157233,M,White,17,6/1/2013,22
170875,F,White,17,12/1/2013,26
173942,F,White,18,12/1/2013,22
133506,F,White,18,10/1/2013,20
108604,M,White,18,10/1/2013,28
182907,F,Asian,16,10/1/2013,26
127996,F,Asian,17,12/1/2013,24
131505,M,Asian,17,10/1/2013,24
109303,F,White,18,10/1/2013,23
160743,M,African American,18,6/1/2013,22
148376,M,African American,18,6/1/2013,24
149267,M,African American,18,12/1/2013,25
161831,F,African American,18,12/1/2013,24
129659,F,White,17,6/1/2013,24
161907,M,African American,18,6/1/2013,22
134126,F,African American,17,12/1/2013,23
120939,M,Asian,18,6/1/2013,27
176957,F,White,18,10/1/2013,21
195088,F,White,18,12/1/2013,23
128495,M,White,18,12/1/2013,21
107906,F,White,16,12/1/2013,22
165765,M,White,18,6/1/2013,26
131020,F,Other,16,10/1/2013,22
162724,F,Asian,18,6/1/2013,26
160182,F,White,17,8/1/2013,27
187216,M,White,18,8/1/2013,23
103404,M,White,17,10/1/2013,24
176766,M,White,99,6/1/2013,23
193196,M,Other,18,12/1/2013,24
139111,F,White,18,8/1/2013,28
140567,F,African American,18,10/1/2013,28
123161,F,African American,17,10/1/2013,23
123857,F,White,18,8/1/2013,26
146094,M,African American,18,8/1/2013,23
107535,M,African American,18,10/1/2013,21
149567,M,Asian,18,10/1/2013,20
183899,F,White,18,12/1/2013,28
142295,F,Asian,17,12/1/2013,29
125784,M,African American,17,6/1/2013,20
132332,M,Asian,16,10/1/2013,19
107224,F,White,18,10/1/2013,23
141128,F,African American,18,8/1/2013,28
100817,M,Asian,18,10/1/2013,20
116856,F,Asian,18,12/1/2013,22
110961,M,African American,18,8/1/2013,23
135520,M,African American,18,10/1/2013,19
147652,F,Asian,17,10/1/2013,26
162548,M,White,18,8/1/2013,24
102903,M,White,18,8/1/2013,18
131578,F,African American,18,8/1/2013,28
168470,M,White,18,12/1/2013,22
155161,M,White,17,12/1/2013,23
177307,M,White,17,8/1/2013,26
142301,M,White,18,12/1/2013,19
143390,F,White,18,8/1/2013,27
192855,M,African American,18,6/1/2013,21
163075,M,Asian,18,10/1/2013,27
142390,M,White,17,10/1/2013,21
100553,M,White,17,10/1/2013,17
165388,M,White,18,12/1/2013,25
146327,M,African American,18,8/1/2013,22
185775,M,African American,18,10/1/2013,19
119057,M,African American,18,12/1/2013,23
187714,M,White,18,10/1/2013,21
111628,M,Asian,18,10/1/2013,19
187895,M,African American,17,8/1/2013,21
154239,F,White,18,6/1/2013,22
160926,F,White,17,6/1/2013,27
130182,F,Asian,18,8/1/2013,24
199086,M,White,18,10/1/2013,21
109782,M,Other,18,8/1/2013,22
106292,M,White,18,6/1/2013,21
111026,M,African American,18,8/1/2013,21
165532,M,White,17,6/1/2013,24
110057,M,White,18,10/1/2013,24
140591,M,African American,16,12/1/2013,23
189634,M,Asian,18,10/1/2013,27
104866,M,Asian,17,6/1/2013,18
139258,M,White,16,10/1/2013,22
125757,F,Other,16,6/1/2013,28
132963,M,Asian,18,12/1/2013,19
166293,F,White,18,8/1/2013,21
162156,M,White,18,10/1/2013,19
128279,M,White,18,6/1/2013,22
135997,M,Other,18,8/1/2013,25
129703,M,White,18,12/1/2013,22
136941,M,Asian,16,8/1/2013,20
103245,F,White,17,6/1/2013,24
114392,F,White,18,10/1/2013,31
146465,M,White,17,8/1/2013,22
146419,M,White,18,12/1/2013,24
161610,M,African American,18,10/1/2013,25
199079,F,White,18,12/1/2013,22
191684,F,White,18,6/1/2013,26
103056,M,White,16,6/1/2013,23
153431,M,White,18,12/1/2013,27
132283,M,White,18,6/1/2013,21
191355,F,Asian,17,10/1/2013,22
177226,M,White,18,8/1/2013,23
105995,M,African American,18,8/1/2013,23
114716,M,White,18,6/1/2013,27
134784,M,Other,17,10/1/2013,27
172005,F,Asian,18,12/1/2013,21
121477,F,White,18,8/1/2013,23
107984,M,African American,18,12/1/2013,22
185187,M,Asian,18,10/1/2013,22
133699,M,African American,18,6/1/2013,24
129610,M,Asian,17,10/1/2013,20
183457,F,White,18,10/1/2013,29
105565,M,Asian,99,10/1/2013,23
110590,M,Asian,18,6/1/2013,23
108397,M,White,18,12/1/2013,26
164972,M,White,18,6/1/2013,27
156342,F,White,18,10/1/2013,26
160101,F,Asian,18,8/1/2013,23
135874,M,Other,17,10/1/2013,25
122148,M,White,18,8/1/2013,26
194330,M,Other,18,12/1/2013,18
103050,F,African American,18,6/1/2013,21
140030,F,Asian,18,10/1/2013,23
157724,F,White,18,8/1/2013,22
179235,M,White,18,8/1/2013,21
173223,F,African American,18,10/1/2013,27
182936,M,Asian,18,8/1/2013,21
134016,F,White,17,6/1/2013,23
173766,M,Other,18,12/1/2013,20
110161,M,Asian,18,8/1/2013,20
181565,F,African American,18,12/1/2013,25
171467,F,African American,18,12/1/2013,26
194259,F,African American,18,6/1/2013,25
146253,M,White,18,10/1/2013,20
168249,M,White,16,10/1/2013,18
184081,M,Other,18,6/1/2013,24
127350,F,African American,18,12/1/2013,20
123365,F,Asian,17,6/1/2013,24
186347,F,Other,17,12/1/2013,23
149418,F,White,17,8/1/2013,27
152734,M,White,18,8/1/2013,25
123007,F,Asian,18,12/1/2013,24
100502,M,African American,17,12/1/2013,22
119651,M,White,18,10/1/2013,27
184542,M,White,17,12/1/2013,24
178950,M,Other,18,8/1/2013,21
133915,F,White,18,10/1/2013,26
123741,F,White,18,6/1/2013,24
167506,M,African American,17,12/1/2013,22
116397,F,White,17,6/1/2013,23
153099,F,Asian,18,12/1/2013,19
191076,M,African American,18,6/1/2013,24
170330,M,Asian,18,12/1/2013,27
170132,F,White,17,8/1/2013,29
175491,M,Asian,16,6/1/2013,26
189254,M,African American,18,8/1/2013,23
172019,M,African American,18,6/1/2013,16
119277,M,African American,17,10/1/2013,20
160559,F,White,17,8/1/2013,25
128007,M,Asian,18,12/1/2013,20
196512,M,White,18,6/1/2013,24
153185,F,African American,18,6/1/2013,27
115300,F,White,17,10/1/2013,24
146051,F,African American,18,10/1/2013,26
184002,F,White,17,12/1/2013,25
176812,M,White,18,8/1/2013,29
109603,M,White,16,8/1/2013,24
142193,F,African American,99,12/1/2013,25
157306,M,African American,18,12/1/2013,19
147235,M,African American,18,10/1/2013,18
117435,F,White,18,10/1/2013,23
123321,M,African American,18,8/1/2013,24
198502,F,White,18,6/1/2013,24
175079,F,Other,18,6/1/2013,26
135962,F,Asian,18,12/1/2013,23
118462,M,African American,18,10/1/2013,27
152075,M,African American,18,8/1/2013,23
122345,F,African American,18,12/1/2013,26
190477,M,African American,16,8/1/2013,25
133868,M,Other,17,6/1/2013,22
181445,M,African American,17,10/1/2013,25
197759,M,Other,18,12/1/2013,25
139956,F,African American,17,12/1/2013,26
139544,M,African American,18,10/1/2013,19
135280,F,White,99,10/1/2013,27
198905,F,White,18,8/1/2013,22
141784,M,Asian,17,8/1/2013,23
181904,F,African American,18,8/1/2013,24
105361,F,White,18,8/1/2013,23
112575,F,White,17,10/1/2013,22
197600,M,Asian,18,6/1/2013,20
143488,F,White,17,12/1/2013,20
109702,F,White,17,12/1/2013,23
114357,F,White,17,8/1/2013,23
169456,M,African American,16,12/1/2013,25
195696,F,African American,18,6/1/2013,28
156757,F,White,99,8/1/2013,21
196890,M,White,17,10/1/2013,21
166232,F,Asian,18,12/1/2013,24
180609,M,Asian,18,6/1/2013,26
162656,M,Asian,18,8/1/2013,22
183931,M,Asian,18,6/1/2013,19
131238,M,Asian,16,10/1/2013,22
161839,M,White,17,10/1/2013,17
124703,M,Asian,18,6/1/2013,25
116902,F,African American,17,12/1/2013,29
105244,M,African American,18,8/1/2013,22
134974,M,Asian,18,8/1/2013,22
176361,F,Asian,18,8/1/2013,22
104362,F,Other,18,6/1/2013,21
129435,F,White,18,6/1/2013,24
136998,F,Asian,17,12/1/2013,25
160184,M,African American,17,6/1/2013,24
117312,F,Asian,18,6/1/2013,25
132315,F,Other,17,6/1/2013,25
152731,M,African American,17,10/1/2013,18
121166,M,Other,17,12/1/2013,23
110905,M,Asian,18,6/1/2013,23
146702,M,White,17,6/1/2013,23
101817,F,African American,18,6/1/2013,27
160734,F,African American,18,6/1/2013,24
133175,M,African American,18,6/1/2013,24
197552,M,African American,18,12/1/2013,23
162911,F,African American,18,8/1/2013,26
127134,F,White,18,6/1/2013,28
124167,F,Other,18,12/1/2013,25
134756,M,Other,18,6/1/2013,24
147954,F,Other,17,6/1/2013,30
196586,F,African American,18,6/1/2013,21
121723,M,African American,18,10/1/2013,15
148824,F,Other,18,8/1/2013,26
171691,F,Asian,18,12/1/2013,25
150306,F,African American,18,12/1/2013,27
106959,M,White,17,12/1/2013,25
101929,M,Other,18,6/1/2013,19
184230,M,African American,18,10/1/2013,24
105061,F,Asian,17,10/1/2013,25
187966,F,Asian,18,10/1/2013,28
107271,M,African American,18,12/1/2013,25
182767,F,White,17,6/1/2013,26
136034,M,African American,16,6/1/2013,23
144101,F,Other,18,12/1/2013,27
101036,M,White,18,12/1/2013,21
127139,M,Other,17,8/1/2013,23
182408,M,White,18,6/1/2013,22
138956,F,Asian,18,10/1/2013,24
172934,M,African American,18,6/1/2013,20
189419,M,White,18,6/1/2013,26
108157,F,African American,17,10/1/2013,24
136590,M,White,18,10/1/2013,22
136015,F,Asian,18,10/1/2013,27
148418,F,Asian,18,6/1/2013,24
178102,M,White,18,8/1/2013,26
184252,M,African American,18,10/1/2013,23
118853,F,African American,17,12/1/2013,26
152961,M,White,18,12/1/2013,24
182665,M,White,18,8/1/2013,23
