Student.ID,Gender,Ethnicity,Age,Test.Date,Test.Score
174830,M,African American,99,6/1/2013,23
142687,F,African American,18,6/1/2013,25
174906,M,African American,18,10/1/2013,23
131385,M,Asian,18,6/1/2013,23
181480,F,White,18,12/1/2013,23
164410,F,African American,18,12/1/2013,24
115364,F,White,18,8/1/2013,26
137109,F,White,17,6/1/2013,27
128450,M,African American,18,6/1/2013,25
183629,M,African American,18,12/1/2013,25
180460,M,African American,17,10/1/2013,22
154208,F,Asian,18,6/1/2013,25
183102,M,White,18,10/1/2013,25
106591,M,African American,18,10/1/2013,20
196675,F,White,18,10/1/2013,25
179906,F,African American,18,6/1/2013,23
177530,M,Asian,17,12/1/2013,23
157960,M,White,17,8/1/2013,20
179161,F,White,18,6/1/2013,25
181930,M,White,18,12/1/2013,26
192687,M,White,16,12/1/2013,23
168830,F,White,18,10/1/2013,27
185616,M,White,18,6/1/2013,22
120029,F,Asian,17,6/1/2013,25
179570,M,Asian,18,6/1/2013,21
102278,M,Asian,18,6/1/2013,20
178142,M,White,17,8/1/2013,27
125515,M,African American,18,8/1/2013,23
110416,F,White,16,12/1/2013,21
140324,M,African American,18,6/1/2013,24
145351,M,African American,18,6/1/2013,21
101470,M,African American,18,12/1/2013,22
189978,M,African American,18,8/1/2013,25
136312,M,White,17,8/1/2013,25
171884,F,White,17,12/1/2013,20
177633,M,White,18,6/1/2013,23
140557,M,Asian,99,6/1/2013,20
121321,F,White,18,6/1/2013,22
139725,M,African American,18,6/1/2013,22
158546,F,White,17,8/1/2013,25
152567,F,African American,18,12/1/2013,23
114643,M,African American,18,6/1/2013,23
122304,M,Other,17,10/1/2013,22
156180,F,African American,16,8/1/2013,26
122146,F,African American,18,12/1/2013,27
105409,M,Asian,18,12/1/2013,25
184824,F,White,18,12/1/2013,22
104316,F,African American,17,6/1/2013,24
136731,M,Asian,18,12/1/2013,21
175841,M,White,16,12/1/2013,22
194328,F,African American,18,6/1/2013,22
148255,M,Asian,17,6/1/2013,25
131660,F,Asian,18,12/1/2013,21
153167,M,White,18,6/1/2013,28
114952,F,White,18,8/1/2013,24
184005,M,Asian,18,6/1/2013,28
129983,F,African American,16,6/1/2013,33
125352,M,Asian,18,6/1/2013,24
151127,M,Other,18,6/1/2013,22
165986,F,Asian,18,12/1/2013,24
196431,F,White,18,12/1/2013,26
143431,M,African American,17,10/1/2013,26
160247,M,White,17,10/1/2013,22
187320,M,African American,18,6/1/2013,24
137882,F,White,18,6/1/2013,21
189594,M,African American,18,12/1/2013,23
181086,F,White,18,8/1/2013,21
127683,F,African American,99,8/1/2013,23
109474,M,African American,18,12/1/2013,20
142915,M,White,18,10/1/2013,22
116361,F,Asian,18,8/1/2013,22
118270,F,African American,18,10/1/2013,26
161720,M,Other,18,6/1/2013,22
153380,M,African American,99,6/1/2013,23
103439,F,White,18,6/1/2013,24
136285,F,Asian,18,12/1/2013,26
119420,M,White,18,12/1/2013,20
127687,F,African American,18,8/1/2013,25
195365,F,African American,17,10/1/2013,26
154405,M,White,18,6/1/2013,21
196605,F,White,17,8/1/2013,25
171141,F,Asian,18,10/1/2013,30
135242,F,Other,17,6/1/2013,24
185970,M,White,18,12/1/2013,25
122905,M,Asian,18,8/1/2013,26
107536,F,Asian,18,12/1/2013,24
167530,M,African American,99,8/1/2013,26
194496,F,White,18,10/1/2013,26
171055,M,White,18,8/1/2013,22
166333,F,African American,18,8/1/2013,25
165253,M,African American,18,12/1/2013,22
125226,M,Asian,17,6/1/2013,21
139556,M,African American,18,6/1/2013,28
148955,M,White,17,10/1/2013,18
119303,F,White,17,10/1/2013,22
187165,M,Asian,18,12/1/2013,24
147174,F,Other,17,6/1/2013,26
116022,F,Other,18,6/1/2013,27
140168,F,Other,18,6/1/2013,21
116507,F,White,18,8/1/2013,27
107442,M,White,18,12/1/2013,24
128120,M,Asian,17,10/1/2013,24
107606,M,White,18,12/1/2013,26
192739,M,Other,18,10/1/2013,27
192430,F,African American,16,10/1/2013,26
167308,F,White,18,6/1/2013,25
103954,M,African American,18,6/1/2013,23
118065,F,African American,16,8/1/2013,25
136859,F,African American,18,8/1/2013,23
174488,F,African American,17,6/1/2013,24
110878,F,African American,17,10/1/2013,23
159770,F,White,18,10/1/2013,22
160432,M,African American,18,12/1/2013,22
104071,F,White,18,6/1/2013,21
149459,F,White,18,10/1/2013,20
120536,M,African American,18,10/1/2013,24
132305,F,White,18,8/1/2013,24
148223,F,Asian,18,6/1/2013,24
112874,F,Asian,18,6/1/2013,20
144548,M,White,17,8/1/2013,26
168914,F,White,18,10/1/2013,29
174629,F,African American,17,10/1/2013,25
104945,M,African American,18,8/1/2013,20
104561,F,Other,17,12/1/2013,27
183644,M,Asian,17,6/1/2013,22
110386,F,White,18,6/1/2013,25
125954,F,African American,17,10/1/2013,27
114728,M,African American,18,10/1/2013,27
101947,F,White,17,8/1/2013,24
143839,F,African American,18,6/1/2013,25
109336,M,Asian,17,10/1/2013,25
188465,F,White,18,8/1/2013,21
164172,M,African American,17,6/1/2013,22
176862,M,African American,17,8/1/2013,22
185476,F,African American,18,8/1/2013,24
149977,M,White,18,10/1/2013,23
146502,M,Asian,17,6/1/2013,23
113023,F,Other,17,10/1/2013,22
185019,F,African American,18,10/1/2013,26
149790,F,African American,18,6/1/2013,19
137212,F,Asian,17,12/1/2013,29
197924,F,African American,18,10/1/2013,20
192872,M,Other,18,10/1/2013,23
121402,F,White,18,6/1/2013,23
197800,M,White,17,6/1/2013,23
197800,M,White,17,10/1/2013,23
120132,M,Asian,18,8/1/2013,21
120132,M,Asian,18,10/1/2013,23
136123,M,Other,18,8/1/2013,25
101637,F,Asian,18,6/1/2013,27
103654,M,Other,18,12/1/2013,18
189149,M,Asian,18,10/1/2013,22
148315,F,Asian,17,8/1/2013,26
148315,F,Asian,17,10/1/2013,26
160122,M,White,18,12/1/2013,24
160122,M,White,18,8/1/2013,26
103833,F,White,18,6/1/2013,24
114146,M,White,16,8/1/2013,24
126662,F,White,18,10/1/2013,23
185326,F,Other,18,8/1/2013,22
185326,F,Other,18,6/1/2013,23
146964,F,White,18,10/1/2013,25
149408,M,Asian,18,8/1/2013,24
149408,M,Asian,18,6/1/2013,26
190838,F,Asian,18,6/1/2013,25
190838,F,Asian,18,10/1/2013,28
198297,F,African American,18,10/1/2013,17
189736,F,White,18,12/1/2013,26
173824,M,White,17,6/1/2013,21
137714,M,African American,18,10/1/2013,20
151195,M,African American,17,10/1/2013,24
106909,M,White,18,8/1/2013,25
108457,F,White,17,8/1/2013,26
108457,F,White,17,10/1/2013,24
174574,F,White,18,8/1/2013,19
174574,F,White,18,6/1/2013,25
108958,M,Other,18,10/1/2013,28
108958,M,Other,18,12/1/2013,27
177441,M,African American,18,8/1/2013,23
177441,M,African American,18,10/1/2013,22
181157,F,White,18,8/1/2013,26
126593,M,White,17,6/1/2013,25
126593,M,White,17,12/1/2013,24
126596,M,White,17,12/1/2013,26
159016,M,Other,18,8/1/2013,24
159016,M,Other,18,12/1/2013,21
191752,F,Other,18,10/1/2013,28
160337,M,Asian,18,8/1/2013,24
160337,M,Asian,18,10/1/2013,21
132803,M,Asian,18,6/1/2013,24
132803,M,Asian,18,8/1/2013,24
179287,M,Other,18,12/1/2013,20
157099,F,White,16,12/1/2013,30
104890,M,Other,18,8/1/2013,23
104890,M,Other,18,6/1/2013,23
197959,M,African American,99,12/1/2013,20
197959,M,African American,99,10/1/2013,22
191382,M,White,17,10/1/2013,21
176535,F,African American,18,12/1/2013,22
176535,F,African American,18,8/1/2013,23
169626,M,White,18,6/1/2013,19
113235,F,African American,18,10/1/2013,26
113235,F,African American,18,8/1/2013,22
137787,M,White,18,10/1/2013,23
145135,F,White,18,12/1/2013,22
157771,F,African American,18,8/1/2013,25
159864,F,African American,17,6/1/2013,22
199003,M,White,18,12/1/2013,20
199003,M,White,18,6/1/2013,19
122551,F,African American,18,10/1/2013,23
141086,M,White,18,12/1/2013,21
141086,M,White,18,8/1/2013,20
122048,F,White,18,8/1/2013,24
186746,F,Asian,18,12/1/2013,25
176335,F,White,18,6/1/2013,26
176335,F,White,18,10/1/2013,23
181517,M,White,18,10/1/2013,22
181517,M,White,18,8/1/2013,24
115999,M,African American,18,6/1/2013,19
109359,F,African American,18,6/1/2013,24
100928,M,White,18,8/1/2013,26
175018,M,Asian,18,6/1/2013,22
175018,M,Asian,18,12/1/2013,25
159032,F,White,17,8/1/2013,25
159032,F,White,17,6/1/2013,23
157284,F,African American,18,10/1/2013,26
157284,F,African American,18,6/1/2013,29
194998,F,White,18,12/1/2013,23
125413,F,White,18,12/1/2013,26
125413,F,White,18,8/1/2013,26
105272,M,African American,17,10/1/2013,27
105272,M,African American,17,8/1/2013,24
144146,M,White,18,10/1/2013,20
175807,M,White,17,8/1/2013,18
111357,M,Asian,18,10/1/2013,27
108899,M,African American,18,12/1/2013,22
108899,M,African American,18,10/1/2013,21
171710,M,African American,17,8/1/2013,22
126470,M,African American,18,10/1/2013,26
115359,F,African American,18,10/1/2013,27
193035,M,African American,18,10/1/2013,21
193035,M,African American,18,12/1/2013,24
113326,F,African American,18,12/1/2013,29
113326,F,African American,18,10/1/2013,27
181132,M,White,18,8/1/2013,25
195060,M,White,17,8/1/2013,26
109952,M,Asian,16,10/1/2013,23
109952,M,Asian,16,12/1/2013,22
130699,F,African American,18,12/1/2013,23
149343,M,White,17,6/1/2013,17
164629,M,Asian,18,6/1/2013,21
164629,M,Asian,18,10/1/2013,21
185134,M,African American,18,12/1/2013,23
131257,M,African American,18,8/1/2013,23
118373,F,White,17,12/1/2013,21
157656,M,White,17,12/1/2013,24
157467,M,Other,18,6/1/2013,18
157467,M,Other,18,12/1/2013,17
163739,M,White,16,12/1/2013,25
178593,M,African American,18,12/1/2013,20
108046,M,Asian,18,12/1/2013,22
108046,M,Asian,18,8/1/2013,22
128933,F,Other,17,6/1/2013,23
176785,F,Asian,18,8/1/2013,27
133842,M,Other,18,12/1/2013,17
157488,M,Asian,18,6/1/2013,21
115841,M,White,16,10/1/2013,26
115841,M,White,16,6/1/2013,29
164093,M,Asian,17,10/1/2013,19
121722,M,African American,18,10/1/2013,24
109246,M,African American,18,8/1/2013,19
117051,M,White,18,6/1/2013,28
117051,M,White,18,12/1/2013,27
114170,F,White,17,6/1/2013,26
114170,F,White,17,8/1/2013,24
121903,F,Asian,18,10/1/2013,24
121903,F,Asian,18,6/1/2013,23
171687,M,White,16,10/1/2013,21
171687,M,White,16,6/1/2013,24
188916,M,White,18,12/1/2013,18
184581,M,Asian,18,8/1/2013,21
169984,F,African American,18,10/1/2013,27
169984,F,African American,18,6/1/2013,31
187115,M,African American,18,6/1/2013,26
187115,M,African American,18,12/1/2013,27
130861,F,White,17,8/1/2013,30
164344,F,African American,18,12/1/2013,28
177826,M,White,18,12/1/2013,25
134167,F,African American,18,8/1/2013,22
142732,M,Other,18,12/1/2013,23
184761,F,African American,17,12/1/2013,28
181134,F,Other,18,12/1/2013,24
128825,M,White,17,12/1/2013,21
184713,F,White,17,6/1/2013,24
152519,F,Asian,17,12/1/2013,21
111091,M,African American,18,10/1/2013,22
194268,F,White,18,6/1/2013,24
194268,F,White,18,8/1/2013,26
172164,F,White,18,10/1/2013,27
172164,F,White,18,12/1/2013,26
149733,F,White,17,10/1/2013,27
149733,F,White,17,8/1/2013,26
172188,F,White,18,6/1/2013,22
136086,M,White,17,10/1/2013,26
136086,M,White,17,6/1/2013,25
194421,F,White,18,8/1/2013,24
155996,M,White,18,10/1/2013,23
155996,M,White,18,8/1/2013,22
107047,F,African American,18,10/1/2013,22
190017,F,White,17,6/1/2013,31
116360,M,Asian,18,12/1/2013,22
116360,M,Asian,18,6/1/2013,21
198982,M,African American,17,8/1/2013,23
142089,M,Other,17,10/1/2013,25
150868,F,Asian,18,8/1/2013,26
130928,M,White,18,8/1/2013,21
198259,M,White,18,8/1/2013,22
148180,F,White,18,10/1/2013,23
148180,F,White,18,12/1/2013,21
189304,F,White,18,6/1/2013,25
106671,M,White,18,8/1/2013,22
106671,M,White,18,12/1/2013,21
158428,M,White,17,6/1/2013,21
158428,M,White,17,12/1/2013,25
190769,M,White,18,12/1/2013,18
136239,F,White,18,12/1/2013,28
136239,F,White,18,8/1/2013,30
149032,M,African American,17,12/1/2013,18
143282,F,African American,18,8/1/2013,25
138484,M,White,18,8/1/2013,20
124969,M,African American,17,10/1/2013,26
135558,M,African American,17,8/1/2013,25
189930,F,White,17,8/1/2013,25
184126,M,Other,18,8/1/2013,25
100439,F,Asian,18,8/1/2013,20
168256,M,African American,17,6/1/2013,27
159477,F,Asian,18,6/1/2013,27
164666,F,African American,18,12/1/2013,21
188353,M,African American,18,6/1/2013,17
174943,F,White,17,8/1/2013,24
174943,F,White,17,12/1/2013,29
143915,F,Asian,18,6/1/2013,27
143915,F,Asian,18,8/1/2013,24
176808,F,White,18,10/1/2013,24
182747,M,African American,18,6/1/2013,24
182747,M,African American,18,10/1/2013,24
197745,M,White,18,10/1/2013,22
101455,F,White,18,12/1/2013,24
142581,M,Asian,16,6/1/2013,20
142581,M,Asian,16,10/1/2013,18
149581,F,African American,17,12/1/2013,24
178881,F,African American,18,6/1/2013,20
153449,F,African American,17,10/1/2013,28
178830,M,White,18,6/1/2013,14
187031,F,African American,18,8/1/2013,24
138195,F,White,17,12/1/2013,23
138195,F,White,17,10/1/2013,23
143225,M,White,18,10/1/2013,19
197446,F,White,18,10/1/2013,25
189818,F,Asian,17,8/1/2013,24
139553,F,Asian,18,10/1/2013,27
126398,F,White,18,12/1/2013,21
146424,M,White,18,12/1/2013,24
138411,M,White,17,10/1/2013,22
138411,M,White,17,6/1/2013,21
184726,M,African American,17,8/1/2013,22
184726,M,African American,17,6/1/2013,22
132251,M,African American,18,12/1/2013,23
125234,F,African American,17,12/1/2013,25
138300,F,Asian,18,8/1/2013,27
127943,M,Asian,16,6/1/2013,17
185287,M,Asian,18,10/1/2013,23
185287,M,Asian,18,8/1/2013,23
110441,F,White,99,6/1/2013,22
110441,F,White,99,8/1/2013,24
147882,F,White,18,10/1/2013,27
158363,M,African American,18,10/1/2013,23
158363,M,African American,18,6/1/2013,22
106274,M,Asian,17,8/1/2013,21
106274,M,Asian,17,12/1/2013,22
152294,F,White,17,10/1/2013,28
179116,M,White,17,8/1/2013,25
171205,F,African American,18,12/1/2013,26
145052,F,Asian,18,10/1/2013,23
177566,F,Asian,18,6/1/2013,24
105283,M,White,16,10/1/2013,25
111024,F,African American,18,6/1/2013,26
155675,M,White,18,8/1/2013,21
155675,M,White,18,6/1/2013,22
185715,F,Other,18,8/1/2013,28
112567,F,African American,18,6/1/2013,22
112567,F,African American,18,8/1/2013,21
140217,M,Asian,17,12/1/2013,20
122705,M,Other,18,10/1/2013,24
178721,F,White,18,6/1/2013,21
178721,F,White,18,10/1/2013,19
126372,F,African American,18,12/1/2013,22
126372,F,African American,18,10/1/2013,21
104954,F,Asian,18,8/1/2013,25
104954,F,Asian,18,6/1/2013,24
113790,M,White,16,12/1/2013,23
151390,M,White,17,8/1/2013,20
151390,M,White,17,12/1/2013,23
157233,M,White,17,10/1/2013,21
157233,M,White,17,12/1/2013,22
170875,F,White,17,10/1/2013,25
133506,F,White,18,12/1/2013,19
133506,F,White,18,6/1/2013,19
182907,F,Asian,16,12/1/2013,26
127996,F,Asian,17,10/1/2013,25
109303,F,White,18,8/1/2013,22
160743,M,African American,18,8/1/2013,25
160743,M,African American,18,12/1/2013,21
148376,M,African American,18,12/1/2013,28
148376,M,African American,18,8/1/2013,23
161831,F,African American,18,10/1/2013,24
134126,F,African American,17,6/1/2013,23
120939,M,Asian,18,10/1/2013,26
176957,F,White,18,8/1/2013,21
195088,F,White,18,6/1/2013,22
131020,F,Other,16,12/1/2013,26
131020,F,Other,16,8/1/2013,23
187216,M,White,18,10/1/2013,23
187216,M,White,18,12/1/2013,22
139111,F,White,18,6/1/2013,29
140567,F,African American,18,8/1/2013,27
107535,M,African American,18,6/1/2013,22
107535,M,African American,18,12/1/2013,23
183899,F,White,18,8/1/2013,24
125784,M,African American,17,8/1/2013,16
107224,F,White,18,6/1/2013,22
141128,F,African American,18,10/1/2013,28
116856,F,Asian,18,8/1/2013,24
116856,F,Asian,18,10/1/2013,22
177307,M,White,17,10/1/2013,23
177307,M,White,17,12/1/2013,26
142301,M,White,18,8/1/2013,20
143390,F,White,18,10/1/2013,30
192855,M,African American,18,8/1/2013,22
142390,M,White,17,12/1/2013,23
142390,M,White,17,8/1/2013,24
100553,M,White,17,6/1/2013,16
100553,M,White,17,8/1/2013,17
165388,M,White,18,10/1/2013,23
165388,M,White,18,8/1/2013,24
146327,M,African American,18,6/1/2013,21
185775,M,African American,18,12/1/2013,21
185775,M,African American,18,8/1/2013,21
111628,M,Asian,18,8/1/2013,17
199086,M,White,18,8/1/2013,22
199086,M,White,18,6/1/2013,19
106292,M,White,18,8/1/2013,20
140591,M,African American,16,6/1/2013,20
132963,M,Asian,18,8/1/2013,23
128279,M,White,18,10/1/2013,24
135997,M,Other,18,6/1/2013,21
114392,F,White,18,8/1/2013,27
114392,F,White,18,12/1/2013,28
146465,M,White,17,10/1/2013,22
146465,M,White,17,6/1/2013,23
146419,M,White,18,10/1/2013,25
161610,M,African American,18,8/1/2013,26
191684,F,White,18,10/1/2013,24
153431,M,White,18,8/1/2013,24
132283,M,White,18,8/1/2013,22
191355,F,Asian,17,8/1/2013,24
191355,F,Asian,17,12/1/2013,23
105995,M,African American,18,6/1/2013,20
172005,F,Asian,18,8/1/2013,21
107984,M,African American,18,10/1/2013,23
164972,M,White,18,10/1/2013,25
156342,F,White,18,6/1/2013,21
122148,M,White,18,12/1/2013,24
194330,M,Other,18,10/1/2013,22
140030,F,Asian,18,8/1/2013,27
140030,F,Asian,18,6/1/2013,26
173223,F,African American,18,6/1/2013,28
134016,F,White,17,8/1/2013,23
134016,F,White,17,12/1/2013,24
146253,M,White,18,12/1/2013,21
146253,M,White,18,8/1/2013,22
184081,M,Other,18,12/1/2013,19
127350,F,African American,18,10/1/2013,21
127350,F,African American,18,6/1/2013,25
100502,M,African American,17,10/1/2013,22
119651,M,White,18,6/1/2013,25
184542,M,White,17,10/1/2013,22
184542,M,White,17,6/1/2013,22
133915,F,White,18,8/1/2013,26
133915,F,White,18,6/1/2013,20
123741,F,White,18,10/1/2013,27
123741,F,White,18,8/1/2013,23
175491,M,Asian,16,8/1/2013,26
175491,M,Asian,16,12/1/2013,22
189254,M,African American,18,6/1/2013,22
189254,M,African American,18,12/1/2013,22
172019,M,African American,18,12/1/2013,18
172019,M,African American,18,10/1/2013,17
119277,M,African American,17,6/1/2013,21
128007,M,Asian,18,8/1/2013,23
146051,F,African American,18,6/1/2013,28
109603,M,White,16,12/1/2013,27
109603,M,White,16,10/1/2013,28
157306,M,African American,18,6/1/2013,23
123321,M,African American,18,12/1/2013,26
190477,M,African American,16,6/1/2013,27
133868,M,Other,17,12/1/2013,24
181445,M,African American,17,8/1/2013,24
197759,M,Other,18,10/1/2013,23
197759,M,Other,18,6/1/2013,23
139956,F,African American,17,8/1/2013,23
139544,M,African American,18,8/1/2013,19
139544,M,African American,18,12/1/2013,20
181904,F,African American,18,6/1/2013,23
112575,F,White,17,6/1/2013,25
109702,F,White,17,8/1/2013,21
156757,F,White,99,6/1/2013,26
196890,M,White,17,8/1/2013,22
183931,M,Asian,18,8/1/2013,22
131238,M,Asian,16,8/1/2013,23
131238,M,Asian,16,6/1/2013,19
124703,M,Asian,18,12/1/2013,21
104362,F,Other,18,10/1/2013,26
104362,F,Other,18,12/1/2013,25
117312,F,Asian,18,8/1/2013,24
117312,F,Asian,18,10/1/2013,26
152731,M,African American,17,8/1/2013,20
110905,M,Asian,18,10/1/2013,21
110905,M,Asian,18,12/1/2013,20
146702,M,White,17,10/1/2013,20
146702,M,White,17,8/1/2013,17
101817,F,African American,18,10/1/2013,25
133175,M,African American,18,8/1/2013,23
197552,M,African American,18,10/1/2013,22
197552,M,African American,18,8/1/2013,26
162911,F,African American,18,12/1/2013,22
162911,F,African American,18,6/1/2013,22
121723,M,African American,18,6/1/2013,22
121723,M,African American,18,12/1/2013,21
171691,F,Asian,18,6/1/2013,24
171691,F,Asian,18,8/1/2013,24
150306,F,African American,18,10/1/2013,26
106959,M,White,17,6/1/2013,22
101929,M,Other,18,12/1/2013,20
101929,M,Other,18,10/1/2013,22
182767,F,White,17,8/1/2013,26
182767,F,White,17,10/1/2013,27
144101,F,Other,18,6/1/2013,26
144101,F,Other,18,10/1/2013,28
127139,M,Other,17,12/1/2013,22
189419,M,White,18,12/1/2013,23
189419,M,White,18,8/1/2013,22
136590,M,White,18,6/1/2013,21
136015,F,Asian,18,8/1/2013,26
148418,F,Asian,18,12/1/2013,22
152961,M,White,18,8/1/2013,21
131385,M,Asian,18,8/1/2013,24
164410,F,African American,18,6/1/2013,23
164410,F,African American,18,8/1/2013,25
115364,F,White,18,6/1/2013,24
137109,F,White,17,10/1/2013,23
137109,F,White,17,8/1/2013,25
128450,M,African American,18,10/1/2013,27
183629,M,African American,18,6/1/2013,26
180460,M,African American,17,6/1/2013,24
196675,F,White,18,8/1/2013,22
179906,F,African American,18,12/1/2013,23
179161,F,White,18,10/1/2013,25
181930,M,White,18,6/1/2013,21
185616,M,White,18,12/1/2013,25
120029,F,Asian,17,8/1/2013,28
178142,M,White,17,10/1/2013,22
110416,F,White,16,8/1/2013,20
110416,F,White,16,10/1/2013,23
140324,M,African American,18,8/1/2013,22
101470,M,African American,18,6/1/2013,25
189978,M,African American,18,10/1/2013,26
171884,F,White,17,8/1/2013,24
171884,F,White,17,6/1/2013,22
177633,M,White,18,8/1/2013,19
121321,F,White,18,12/1/2013,24
114643,M,African American,18,8/1/2013,20
105409,M,Asian,18,6/1/2013,26
184824,F,White,18,10/1/2013,22
184824,F,White,18,6/1/2013,27
104316,F,African American,17,8/1/2013,23
104316,F,African American,17,10/1/2013,24
175841,M,White,16,6/1/2013,24
175841,M,White,16,8/1/2013,21
114952,F,White,18,6/1/2013,31
114952,F,White,18,12/1/2013,26
125352,M,Asian,18,12/1/2013,22
151127,M,Other,18,8/1/2013,20
160247,M,White,17,6/1/2013,24
160247,M,White,17,8/1/2013,20
137882,F,White,18,8/1/2013,23
137882,F,White,18,12/1/2013,23
189594,M,African American,18,10/1/2013,27
127683,F,African American,99,6/1/2013,23
127683,F,African American,99,10/1/2013,23
142915,M,White,18,12/1/2013,22
142915,M,White,18,8/1/2013,23
153380,M,African American,99,8/1/2013,23
119420,M,White,18,10/1/2013,19
127687,F,African American,18,12/1/2013,17
127687,F,African American,18,10/1/2013,19
196605,F,White,17,12/1/2013,25
171141,F,Asian,18,8/1/2013,26
171141,F,Asian,18,6/1/2013,27
135242,F,Other,17,8/1/2013,26
107536,F,Asian,18,6/1/2013,23
107536,F,Asian,18,10/1/2013,23
167530,M,African American,99,12/1/2013,22
167530,M,African American,99,10/1/2013,25
194496,F,White,18,12/1/2013,23
171055,M,White,18,10/1/2013,18
171055,M,White,18,12/1/2013,19
139556,M,African American,18,12/1/2013,28
139556,M,African American,18,10/1/2013,24
119303,F,White,17,8/1/2013,22
187165,M,Asian,18,6/1/2013,23
187165,M,Asian,18,10/1/2013,22
147174,F,Other,17,10/1/2013,24
192739,M,Other,18,8/1/2013,24
192739,M,Other,18,12/1/2013,23
118065,F,African American,16,6/1/2013,29
118065,F,African American,16,10/1/2013,23
174488,F,African American,17,10/1/2013,23
174488,F,African American,17,8/1/2013,25
104071,F,White,18,12/1/2013,22
149459,F,White,18,12/1/2013,22
149459,F,White,18,8/1/2013,22
120536,M,African American,18,12/1/2013,27
120536,M,African American,18,6/1/2013,27
174629,F,African American,17,12/1/2013,23
104945,M,African American,18,6/1/2013,24
104561,F,Other,17,8/1/2013,28
104561,F,Other,17,10/1/2013,27
110386,F,White,18,12/1/2013,25
114728,M,African American,18,12/1/2013,26
101947,F,White,17,6/1/2013,24
101947,F,White,17,10/1/2013,21
164172,M,African American,17,12/1/2013,22
164172,M,African American,17,10/1/2013,21
176862,M,African American,17,12/1/2013,24
176862,M,African American,17,10/1/2013,25
149977,M,White,18,8/1/2013,23
113023,F,Other,17,8/1/2013,21
197924,F,African American,18,6/1/2013,20
192872,M,Other,18,8/1/2013,21
