Student.ID,Course,AP.Class,Letter.Grade
177437,Math,N,A
177437,Science,N,B
177437,English,N,A
177437,History,N,C
119722,English,N,A
119722,Science,N,D
119722,History,N,C
119722,Math,N,F
119722,Athletics,,Y
197800,History,N,D
197800,English,N,C
197800,Science,N,B
197800,Math,N,C
120132,English,N,C
120132,History,N,A
120132,Science,N,C
120132,Math,N,C
136123,History,N,B
136123,English,N,D
136123,Math,Y,C
136123,Science,N,C
174258,Math,Y,A
174258,English,N,F
174258,Science,N,D
174258,History,N,C
174258,Athletics,,Y
197867,Science,N,B
197867,Math,N,D
197867,History,N,C
197867,English,N,B
197867,Athletics,,Y
149808,History,N,C
149808,Math,N,B
149808,English,N,A
149808,Science,N,B
101331,English,N,B
101331,Math,N,F
101331,History,N,A
101331,Science,N,D
125992,History,N,C
125992,Math,N,C
125992,English,N,B
125992,Science,N,C
177582,Science,N,A
177582,History,N,B
177582,Math,N,A
177582,English,N,D
101637,Science,N,C
101637,English,Y,A
101637,Math,N,B
101637,History,Y,A
109573,English,N,B
109573,Math,N,C
109573,History,N,F
109573,Science,N,B
109573,Athletics,,Y
114214,History,N,B
114214,English,Y,B
114214,Math,N,D
114214,Science,N,D
121109,History,N,B
121109,Math,N,C
121109,English,N,C
121109,Science,N,B
181114,English,Y,C
181114,History,N,B
181114,Science,N,C
181114,Math,N,A
181114,Athletics,,Y
103654,English,N,D
103654,Math,N,B
103654,History,N,F
103654,Science,N,C
103654,Athletics,,Y
189149,Math,N,C
189149,Science,N,A
189149,English,Y,C
189149,History,N,F
189149,Athletics,,Y
148315,Math,N,C
148315,History,N,B
148315,Science,N,C
148315,English,N,C
146658,Math,Y,A
146658,History,N,D
146658,Science,N,A
146658,English,N,B
146658,Athletics,,Y
198403,Science,N,D
198403,Math,N,A
198403,English,N,A
198403,History,N,B
160122,English,N,D
160122,History,N,A
160122,Math,Y,A
160122,Science,N,B
103833,English,N,D
103833,History,Y,C
103833,Math,N,B
103833,Science,N,A
103833,Athletics,,Y
114146,History,N,C
114146,Science,N,D
114146,Math,N,B
114146,English,N,C
180620,Math,N,C
180620,Science,N,C
180620,English,N,C
180620,History,N,C
126662,Math,N,C
126662,English,N,F
126662,Science,N,A
126662,History,N,B
104269,English,N,A
104269,Math,N,A
104269,History,N,F
104269,Science,N,A
104269,Athletics,,Y
161201,Science,N,B
161201,English,N,A
161201,History,N,C
161201,Math,N,B
155319,Math,N,B
155319,History,Y,A
155319,Science,N,C
155319,English,N,A
185326,Math,N,C
185326,Science,N,D
185326,English,N,C
185326,History,N,C
146964,English,N,D
146964,History,N,A
146964,Math,N,A
146964,Science,N,C
139749,Science,N,A
139749,History,Y,C
139749,English,N,C
139749,Math,N,A
180438,Science,N,B
180438,History,Y,B
180438,Math,N,A
180438,English,Y,A
150873,History,Y,C
150873,Science,N,C
150873,English,N,C
150873,Math,N,C
163470,English,N,C
163470,Math,Y,B
163470,Science,N,C
163470,History,N,D
149408,History,Y,C
149408,Math,N,C
149408,Science,N,D
149408,English,N,C
128003,Science,N,C
128003,English,Y,B
128003,Math,Y,C
128003,History,N,B
190838,History,Y,C
190838,English,N,C
190838,Math,N,B
190838,Science,Y,C
178382,History,N,C
178382,English,N,F
178382,Science,N,D
178382,Math,Y,C
155878,Science,N,B
155878,History,N,C
155878,English,N,B
124434,Science,N,C
124434,English,N,D
124434,Math,N,C
124434,History,Y,A
153075,Math,Y,B
153075,History,N,B
153075,English,N,A
153075,Science,N,C
111834,Science,N,F
111834,History,N,A
111834,Math,N,C
111834,English,N,F
198297,Science,N,B
198297,History,N,B
198297,English,N,F
198297,Math,N,B
198297,Athletics,,Y
189736,Science,Y,C
189736,Math,Y,B
189736,History,N,A
189736,English,N,A
189736,Athletics,,Y
173824,Science,N,C
173824,English,N,B
173824,Math,N,A
173824,History,N,B
137714,Science,N,F
137714,Math,N,D
137714,English,N,D
137714,History,N,B
160588,Math,N,A
160588,History,N,F
160588,English,Y,A
160588,Science,N,A
160588,Athletics,,Y
151195,Math,N,C
151195,History,Y,B
151195,English,N,C
151195,Science,N,B
198877,Science,N,A
198877,History,N,C
198877,English,N,A
198877,Math,N,B
106909,English,Y,C
106909,Science,N,A
106909,History,N,C
106909,Math,Y,B
108457,English,N,C
108457,History,N,C
108457,Science,N,B
108457,Math,N,A
112987,Math,Y,B
112987,Science,N,C
112987,History,N,B
112987,English,N,B
174574,English,N,B
174574,History,N,A
174574,Math,N,B
174574,Science,N,C
174574,Athletics,,Y
103885,English,N,A
103885,Science,N,A
103885,History,N,D
103885,Math,N,F
168526,Science,N,C
168526,History,N,C
168526,English,N,A
168526,Math,N,A
114389,Science,N,C
114389,Math,N,B
114389,History,N,D
114389,English,N,B
189058,History,N,C
189058,English,N,B
189058,Science,Y,A
189058,Math,N,F
108958,English,N,A
108958,History,Y,A
108958,Math,N,C
108958,Science,N,C
103771,Math,N,B
103771,English,Y,C
103771,Science,N,D
103771,History,N,C
103771,Athletics,,Y
177441,History,N,C
177441,English,N,A
177441,Math,Y,A
177441,Science,N,B
177441,Athletics,,Y
181157,History,N,A
181157,English,Y,C
181157,Science,N,B
181157,Math,N,C
181157,Athletics,,Y
126044,Math,N,C
126044,History,N,B
126044,English,N,C
126044,Science,Y,B
165119,English,N,D
165119,Science,N,A
165119,Math,N,C
192322,Math,N,D
192322,Science,N,C
192322,English,N,A
192322,History,N,D
192322,Athletics,,Y
126593,Science,Y,B
126593,Math,N,F
126593,English,N,B
126593,History,Y,A
126596,Science,N,C
126596,Math,N,C
126596,History,N,C
126596,English,N,C
191031,Science,N,F
191031,English,N,D
191031,History,N,C
191031,Math,N,C
159016,English,Y,C
159016,Math,N,B
159016,Science,N,C
159016,History,N,C
159016,Athletics,,Y
191752,History,N,B
191752,Math,N,B
191752,English,Y,A
191752,Science,Y,C
191752,Athletics,,Y
160337,History,N,F
160337,Math,N,B
160337,Science,N,A
160337,English,N,A
132803,History,N,C
132803,English,N,C
132803,Math,Y,A
132803,Science,N,D
166564,Science,N,C
166564,Math,Y,A
166564,English,N,D
166564,History,Y,B
166564,Athletics,,Y
187415,English,N,B
187415,History,N,C
187415,Math,N,B
187415,Science,N,C
187415,Athletics,,Y
106882,Science,N,D
106882,Math,N,C
106882,History,Y,A
106882,English,N,C
179287,English,N,A
179287,Science,N,C
179287,Math,N,B
179287,History,N,C
157099,Math,Y,A
157099,English,N,C
157099,History,N,C
104890,Math,N,D
104890,History,N,C
104890,Science,N,C
104890,English,N,C
197959,History,N,A
197959,Science,N,D
197959,Math,N,C
197959,English,N,C
191382,Math,Y,C
191382,Science,N,C
191382,History,N,A
191382,English,N,B
176535,History,N,A
176535,Math,N,A
176535,English,N,A
176535,Science,N,C
176535,Athletics,,Y
177522,History,N,C
177522,Science,N,C
177522,Math,N,C
177522,English,Y,A
131226,History,N,C
131226,Science,N,C
131226,English,N,A
131226,Math,N,C
184152,English,N,A
184152,History,N,F
184152,Math,N,B
184152,Science,Y,B
184152,Athletics,,Y
131388,English,N,B
131388,Math,N,C
131388,Science,N,A
175592,Science,N,B
175592,English,N,B
175592,History,N,D
175592,Math,N,A
175592,Athletics,,Y
196670,Science,N,A
196670,History,N,C
196670,Math,N,C
196670,English,N,B
196670,Athletics,,Y
116927,History,N,A
116927,Math,N,C
116927,English,N,B
116927,Science,N,B
169626,Science,N,B
169626,English,N,D
169626,Math,N,B
169626,History,N,B
169626,Athletics,,Y
187188,Math,Y,A
187188,English,N,B
187188,Science,N,C
187188,History,N,B
113235,Science,N,C
113235,History,N,F
113235,English,N,F
113235,Math,N,A
113235,Athletics,,Y
107844,History,N,B
107844,Science,N,C
107844,English,N,C
107844,Math,N,D
137787,Math,N,B
137787,English,N,B
137787,History,N,B
137787,Science,N,A
157909,Math,N,C
157909,Science,N,B
157909,History,N,C
157909,English,N,C
153592,Science,N,C
153592,Math,N,C
153592,English,N,D
153592,History,N,B
153592,Athletics,,Y
110842,Math,N,B
110842,History,N,A
110842,English,N,B
110842,Science,N,B
173961,English,N,C
173961,History,N,B
173961,Science,N,C
173961,Math,N,A
173961,Athletics,,Y
145135,English,N,A
145135,Science,N,C
145135,Math,N,C
145135,History,N,D
145135,Athletics,,Y
164548,History,N,A
164548,Science,Y,C
164548,Math,N,A
164548,English,N,C
174856,Science,N,B
174856,History,N,C
174856,Math,N,F
174856,English,Y,C
174856,Athletics,,Y
157771,Science,N,A
157771,History,N,A
157771,Math,N,A
157771,English,N,C
136903,History,N,C
136903,English,N,C
136903,Math,N,B
188044,English,N,B
188044,History,N,A
188044,Science,N,B
188044,Math,N,B
188044,Athletics,,Y
159864,Math,N,B
159864,Science,N,B
159864,English,N,C
159864,History,N,C
159864,Athletics,,Y
124151,Science,Y,D
124151,History,N,C
124151,English,N,C
124151,Math,N,C
199003,Science,N,A
199003,History,N,C
199003,Math,N,C
199003,English,N,C
199003,Athletics,,Y
127174,Science,N,B
127174,English,N,A
127174,History,N,C
127174,Math,N,A
127174,Athletics,,Y
122551,English,N,C
122551,Math,N,D
122551,Science,N,B
130620,History,N,B
130620,English,N,C
130620,Science,N,A
130620,Math,N,A
130620,Athletics,,Y
173527,English,N,D
173527,Science,N,C
173527,Math,N,D
173527,History,N,B
173527,Athletics,,Y
120564,English,N,C
120564,History,N,C
120564,Science,N,B
120564,Math,N,C
120564,Athletics,,Y
124191,History,N,C
124191,Science,N,F
124191,Math,N,D
124191,English,N,B
124191,Athletics,,Y
140621,English,N,D
140621,History,N,A
140621,Math,N,C
140621,Science,N,C
141086,English,N,C
141086,Science,N,C
141086,History,N,C
141086,Math,Y,A
141086,Athletics,,Y
122048,History,N,F
122048,Science,N,B
122048,English,N,A
122048,Math,N,C
186746,History,N,C
186746,Math,N,A
186746,Science,N,A
186746,English,N,C
186746,Athletics,,Y
176335,History,N,C
176335,Science,N,D
176335,Math,N,A
176335,English,N,C
121725,English,Y,A
121725,Science,N,B
121725,History,N,C
189866,Science,N,B
189866,Math,N,B
189866,History,N,A
189866,English,N,C
189866,Athletics,,Y
181517,History,N,B
181517,Math,Y,C
181517,Science,N,D
181517,English,N,A
181517,Athletics,,Y
115999,Science,N,B
115999,Math,N,D
115999,English,N,B
115999,History,N,C
115999,Athletics,,Y
156597,History,N,C
156597,Science,N,C
156597,English,N,B
156597,Math,N,F
156597,Athletics,,Y
118222,English,N,D
118222,Math,Y,A
118222,History,Y,B
118222,Science,Y,B
118222,Athletics,,Y
186679,English,N,C
186679,Science,N,C
186679,History,Y,C
186679,Math,Y,C
109359,Science,N,C
109359,History,N,A
109359,English,N,A
109359,Math,N,D
163743,English,N,C
163743,Science,Y,A
163743,History,N,B
163743,Math,N,C
197225,English,N,C
197225,Math,N,A
197225,History,N,B
197225,Science,N,D
100928,History,Y,C
100928,Science,N,B
100928,English,N,C
100928,Math,N,A
175018,Science,N,C
175018,History,N,B
175018,English,N,C
175018,Math,Y,C
175018,Athletics,,Y
110379,Math,Y,B
110379,English,N,C
110379,History,N,C
110379,Science,N,B
134322,Science,N,B
134322,History,N,B
134322,English,Y,C
134322,Math,Y,B
159032,English,N,C
159032,Science,N,B
159032,Math,N,D
159032,History,N,A
157284,History,Y,C
157284,Science,N,B
157284,Math,N,A
157284,English,N,B
157284,Athletics,,Y
194998,Math,N,B
194998,History,N,C
194998,English,Y,C
194998,Science,N,C
194998,Athletics,,Y
165449,Math,N,A
165449,History,N,B
165449,Science,N,C
165449,English,N,D
165449,Athletics,,Y
137684,English,Y,B
137684,Science,N,D
137684,History,N,C
137684,Math,N,D
137684,Athletics,,Y
194862,English,N,C
194862,History,N,A
194862,Science,N,A
194862,Math,N,C
157816,Science,N,A
157816,History,N,A
157816,English,N,A
157816,Math,N,C
147457,Science,N,B
147457,Math,N,F
147457,History,N,C
147457,English,N,A
147457,Athletics,,Y
125413,History,Y,A
125413,Science,N,C
125413,Math,N,C
125413,English,N,C
125413,Athletics,,Y
137532,Math,N,C
137532,History,N,A
137532,Science,N,C
137532,English,N,C
105272,History,N,F
105272,Math,N,A
105272,Science,N,C
105272,English,Y,C
144146,History,N,B
144146,English,N,F
144146,Science,N,C
144146,Math,N,B
144146,Athletics,,Y
169628,Math,N,D
169628,Science,N,F
169628,English,N,B
169628,History,N,B
175807,History,N,D
175807,Science,N,C
175807,English,N,C
175807,Math,N,B
175807,Athletics,,Y
111357,Science,N,B
111357,English,Y,B
111357,History,N,B
111357,Math,Y,B
157517,History,N,F
157517,Math,Y,A
157517,English,N,C
157517,Science,N,A
109903,Math,N,C
109903,Science,N,B
109903,English,N,B
109903,History,N,F
109903,Athletics,,Y
110958,History,N,D
110958,Science,N,B
110958,Math,N,C
110958,English,N,B
108899,Science,N,C
108899,Math,N,A
108899,History,N,C
108899,English,N,C
147300,English,N,D
147300,History,Y,B
147300,Science,N,A
147300,Math,N,C
147300,Athletics,,Y
135586,Math,N,B
135586,Science,N,A
135586,History,N,C
135586,English,N,A
121564,Math,N,B
121564,Science,N,A
121564,History,N,A
121564,English,N,C
157234,Science,Y,A
157234,Math,N,B
157234,History,N,A
157234,English,N,C
157234,Athletics,,Y
100162,English,N,D
100162,Math,N,C
100162,History,N,C
100162,Science,N,B
100162,Athletics,,Y
171710,English,N,C
171710,Math,N,C
171710,Science,N,D
171710,History,N,C
126470,History,Y,C
126470,Math,Y,C
126470,Science,N,C
126470,English,N,A
126470,Athletics,,Y
115359,History,N,B
115359,English,Y,C
115359,Science,N,C
115359,Math,N,C
115359,Athletics,,Y
128962,History,N,B
128962,Science,N,C
128962,Math,N,B
128962,English,Y,C
128962,Athletics,,Y
106712,History,N,C
106712,Science,N,C
106712,English,N,F
193035,Math,Y,A
193035,History,N,D
193035,English,N,B
193035,Science,N,A
193035,Athletics,,Y
113326,Science,Y,A
113326,English,Y,A
113326,History,N,A
113326,Math,N,B
181132,Math,N,C
181132,History,N,A
181132,English,N,F
181132,Science,Y,B
175802,Science,Y,C
175802,History,N,D
175802,English,N,F
175802,Athletics,,Y
137069,Math,N,C
137069,Science,N,B
137069,History,N,F
137069,English,N,B
195060,Math,N,C
195060,English,N,C
195060,History,Y,C
195060,Science,Y,C
109952,English,N,C
109952,Math,N,C
109952,History,N,B
109952,Science,N,B
130699,English,N,B
130699,History,Y,A
130699,Math,N,D
130699,Science,N,C
130699,Athletics,,Y
149343,English,N,C
149343,History,N,A
149343,Science,N,B
149343,Math,N,B
149343,Athletics,,Y
179862,Math,N,B
179862,History,N,C
179862,Science,Y,A
179862,English,N,B
184120,Science,N,D
184120,History,N,A
184120,Math,N,C
184120,English,N,B
164629,Science,N,C
164629,History,N,C
164629,Math,N,B
164629,English,N,C
165544,History,N,D
165544,Math,N,C
165544,Science,Y,C
165544,English,N,A
122804,History,N,B
122804,English,N,C
122804,Math,N,F
122804,Science,N,B
192240,Math,N,B
192240,History,N,C
192240,English,N,B
192240,Science,N,C
192240,Athletics,,Y
148439,English,N,C
148439,Math,Y,C
148439,Science,Y,C
148439,History,N,C
148439,Athletics,,Y
155364,Math,N,D
155364,English,N,A
155364,Science,N,B
155364,History,N,A
185134,Math,N,C
185134,Science,N,C
185134,History,N,B
185134,English,N,D
108971,Math,N,A
108971,Science,N,C
108971,English,N,D
108971,History,N,B
108971,Athletics,,Y
173963,History,N,C
173963,Science,N,C
173963,English,N,C
173963,Math,Y,A
131257,Math,N,A
131257,English,N,A
131257,Science,N,A
131257,History,N,C
110055,Math,N,B
110055,History,N,D
110055,English,Y,A
110055,Science,N,F
118373,Science,N,A
118373,English,N,F
118373,Math,N,A
118373,History,N,C
121331,Math,Y,C
121331,English,N,C
121331,Science,Y,A
121331,History,N,D
162455,English,N,C
162455,Science,N,B
162455,History,N,C
162455,Math,N,B
162455,Athletics,,Y
142721,History,N,A
142721,Math,N,B
142721,Science,N,A
142721,English,N,A
142721,Athletics,,Y
162236,History,N,C
162236,Math,N,F
162236,Science,N,C
162236,English,N,D
157656,Math,Y,A
157656,English,N,D
157656,History,N,B
157656,Science,N,F
157656,Athletics,,Y
114870,History,N,C
114870,Science,N,A
114870,English,N,A
114870,Math,N,A
157467,Math,N,C
157467,History,N,A
157467,English,N,C
157467,Science,N,C
157467,Athletics,,Y
164881,History,N,D
164881,Science,N,A
164881,English,N,C
164881,Math,N,C
164881,Athletics,,Y
163739,English,Y,C
163739,Math,N,C
163739,Science,N,A
163739,History,N,B
163739,Athletics,,Y
178593,Science,N,D
178593,History,N,B
178593,Math,N,B
178593,English,N,A
108046,English,Y,B
108046,Math,N,C
108046,Science,N,C
108046,History,N,B
108046,Athletics,,Y
128933,Science,N,C
128933,History,N,C
128933,English,N,F
128933,Math,N,D
122267,Science,N,B
122267,English,N,C
122267,History,N,D
122267,Math,N,A
156925,Science,N,B
156925,English,N,A
156925,Math,Y,A
156925,History,Y,C
125554,Science,N,A
125554,English,N,A
125554,History,N,C
151612,Science,N,B
151612,History,N,C
151612,Math,N,A
151612,English,N,C
151612,Athletics,,Y
176785,English,Y,C
176785,History,N,C
176785,Science,N,C
176785,Math,N,D
176785,Athletics,,Y
117137,Science,N,D
117137,History,N,C
117137,Math,N,C
117137,English,N,C
133842,Science,N,C
133842,English,N,A
133842,Math,N,C
133842,History,N,C
133842,Athletics,,Y
103456,Science,N,D
103456,History,Y,C
103456,English,N,A
103456,Math,N,C
103456,Athletics,,Y
137740,Math,N,B
137740,English,N,C
137740,History,Y,C
137740,Science,N,A
137740,Athletics,,Y
197447,History,N,A
197447,Math,N,C
197447,Science,N,C
197447,English,N,C
162702,Science,Y,C
162702,English,N,C
162702,Math,N,C
162702,History,N,B
162702,Athletics,,Y
179134,Science,N,C
179134,Math,N,B
179134,History,N,C
179134,English,Y,A
179134,Athletics,,Y
157488,History,N,D
157488,Math,N,C
157488,English,N,C
157488,Science,N,B
157488,Athletics,,Y
115841,Math,Y,C
115841,History,N,B
115841,English,N,F
115841,Science,Y,A
137484,Math,N,A
137484,Science,N,C
137484,English,N,B
137484,History,Y,C
171115,Math,Y,B
171115,English,N,C
171115,Science,N,C
171115,History,Y,C
171115,Athletics,,Y
164093,Math,N,C
164093,History,N,B
164093,Science,N,A
164093,English,N,A
121722,English,N,C
121722,Math,N,A
121722,Science,N,A
121722,History,N,A
183344,Math,N,C
183344,History,N,C
183344,English,Y,D
183344,Science,N,D
183344,Athletics,,Y
174959,Math,N,D
174959,History,N,C
174959,English,N,F
174959,Science,N,B
174959,Athletics,,Y
109246,History,N,C
109246,English,N,B
109246,Science,N,A
109246,Math,N,C
109246,Athletics,,Y
114598,English,N,C
114598,Science,N,C
114598,Math,N,B
114598,History,Y,B
122362,Math,N,D
122362,History,N,A
122362,Science,Y,C
122362,English,N,C
124014,Science,N,A
124014,History,N,B
124014,Math,Y,A
124014,English,Y,C
124014,Athletics,,Y
147815,English,N,B
147815,History,N,C
147815,Math,N,C
147815,Science,Y,A
147815,Athletics,,Y
117051,English,Y,B
117051,History,N,B
117051,Science,Y,A
117051,Math,N,A
159191,History,N,A
159191,Math,N,C
159191,Science,N,C
159191,English,N,A
159191,Athletics,,Y
142501,History,N,F
142501,English,N,B
142501,Math,N,C
142501,Science,N,C
142501,Athletics,,Y
178046,Science,N,B
178046,English,N,F
178046,Math,N,C
178046,History,Y,B
178046,Athletics,,Y
188902,Math,N,D
188902,English,N,C
188902,History,N,C
188902,Science,N,F
188902,Athletics,,Y
114170,Science,N,A
114170,English,Y,C
114170,History,Y,A
114170,Math,N,C
114170,Athletics,,Y
108706,Math,N,C
108706,Science,N,C
108706,History,N,B
108706,English,N,D
129786,Science,N,A
129786,English,N,A
129786,Math,N,A
129786,History,N,A
129786,Athletics,,Y
137711,English,N,C
137711,Math,N,D
137711,History,Y,A
137711,Science,N,F
130980,English,N,C
130980,Math,N,B
130980,History,N,C
130980,Science,N,C
185622,English,N,B
185622,Math,N,C
185622,Science,Y,A
185622,History,N,C
185622,Athletics,,Y
118509,Science,N,C
118509,English,N,C
118509,Math,N,B
118509,History,N,B
118509,Athletics,,Y
104560,Science,N,C
104560,Math,Y,C
104560,History,N,D
104560,English,Y,A
187730,Math,N,D
187730,English,N,A
187730,History,N,D
187730,Science,N,C
132584,English,N,B
132584,Math,N,C
132584,Science,N,A
132584,History,N,C
160907,English,N,C
160907,Math,N,F
160907,History,N,A
160907,Athletics,,Y
141281,Math,N,C
141281,Science,N,D
141281,History,Y,C
141281,English,N,B
141281,Athletics,,Y
163013,English,N,B
163013,Math,N,C
163013,Science,N,D
163013,History,N,F
163013,Athletics,,Y
102012,Science,Y,A
102012,Math,N,F
102012,English,N,C
102012,History,N,C
102012,Athletics,,Y
155911,English,N,C
155911,History,N,A
155911,Science,Y,C
155911,Math,N,B
121903,Science,N,B
121903,History,N,C
121903,English,N,C
121903,Math,N,B
121903,Athletics,,Y
171687,Math,N,B
171687,Science,N,B
171687,History,N,B
171687,English,N,F
188916,Science,N,C
188916,History,N,B
188916,English,N,A
188916,Athletics,,Y
171238,Math,N,D
171238,Science,Y,A
171238,History,N,B
171238,English,N,C
173645,Science,N,C
173645,English,N,C
173645,History,N,C
173645,Math,Y,A
174225,English,N,C
174225,Math,N,D
