Student.ID,Course,AP.Class,Letter.Grade
174225,History,N,B
174225,Science,N,D
184581,Science,N,D
184581,History,N,B
184581,Math,N,C
184581,English,N,B
169984,History,N,C
169984,English,Y,A
169984,Science,N,C
169984,Math,N,C
141121,English,N,C
141121,History,N,F
141121,Math,Y,A
141121,Science,N,B
166992,Science,N,D
166992,English,N,B
166992,History,N,A
166992,Math,N,B
166992,Athletics,,Y
187115,Math,N,A
187115,History,Y,B
187115,English,N,B
187115,Science,N,A
195621,History,N,B
195621,Math,N,C
195621,Science,Y,C
195621,English,N,B
195621,Athletics,,Y
160063,Science,Y,A
160063,History,N,D
160063,English,N,C
160063,Math,Y,B
195341,History,Y,A
195341,Math,N,C
195341,Science,Y,C
195341,English,N,C
130861,Math,N,B
130861,History,N,C
130861,English,N,C
130861,Science,Y,A
160858,English,N,B
160858,Science,N,B
160858,Math,N,A
160858,History,N,D
164344,English,N,C
164344,Science,N,A
164344,Math,N,A
164344,History,Y,A
192602,English,N,C
192602,Science,N,B
192602,History,N,C
192602,Math,N,C
112609,History,N,F
112609,English,N,B
112609,Math,N,A
112609,Science,N,C
112609,Athletics,,Y
111379,History,N,C
111379,English,N,C
111379,Science,N,C
111379,Math,N,B
175073,Science,Y,A
175073,English,N,F
175073,History,N,C
175073,Math,N,C
143556,History,N,C
143556,Science,N,C
143556,Math,N,C
143556,English,Y,A
143556,Athletics,,Y
177826,English,N,C
177826,History,Y,C
177826,Math,N,A
177826,Science,N,A
107594,Science,N,C
107594,English,N,B
107594,History,N,D
107594,Math,N,B
129891,History,N,B
129891,Math,N,C
129891,English,N,B
129891,Science,N,B
129891,Athletics,,Y
165249,History,N,A
165249,English,N,A
165249,Science,Y,A
165249,Math,Y,C
113064,Math,N,B
113064,English,N,B
113064,History,N,C
113064,Science,N,C
176338,History,N,B
176338,English,Y,C
176338,Science,N,C
176338,Math,Y,C
176338,Athletics,,Y
130788,Science,Y,A
130788,History,Y,B
130788,Math,N,D
130788,English,N,C
187458,History,N,B
187458,Math,N,A
187458,English,N,D
187458,Science,Y,D
187458,Athletics,,Y
163548,Science,N,B
163548,History,N,C
163548,English,N,C
163548,Math,N,A
163548,Athletics,,Y
134167,History,N,C
134167,Science,N,A
134167,English,N,F
134167,Math,N,C
134167,Athletics,,Y
142732,Math,N,C
142732,English,N,C
142732,Science,N,A
142732,History,N,C
184761,Science,N,C
184761,Math,N,A
184761,English,N,C
184761,History,Y,B
100081,Science,N,A
100081,English,N,C
100081,Math,N,A
100081,History,N,C
181134,Math,N,C
181134,English,N,C
181134,History,N,A
181134,Science,N,C
108721,Math,N,D
108721,History,N,A
108721,English,N,A
108721,Science,N,A
108721,Athletics,,Y
128825,Math,N,D
128825,Science,N,D
128825,English,N,B
128825,History,N,C
128825,Athletics,,Y
184713,History,N,C
184713,Math,N,C
184713,English,N,C
184713,Science,Y,A
184713,Athletics,,Y
180317,Math,N,C
180317,English,N,A
180317,Science,N,C
180317,History,N,C
180317,Athletics,,Y
199226,History,N,C
199226,English,N,A
199226,Science,N,D
199226,Math,N,A
152519,English,N,D
152519,History,N,C
152519,Math,N,B
152519,Science,N,C
152519,Athletics,,Y
111091,English,N,A
111091,Math,N,B
111091,Science,N,C
111091,History,N,C
194268,Math,N,A
194268,History,N,B
194268,English,N,C
194268,Science,N,B
172164,History,N,A
172164,Science,N,B
172164,English,Y,A
172164,Math,N,F
176431,English,N,A
176431,Science,N,C
176431,History,N,F
176431,Math,N,B
176431,Athletics,,Y
192791,History,N,D
192791,Science,N,C
192791,English,N,C
192791,Math,N,C
149733,Science,N,D
149733,English,N,D
149733,History,Y,B
149733,Math,N,A
172188,Science,N,F
172188,English,N,A
172188,History,N,D
172188,Math,N,C
172188,Athletics,,Y
136086,Math,N,D
136086,English,Y,A
136086,Science,N,B
115634,English,N,C
115634,Science,Y,A
115634,History,N,B
115634,Math,N,B
130248,Science,N,C
130248,English,N,C
130248,Math,N,B
130248,History,N,D
174046,English,N,B
174046,Math,N,B
174046,Science,N,C
174046,History,N,C
139850,History,N,A
139850,English,N,C
139850,Science,N,D
193201,English,N,C
193201,History,N,B
193201,Science,Y,A
193201,Math,N,A
194421,Science,N,A
194421,Math,N,A
194421,History,N,D
194421,English,N,C
154317,History,N,B
154317,English,N,C
154317,Science,N,B
154317,Math,N,B
183631,Science,N,C
183631,Math,N,C
183631,English,N,B
183631,History,N,A
155996,English,N,A
155996,Science,N,C
155996,Math,N,D
155996,History,N,D
170570,History,Y,A
170570,Science,N,B
170570,English,N,B
170570,Math,N,A
107047,History,N,F
107047,English,N,C
107047,Science,N,C
107047,Math,N,C
111963,History,N,A
111963,Science,N,B
111963,Math,N,B
111963,English,N,B
103096,Math,N,B
103096,Science,N,C
103096,History,N,A
103096,English,N,B
103096,Athletics,,Y
146160,English,Y,C
146160,Math,N,C
146160,Science,N,F
146160,History,N,C
144699,History,N,A
144699,Science,N,A
144699,English,Y,C
144699,Math,N,D
187024,History,N,C
187024,Math,N,C
187024,English,N,C
187024,Science,N,B
150333,Math,N,B
150333,History,N,B
150333,Science,N,C
150333,English,N,B
190017,Science,N,B
190017,English,N,C
190017,Math,Y,A
190017,History,N,B
104369,Science,N,B
104369,Math,Y,B
104369,English,N,C
104369,History,N,B
164133,Science,N,C
164133,English,Y,C
164133,History,N,C
164133,Math,N,A
164133,Athletics,,Y
169669,Science,Y,A
169669,Math,N,A
169669,History,N,B
169669,English,N,B
143101,History,N,B
143101,Math,N,A
143101,Science,N,C
143101,English,Y,A
182591,English,N,B
182591,Science,N,C
182591,Math,N,D
182591,History,N,A
183848,History,N,B
183848,English,N,F
183848,Science,N,A
183848,Math,N,B
192706,Math,N,F
192706,English,N,C
192706,History,N,F
192706,Science,Y,A
148382,Science,Y,C
148382,History,N,F
148382,English,Y,B
148382,Math,N,B
176098,English,N,F
176098,Science,N,A
176098,History,Y,C
176098,Math,N,F
172038,Science,N,A
172038,English,N,D
172038,History,N,B
172038,Math,N,C
172038,Athletics,,Y
116360,Science,N,A
116360,Math,N,C
116360,History,N,A
116360,English,N,C
116360,Athletics,,Y
198982,English,N,B
198982,Math,N,A
198982,History,N,B
198982,Science,N,B
198982,Athletics,,Y
142089,Math,N,B
142089,Science,N,C
142089,English,Y,C
142089,History,N,B
142089,Athletics,,Y
150868,History,N,B
150868,English,N,C
150868,Science,N,B
150868,Math,N,A
188133,English,N,A
188133,History,N,D
188133,Math,N,A
188133,Science,N,B
188133,Athletics,,Y
181325,Math,N,C
181325,English,N,C
181325,Science,N,C
181325,History,N,C
130928,English,N,C
130928,Science,N,B
130928,History,Y,A
130928,Math,N,C
130928,Athletics,,Y
128967,Science,N,A
128967,English,N,C
128967,Math,N,F
128967,History,N,A
198259,History,N,B
198259,English,N,C
198259,Science,N,D
198259,Math,N,B
198259,Athletics,,Y
148180,English,N,C
148180,History,N,B
110704,Science,N,B
110704,Math,N,B
110704,History,N,C
110704,English,N,D
189304,History,N,A
189304,Science,N,A
189304,English,N,B
189304,Math,N,A
173145,History,Y,A
173145,Science,N,A
173145,Math,N,B
173145,English,N,A
176164,Science,N,B
176164,History,N,B
176164,Math,N,D
176164,English,N,C
176164,Athletics,,Y
106671,English,Y,C
106671,History,N,C
106671,Science,N,D
106671,Math,N,C
106671,Athletics,,Y
158428,History,N,B
158428,Math,Y,B
158428,Science,N,D
158428,English,N,B
158428,Athletics,,Y
190769,Science,N,C
190769,Math,N,A
190769,History,N,C
190769,English,N,C
190769,Athletics,,Y
198966,Math,N,C
198966,History,N,C
198966,Science,N,C
198966,English,N,C
198966,Athletics,,Y
174747,History,N,C
174747,English,N,D
174747,Math,N,A
174747,Science,N,C
103263,Math,N,D
103263,English,N,C
103263,History,Y,A
103263,Science,N,C
125446,Math,N,C
125446,English,N,C
125446,History,N,C
125446,Science,Y,C
142319,History,N,C
142319,Science,N,D
142319,Math,N,A
136239,Math,N,A
136239,Science,Y,C
136239,History,N,D
136239,English,N,C
149032,Math,N,C
149032,English,N,C
149032,History,N,C
149032,Athletics,,Y
143282,English,N,F
143282,History,N,D
143282,Science,Y,B
143282,Math,N,D
156860,Science,N,C
156860,Math,N,C
156860,English,N,F
190478,English,N,B
190478,History,N,C
190478,Science,N,C
190478,Math,N,B
114903,Math,N,D
114903,English,N,A
114903,History,Y,C
114903,Science,N,C
140894,English,N,A
140894,Science,N,B
140894,History,N,C
140894,Math,N,C
138484,English,N,B
138484,Math,N,D
138484,Science,N,C
138484,History,N,B
138484,Athletics,,Y
134512,Math,N,A
134512,Science,N,A
134512,History,N,F
134512,English,N,B
134512,Athletics,,Y
118013,Math,N,C
118013,English,N,C
118013,History,N,F
118013,Science,N,C
118013,Athletics,,Y
124969,Math,N,B
124969,History,N,C
124969,English,Y,A
124969,Science,N,F
172103,Math,Y,A
172103,History,Y,A
172103,English,N,C
172103,Science,N,C
172103,Athletics,,Y
135558,Science,N,B
135558,Math,Y,A
135558,English,N,C
135558,History,N,D
175999,Science,N,A
175999,History,N,F
175999,Math,Y,A
175999,English,Y,A
100266,Math,Y,A
100266,English,N,C
100266,History,N,B
100266,Science,N,C
100266,Athletics,,Y
189930,History,N,B
189930,Math,N,F
189930,Science,N,A
189930,English,N,B
193391,Math,N,C
193391,History,Y,A
193391,Science,N,F
193391,English,Y,C
193391,Athletics,,Y
102868,Math,N,B
102868,English,N,A
102868,History,N,D
102868,Science,Y,D
102868,Athletics,,Y
157844,Math,N,A
157844,Science,N,C
157844,English,N,B
157844,History,N,B
131932,History,N,C
131932,Science,N,C
131932,Math,Y,A
131932,English,N,B
153222,English,N,C
153222,Math,Y,C
153222,History,N,C
153222,Science,N,C
184126,History,N,B
184126,English,N,A
184126,Math,N,C
184126,Science,N,B
100439,Math,N,B
100439,English,N,D
100439,History,N,C
100439,Science,N,D
100439,Athletics,,Y
123853,Math,N,C
123853,History,N,C
123853,Science,N,B
123853,English,N,B
108660,English,N,A
108660,Science,N,C
108660,History,N,B
108660,Math,N,C
142985,English,N,B
142985,Math,N,A
142985,History,Y,C
142985,Science,N,D
181402,Math,N,C
181402,English,Y,C
181402,History,N,C
181402,Science,N,C
181402,Athletics,,Y
168256,History,N,B
168256,Math,N,D
168256,English,N,D
168256,Science,Y,C
159477,English,N,C
159477,History,N,B
159477,Science,Y,B
164666,History,N,F
164666,Science,N,C
164666,English,N,C
164666,Math,N,C
164666,Athletics,,Y
188353,Math,N,A
188353,History,N,B
188353,English,N,C
188353,Science,N,C
188353,Athletics,,Y
174943,Math,N,D
174943,English,Y,A
174943,Science,N,B
174943,History,N,B
143915,Math,N,C
143915,English,N,B
143915,Science,Y,C
143915,History,N,C
176262,History,N,C
176262,Science,N,C
176262,Math,N,B
176262,English,N,A
160879,History,N,B
160879,English,N,C
160879,Math,N,C
122953,English,Y,C
122953,Science,N,C
122953,Math,N,B
122953,History,N,B
176808,Math,N,B
176808,Science,N,B
176808,English,N,C
176808,History,N,C
100343,English,N,C
100343,Science,N,B
100343,History,N,C
100343,Math,Y,A
130340,Science,N,A
130340,English,N,A
130340,Math,N,D
130340,History,N,A
130340,Athletics,,Y
167519,English,N,B
167519,Science,N,A
167519,History,N,C
167519,Math,N,A
182747,English,N,C
182747,Science,N,C
182747,Math,N,A
182747,History,N,A
197745,History,N,C
197745,English,N,C
197745,Science,N,A
197745,Math,N,B
101455,English,N,D
101455,Math,N,C
101455,Science,N,C
142581,Science,N,C
142581,English,N,C
142581,Math,N,C
142581,History,N,B
102593,Science,Y,C
102593,Math,N,C
102593,English,Y,C
102593,History,Y,A
149581,English,N,D
149581,Science,Y,C
149581,History,Y,A
149581,Math,N,F
149581,Athletics,,Y
178881,English,N,B
178881,History,N,A
178881,Math,N,F
178881,Science,N,C
178881,Athletics,,Y
153449,History,N,D
153449,Math,Y,C
153449,Science,N,A
153449,English,N,B
183196,Science,Y,A
183196,Math,N,C
183196,English,N,F
183196,History,N,C
183196,Athletics,,Y
125314,Math,Y,A
125314,Science,N,D
125314,English,N,C
125314,History,N,F
178830,English,N,F
178830,Math,N,C
178830,Science,N,C
178830,History,N,C
178830,Athletics,,Y
187031,Math,N,C
187031,English,N,B
187031,History,N,B
187031,Science,N,B
121568,Science,N,F
121568,English,N,A
121568,Math,N,B
121568,History,N,C
193610,Science,N,C
193610,English,N,B
193610,Math,N,D
193610,Athletics,,Y
113795,Science,N,A
113795,Math,N,C
113795,English,N,D
113795,History,N,B
138195,Math,N,A
138195,Science,N,C
138195,English,N,D
138195,History,N,C
138195,Athletics,,Y
143225,Science,N,D
143225,History,N,B
143225,English,N,B
143225,Math,N,B
129529,Math,Y,A
129529,English,Y,C
129529,Science,N,A
129529,History,Y,C
172182,History,Y,C
172182,Science,N,C
172182,English,N,C
172182,Math,N,C
172182,Athletics,,Y
133469,English,N,D
133469,Science,N,C
133469,History,N,B
133469,Math,N,C
197446,Math,N,D
197446,History,Y,B
197446,Science,N,B
197446,English,N,D
186261,Science,Y,D
186261,English,N,F
186261,History,N,F
186261,Math,Y,A
189818,History,N,B
189818,Science,Y,A
189818,Math,Y,B
189818,English,N,C
189818,Athletics,,Y
132416,History,N,A
132416,Math,N,D
132416,English,N,D
132416,Science,N,A
132416,Athletics,,Y
139553,English,N,F
139553,History,N,B
139553,Math,Y,B
139553,Science,N,A
139553,Athletics,,Y
126398,English,N,D
126398,Math,N,C
126398,History,N,C
126398,Science,N,C
126398,Athletics,,Y
190600,English,N,B
190600,Science,N,C
190600,History,N,C
183540,Science,N,B
183540,History,N,C
183540,Math,N,F
183540,English,N,D
171337,History,N,C
171337,English,N,B
171337,Science,Y,B
171337,Math,N,D
169275,Math,N,C
169275,Science,N,A
169275,History,N,C
169275,English,N,A
146424,English,Y,D
146424,Math,N,C
146424,History,Y,A
146424,Science,N,B
146424,Athletics,,Y
138411,History,N,A
138411,Math,Y,B
138411,English,Y,C
138411,Science,N,A
138411,Athletics,,Y
197260,Math,N,C
197260,History,N,B
197260,Science,N,A
197260,English,N,B
197260,Athletics,,Y
197435,History,N,A
197435,Science,N,F
197435,English,N,A
197435,Math,Y,B
192582,History,N,B
192582,Science,N,B
192582,Math,N,C
192582,English,N,D
184726,Science,N,B
184726,History,N,A
184726,English,N,B
184726,Math,N,F
188774,Math,N,B
188774,History,N,B
188774,English,N,F
188774,Science,Y,A
188774,Athletics,,Y
132251,Math,N,D
132251,History,N,B
132251,English,Y,B
132251,Science,N,C
158321,English,N,D
158321,Math,Y,B
158321,History,N,C
158321,Science,N,A
125234,Math,N,B
125234,English,N,F
125234,Science,N,A
125234,History,N,A
161119,History,N,C
161119,Math,N,B
161119,English,N,B
161119,Science,N,B
151486,History,Y,B
151486,Math,N,C
151486,Science,Y,B
151486,English,Y,C
170549,Science,N,B
170549,Math,N,D
170549,History,Y,C
170549,English,N,C
138300,English,Y,C
138300,Science,N,B
138300,Math,Y,C
138300,History,N,D
169084,Science,N,A
169084,Math,Y,A
169084,English,N,C
169084,History,N,B
148045,English,N,A
148045,Math,N,D
148045,History,N,A
148045,Science,N,C
127943,Math,N,C
127943,Science,N,C
127943,English,N,B
127943,History,N,C
127943,Athletics,,Y
111052,Math,N,B
111052,Science,N,C
111052,English,Y,B
111052,History,N,D
122428,English,N,C
122428,History,Y,A
122428,Science,N,C
122428,Math,N,C
119214,English,N,A
119214,Science,N,D
119214,History,N,A
119214,Math,N,B
176438,History,N,C
176438,Math,Y,C
176438,Science,N,B
176438,English,Y,A
114417,History,N,C
114417,Math,N,B
114417,Science,N,B
114417,English,N,D
139581,English,N,B
139581,Science,Y,F
139581,Math,N,F
139581,History,N,A
185287,English,N,B
185287,History,N,A
185287,Science,N,D
185287,Math,N,C
176136,History,N,C
176136,Math,N,C
176136,English,Y,B
176136,Science,N,C
134761,Science,N,C
134761,History,N,C
134761,Math,N,D
134761,English,N,B
125037,Science,N,C
125037,Math,Y,C
125037,English,N,B
125037,History,N,B
125037,Athletics,,Y
146617,Math,N,D
146617,English,N,C
146617,Science,N,C
146617,History,N,B
125852,History,N,F
125852,Math,N,A
125852,English,N,B
125852,Science,N,C
125852,Athletics,,Y
125028,Math,Y,C
125028,English,Y,C
125028,Science,N,D
125028,History,N,D
125028,Athletics,,Y
110441,History,N,C
110441,Science,N,C
110441,English,N,C
110441,Math,Y,B
110441,Athletics,,Y
147882,English,N,B
147882,Science,N,B
147882,Math,N,A
147882,History,N,B
158363,History,Y,A
158363,Math,N,C
158363,English,N,B
158363,Science,N,C
158363,Athletics,,Y
115696,English,N,B
115696,History,N,A
115696,Science,N,C
115696,Math,Y,C
115696,Athletics,,Y
184955,Math,N,B
184955,History,N,B
184955,English,N,C
184955,Science,N,D
184955,Athletics,,Y
179897,English,N,D
179897,Science,N,B
179897,History,N,C
179897,Math,N,D
179897,Athletics,,Y
106274,English,N,A
106274,History,N,C
106274,Science,N,B
106274,Math,N,B
106274,Athletics,,Y
177134,Math,N,C
177134,Science,N,F
177134,English,N,A
177134,History,N,D
185052,Math,N,C
185052,Science,N,C
185052,History,N,A
185052,English,N,B
195554,History,N,F
195554,English,N,C
195554,Math,N,B
195554,Science,N,F
152294,Math,N,D
152294,Science,Y,B
152294,English,N,D
152294,History,N,C
152294,Athletics,,Y
179116,History,N,A
179116,Math,Y,B
179116,English,N,F
179116,Science,N,B
193010,Science,N,B
193010,Math,N,B
193010,History,Y,A
193010,English,N,B
193010,Athletics,,Y
141397,History,N,C
141397,Math,N,C
141397,English,N,C
141397,Science,N,D
141397,Athletics,,Y
156832,Math,N,C
156832,History,N,B
156832,English,N,A
156832,Science,N,D
171205,English,Y,C
171205,History,N,C
171205,Math,N,A
171205,Science,N,C
171205,Athletics,,Y
149232,Science,N,C
149232,English,N,C
149232,Math,N,C
149232,History,N,C
131789,Math,N,C
131789,Science,N,A
131789,English,N,B
131789,History,N,B
131789,Athletics,,Y
145052,Math,N,B
145052,English,N,A
145052,History,N,C
145052,Science,N,C
191734,English,Y,A
191734,Math,N,C
191734,History,N,B
191734,Science,N,C
191734,Athletics,,Y
159112,Math,N,A
159112,English,N,B
159112,History,N,C
159112,Science,N,C
173919,History,N,D
173919,Math,N,C
173919,English,N,A
173919,Science,N,A
139327,History,N,C
139327,Math,N,C
139327,Science,N,C
139327,English,N,A
137926,English,N,C
137926,Science,N,C
137926,History,N,F
137926,Math,N,C
137926,Athletics,,Y
177566,English,N,C
177566,Math,Y,C
177566,History,N,C
177566,Science,N,C
144463,Science,N,D
144463,Math,N,D
144463,English,N,C
144463,History,N,C
179738,Science,Y,A
179738,Math,N,D
179738,English,Y,A
179738,History,N,B
105283,Math,Y,A
105283,English,N,F
105283,History,N,C
105283,Science,N,A
105283,Athletics,,Y
167278,Math,N,D
167278,History,N,C
167278,English,N,C
167278,Science,N,B
111024,History,N,A
111024,Math,Y,C
111024,Science,N,C
111024,English,N,C
111024,Athletics,,Y
155675,English,N,C
155675,History,N,C
155675,Math,N,C
155675,Science,N,A
157618,History,Y,B
157618,Science,N,C
157618,Math,N,B
157618,English,N,C
105345,History,N,A
105345,Science,N,C
105345,English,N,C
105345,Math,N,C
185715,History,N,B
185715,English,N,C
185715,Science,Y,B
185715,Math,N,B
154589,Science,N,B
154589,English,N,C
154589,Math,N,C
154589,History,N,C
154589,Athletics,,Y
119040,History,N,A
119040,English,N,A
119040,Science,N,A
119040,Athletics,,Y
112567,Math,N,A
112567,Science,N,C
112567,English,N,C
112567,History,N,C
112567,Athletics,,Y
140217,Science,Y,B
140217,Math,N,C
140217,English,N,B
140217,History,N,D
140217,Athletics,,Y
122705,Science,N,B
122705,History,N,A
122705,English,N,F
122705,Math,N,B
178721,Science,N,C
178721,English,N,D
178721,Math,N,C
178721,History,N,C
178721,Athletics,,Y
173876,Math,N,C
173876,English,N,F
173876,History,N,B
173876,Science,N,C
126372,History,N,A
126372,Science,N,A
126372,English,N,C
126372,Math,N,F
126372,Athletics,,Y
104954,Science,N,C
104954,Math,N,B
104954,History,N,B
104954,English,N,B
172380,Science,N,C
172380,Math,N,B
172380,History,N,C
172380,English,N,A
172380,Athletics,,Y
113790,History,N,A
113790,Science,N,C
113790,English,N,C
113790,Math,N,A
147154,English,N,C
147154,Science,N,C
147154,History,N,C
147154,Math,N,C
127020,History,N,C
127020,Science,Y,B
127020,Math,N,C
127020,English,N,C
127020,Athletics,,Y
135950,History,N,C
135950,Science,N,C
135950,English,N,C
135950,Math,N,D
139221,English,N,D
139221,History,N,C
139221,Science,Y,A
139221,Math,N,C
151390,History,N,B
151390,English,N,C
151390,Science,N,D
151390,Math,N,B
157233,English,N,B
157233,History,N,C
157233,Science,N,A
157233,Math,N,C
190895,English,N,D
190895,Math,N,A
190895,History,N,C
190895,Science,N,C
190895,Athletics,,Y
170875,Science,N,C
170875,Math,N,C
170875,English,Y,C
170875,History,N,A
170875,Athletics,,Y
128076,History,N,D
128076,Science,N,C
128076,Math,N,A
128076,English,N,A
173942,History,N,C
173942,Science,N,C
173942,Math,N,C
173942,English,N,B
173942,Athletics,,Y
133506,Science,N,C
133506,History,N,C
133506,Math,N,C
133506,English,N,C
108604,History,N,F
