Student.ID,Course,AP.Class,Letter.Grade
108604,Math,N,B
108604,Science,N,B
108604,English,Y,A
113632,Math,N,D
113632,History,N,D
113632,Science,N,C
113632,English,N,C
182907,English,N,C
182907,History,N,D
182907,Math,N,F
182907,Science,Y,C
127996,Math,N,B
127996,History,N,B
127996,English,N,B
131505,History,N,B
131505,Math,N,B
131505,Science,Y,B
131505,English,N,C
109303,Math,N,B
109303,English,N,C
109303,History,N,B
109303,Athletics,,Y
160743,History,N,C
160743,English,N,B
160743,Science,N,B
160743,Math,N,A
160743,Athletics,,Y
148376,Science,N,F
148376,English,Y,A
148376,History,N,C
148376,Math,N,D
149267,Science,N,C
149267,English,N,B
149267,History,N,A
149267,Math,N,B
161831,Science,N,C
161831,History,N,C
161831,English,N,C
161831,Math,N,D
129659,English,N,A
129659,Science,N,C
129659,History,N,C
129659,Math,Y,B
129659,Athletics,,Y
161907,History,N,A
161907,Math,N,C
161907,English,N,C
161907,Science,N,A
180534,English,N,A
180534,Math,N,B
180534,History,N,C
180534,Science,Y,B
134126,History,N,C
134126,English,N,F
134126,Science,N,F
134126,Math,N,C
120939,Science,N,C
120939,Math,Y,C
120939,History,N,C
120939,English,Y,B
176957,Science,N,A
176957,English,N,A
176957,History,N,C
176957,Math,N,C
176957,Athletics,,Y
195088,Science,N,A
195088,English,N,C
195088,History,N,C
195088,Math,N,C
195088,Athletics,,Y
128495,English,N,D
128495,Science,N,C
128495,Math,N,B
128495,History,N,F
107906,History,N,D
107906,English,N,C
107906,Math,N,B
107906,Science,N,C
107906,Athletics,,Y
165765,Math,N,B
165765,History,N,B
165765,Science,N,A
165765,English,N,C
131020,History,N,A
131020,Science,N,C
131020,Math,N,B
131020,English,N,C
162724,Science,N,A
162724,History,N,D
162724,English,N,F
162724,Math,N,B
160182,Science,N,B
160182,Math,N,C
160182,History,Y,A
160182,English,N,C
187216,Math,N,B
187216,History,N,D
187216,English,N,B
187216,Science,N,A
103404,Science,N,C
103404,History,N,A
103404,English,N,A
103404,Math,N,F
176766,English,N,C
176766,Math,N,A
176766,History,N,C
176766,Science,N,B
193196,Science,Y,C
193196,English,Y,C
193196,History,N,C
193196,Math,N,C
125289,Math,Y,B
125289,History,N,B
125289,English,N,D
125289,Science,N,D
139111,Math,Y,C
139111,History,N,C
139111,Science,N,A
139111,English,N,B
140567,History,N,C
140567,Science,N,A
140567,Math,N,C
140567,English,Y,C
164854,Math,N,B
164854,History,N,C
164854,English,Y,B
164854,Science,N,B
123161,Math,N,C
123161,Science,N,D
123161,English,Y,A
123161,History,N,D
123161,Athletics,,Y
123857,Science,N,C
123857,English,N,C
123857,Math,N,B
123857,History,Y,C
123857,Athletics,,Y
146094,English,Y,B
146094,Math,N,A
146094,Science,N,C
146094,History,N,B
146094,Athletics,,Y
107535,Science,N,C
107535,English,N,C
107535,History,N,C
107535,Math,N,B
173509,Science,N,B
173509,Math,N,C
173509,History,N,F
173509,English,Y,A
173509,Athletics,,Y
164426,Math,N,C
164426,English,Y,A
164426,Science,N,A
164426,History,N,B
164426,Athletics,,Y
149567,Math,N,D
149567,Science,N,D
149567,History,N,C
149567,English,N,B
183899,Math,N,A
183899,English,Y,B
183899,History,Y,C
183899,Science,N,A
183899,Athletics,,Y
142295,Science,N,C
142295,Math,N,B
142295,History,N,A
142295,English,Y,C
125784,Science,N,C
125784,History,N,B
125784,English,N,C
125784,Math,N,B
125784,Athletics,,Y
184270,Science,Y,C
184270,Math,N,C
184270,English,N,C
184270,History,N,C
184270,Athletics,,Y
132332,Science,N,C
132332,English,N,A
132332,History,N,B
132332,Math,N,C
107224,English,N,C
107224,Math,N,A
107224,History,N,B
107224,Science,N,C
141128,Math,N,D
141128,English,N,A
141128,History,N,A
141128,Science,Y,C
129277,History,Y,A
129277,Math,N,D
129277,Science,N,B
129277,English,N,D
129277,Athletics,,Y
100817,English,N,C
100817,Science,N,C
100817,History,N,C
100817,Math,N,C
116856,English,N,D
116856,Science,N,A
116856,History,N,D
116856,Math,N,A
116856,Athletics,,Y
110961,Science,Y,B
110961,English,N,B
110961,History,N,C
110961,Math,Y,A
135520,Science,N,D
135520,History,Y,C
135520,Math,Y,C
135520,English,N,C
135520,Athletics,,Y
147652,English,Y,C
147652,Science,Y,B
147652,History,N,B
147652,Math,N,B
147652,Athletics,,Y
162548,Science,N,B
162548,History,N,C
162548,English,Y,A
162548,Math,N,D
162548,Athletics,,Y
102903,History,N,D
102903,Science,N,B
102903,Math,N,D
102903,English,N,F
131578,Math,N,A
131578,History,Y,B
131578,Science,N,C
131578,English,N,C
131578,Athletics,,Y
130449,Math,N,B
130449,Science,Y,C
130449,History,N,B
130449,English,N,B
130449,Athletics,,Y
168470,Math,N,A
168470,English,N,A
168470,Science,N,C
168470,History,Y,C
168470,Athletics,,Y
155161,Science,N,A
155161,Math,N,C
155161,History,N,A
155161,English,N,B
177307,Science,Y,C
177307,History,N,C
177307,Math,Y,D
177307,English,N,B
175809,Math,N,A
175809,History,N,C
175809,English,N,C
175809,Science,N,C
142301,English,N,C
142301,Science,N,C
142301,Math,N,C
142301,History,N,C
142301,Athletics,,Y
196011,Science,N,D
196011,Math,N,C
196011,English,N,D
196011,History,N,C
196011,Athletics,,Y
193272,History,N,A
193272,Science,N,B
193272,English,N,F
193272,Math,Y,A
193272,Athletics,,Y
143390,Math,N,C
143390,Science,Y,A
143390,English,N,A
143390,History,N,B
136309,Math,N,B
136309,English,N,B
136309,History,N,C
136309,Science,N,B
192855,English,N,D
192855,History,N,B
192855,Math,Y,C
192855,Science,N,C
109305,History,N,C
109305,Math,N,A
109305,Science,N,B
109305,English,N,B
117683,Science,N,C
117683,English,N,C
117683,Math,N,C
117683,History,N,C
163075,Science,N,A
163075,English,Y,B
163075,Math,N,A
163075,History,N,C
163075,Athletics,,Y
142390,English,N,C
142390,History,N,A
142390,Science,N,B
142390,Math,N,B
124633,History,N,C
124633,Science,N,D
124633,Math,N,B
124633,English,N,D
124633,Athletics,,Y
167659,English,N,C
167659,History,N,C
167659,Math,N,C
167659,Science,N,B
194567,History,N,C
194567,Science,Y,C
194567,Math,N,C
194567,English,N,F
100553,History,N,B
100553,Science,N,C
100553,English,N,D
100553,Math,N,D
100553,Athletics,,Y
165388,Math,N,B
165388,English,Y,A
165388,Science,N,C
165388,History,N,C
165388,Athletics,,Y
146327,Science,N,A
146327,English,N,C
146327,History,N,C
146327,Math,N,B
185775,History,N,C
185775,Math,N,D
185775,Science,N,D
185775,English,N,D
119057,English,Y,B
119057,History,N,C
119057,Math,N,C
119057,Science,N,C
187714,English,N,C
187714,History,N,C
187714,Math,N,B
187714,Science,N,B
187714,Athletics,,Y
111628,History,Y,A
111628,English,N,D
111628,Math,N,D
111628,Science,N,F
111628,Athletics,,Y
187895,English,Y,C
187895,Science,N,C
187895,History,N,A
187895,Math,N,C
187895,Athletics,,Y
183946,Science,N,C
183946,Math,Y,C
183946,English,N,C
183946,History,N,D
183946,Athletics,,Y
154239,Science,N,D
154239,English,N,C
154239,Math,N,C
154239,History,N,B
133616,Science,N,D
133616,Math,N,B
133616,History,N,C
133616,English,N,A
160926,English,N,B
160926,Science,Y,C
160926,Math,N,B
160926,History,N,D
130182,History,N,A
130182,Math,N,C
130182,English,N,F
130182,Science,N,C
199086,History,N,C
199086,Math,N,C
199086,English,N,B
199086,Science,Y,C
199086,Athletics,,Y
124348,History,Y,A
124348,Science,N,C
124348,English,N,C
124348,Math,N,C
149170,Science,N,B
149170,English,N,A
149170,Math,N,B
149170,History,N,C
109782,History,Y,A
109782,Math,N,A
109782,English,N,D
109782,Science,N,C
109782,Athletics,,Y
154810,History,N,B
154810,English,N,D
154810,Science,N,C
154810,Math,N,D
154810,Athletics,,Y
106292,English,N,C
106292,History,N,F
106292,Science,N,C
106292,Math,N,B
106292,Athletics,,Y
111026,Science,N,B
111026,History,N,D
111026,Math,N,C
111026,English,Y,C
126365,History,N,D
126365,Science,N,C
126365,English,N,C
126365,Math,N,B
165532,Math,Y,C
165532,Science,N,B
165532,English,N,C
165532,History,N,B
110057,Math,N,A
110057,English,N,C
110057,History,Y,A
110057,Science,N,C
190976,Science,N,C
190976,Math,N,B
190976,History,N,C
190976,English,N,C
190976,Athletics,,Y
149007,Math,N,A
149007,Science,N,C
149007,History,N,D
149007,English,N,B
140591,History,N,C
140591,Math,N,C
140591,English,N,C
140591,Science,N,C
189634,Math,N,C
189634,History,Y,C
189634,English,N,B
189634,Science,Y,B
162485,Math,N,D
162485,English,N,A
162485,History,N,C
162485,Science,N,C
104866,Science,N,F
104866,History,N,C
104866,English,N,B
104866,Math,N,B
104866,Athletics,,Y
139258,History,N,D
139258,Science,N,C
125757,Science,Y,C
125757,English,N,C
125757,Math,N,B
125757,History,Y,A
132963,Science,N,C
132963,Math,N,B
132963,History,N,C
132963,English,N,B
132963,Athletics,,Y
166293,Science,N,C
166293,Math,N,F
166293,English,N,F
166293,History,N,C
162156,Math,N,C
162156,English,N,D
162156,History,N,F
162156,Science,N,C
162156,Athletics,,Y
150449,English,N,C
150449,Math,N,D
150449,History,N,C
150449,Science,N,D
128279,English,N,D
128279,Math,N,B
128279,Science,N,A
128279,History,N,A
135997,Science,N,C
135997,Math,N,A
135997,History,N,C
135997,English,N,B
176384,History,N,D
176384,English,N,C
176384,Science,N,D
176384,Math,N,B
129703,Math,N,C
129703,English,N,A
129703,History,N,C
129703,Science,N,D
136941,Science,N,C
136941,English,N,A
136941,Math,N,C
136941,History,N,D
136941,Athletics,,Y
103245,History,N,C
103245,Science,N,C
103245,English,N,C
103245,Math,N,B
114392,History,Y,A
114392,Science,N,B
114392,Math,N,C
114392,English,Y,A
146465,Math,Y,B
146465,History,Y,A
146465,Science,N,B
146465,English,N,C
146465,Athletics,,Y
146419,Science,N,A
146419,History,N,A
146419,Math,N,A
146419,English,Y,C
146419,Athletics,,Y
161610,Science,N,C
161610,Math,N,A
161610,English,N,A
161610,History,Y,C
199079,English,N,B
199079,Science,N,A
199079,Math,N,C
199079,History,N,C
191684,English,N,C
191684,Math,N,C
191684,History,Y,B
191684,Science,N,A
191684,Athletics,,Y
103056,Math,N,B
103056,Science,N,A
103056,History,N,B
103056,English,N,C
153431,History,N,C
153431,Math,Y,A
153431,English,N,C
153431,Science,N,C
132283,English,N,B
132283,History,N,D
132283,Math,N,C
132283,Science,N,C
191355,English,N,C
191355,Science,N,B
191355,Math,N,C
191355,History,N,C
135992,English,N,C
135992,History,N,D
135992,Math,N,C
135992,Science,N,A
125608,English,N,B
125608,History,N,C
125608,Math,N,F
125608,Science,N,C
125608,Athletics,,Y
177226,English,N,B
177226,History,N,C
177226,Science,N,D
177226,Math,N,A
105995,English,N,D
105995,History,N,D
105995,Math,N,B
105995,Science,N,C
114716,Math,N,B
114716,Science,N,A
114716,History,N,C
114716,English,Y,C
134784,Math,N,A
134784,Science,Y,B
134784,English,N,B
134784,History,N,B
134784,Athletics,,Y
172005,English,N,C
172005,Math,N,F
172005,History,N,C
172005,Science,N,B
172005,Athletics,,Y
116584,English,N,C
116584,Science,N,C
116584,History,N,C
116584,Math,N,C
162147,History,N,C
162147,Math,N,C
162147,English,N,C
162147,Science,N,C
121477,History,N,B
121477,English,N,A
121477,Science,N,C
121477,Math,N,C
121477,Athletics,,Y
107984,Science,N,C
107984,Math,N,B
107984,English,N,C
107984,History,N,B
185187,English,N,A
185187,History,N,C
185187,Math,N,A
185187,Science,N,C
185187,Athletics,,Y
153078,Science,N,A
153078,English,Y,F
153078,Math,Y,C
153078,Athletics,,Y
190543,English,N,C
190543,Science,N,F
190543,History,N,D
190543,Math,N,C
133699,English,N,B
133699,History,N,A
133699,Math,N,A
129610,History,N,D
129610,Math,N,C
129610,Science,N,B
129610,English,N,D
183457,Science,N,C
183457,English,N,B
183457,Math,Y,C
183457,History,N,C
105565,Science,N,B
105565,History,N,C
105565,Math,N,B
105565,English,N,C
124996,History,N,C
124996,English,N,C
124996,Math,N,C
124996,Science,N,F
110590,History,Y,A
110590,Science,N,D
110590,English,N,C
110590,Math,N,C
108397,History,Y,F
108397,Math,Y,A
108397,English,N,C
108397,Science,N,C
104594,Math,N,C
104594,English,Y,C
104594,History,N,D
104594,Science,N,B
164972,Math,Y,C
164972,History,N,A
164972,English,N,C
164972,Science,N,A
156342,Science,N,C
156342,Math,N,A
156342,History,N,C
156342,English,N,B
156342,Athletics,,Y
160101,Math,N,B
160101,English,N,A
160101,History,N,A
160101,Science,N,A
160101,Athletics,,Y
135874,Math,N,D
135874,History,N,C
135874,English,N,A
135874,Science,Y,C
147536,Science,N,A
147536,Math,N,A
147536,English,Y,B
147536,History,N,C
119957,Math,N,C
119957,History,N,B
119957,Science,N,D
119957,English,N,C
122148,English,N,B
122148,Science,Y,F
122148,Math,N,B
122148,History,N,A
194330,Science,N,F
194330,Math,N,B
194330,English,N,C
194330,History,N,D
194330,Athletics,,Y
103050,Math,N,C
103050,English,N,D
103050,History,N,A
103050,Science,N,F
103050,Athletics,,Y
140030,English,N,C
140030,Math,N,D
140030,Science,N,A
140030,History,N,C
157724,History,N,C
157724,Math,N,C
157724,English,N,A
157724,Science,N,D
179235,English,N,D
179235,Math,N,C
179235,Science,N,C
179235,History,N,D
121131,History,N,C
121131,Math,N,D
121131,Science,N,C
121131,English,N,B
173223,English,N,B
173223,Science,Y,C
173223,History,N,A
173223,Math,N,F
182936,English,N,B
182936,History,N,B
182936,Science,N,C
182936,Math,N,F
134016,English,N,B
134016,Science,N,C
134016,History,N,C
134016,Math,N,C
137060,English,N,A
137060,History,N,C
137060,Science,N,A
137060,Math,N,B
173766,English,N,B
173766,History,N,A
173766,Math,N,A
173766,Science,N,C
110161,Science,N,A
110161,History,N,A
110161,Math,N,C
110161,English,N,A
110161,Athletics,,Y
181565,English,Y,B
181565,Math,N,B
181565,History,Y,A
181565,Science,Y,B
181565,Athletics,,Y
171467,English,N,A
171467,Science,N,A
171467,Math,Y,A
171467,History,N,B
194259,Science,N,D
194259,History,N,D
194259,Math,N,C
194259,English,N,B
161073,Math,N,D
161073,History,N,A
161073,English,N,C
161073,Science,N,D
146253,English,N,A
146253,Math,N,C
146253,Science,N,C
168249,History,N,B
168249,Science,N,C
168249,Math,N,C
168249,English,N,C
168249,Athletics,,Y
184081,Science,N,B
184081,History,Y,F
184081,English,N,B
184081,Math,N,C
184081,Athletics,,Y
127350,Math,N,B
127350,History,N,A
127350,Science,N,C
127350,English,N,B
127350,Athletics,,Y
123365,Science,N,A
123365,Math,N,B
123365,English,N,A
123365,History,N,C
186347,History,N,C
186347,English,N,C
186347,Science,N,B
186347,Math,N,C
149418,Math,N,D
149418,History,Y,C
149418,English,N,C
149418,Science,N,B
152734,English,Y,A
152734,Science,N,B
152734,Math,N,A
152734,History,N,A
183927,History,N,B
183927,English,N,A
183927,Math,N,C
183927,Science,Y,A
123007,English,N,C
123007,Science,N,B
123007,History,N,C
123007,Math,N,B
100502,History,N,C
100502,English,Y,A
100502,Math,N,B
100502,Science,N,F
100502,Athletics,,Y
119651,History,N,B
119651,Math,N,C
119651,English,Y,D
119651,Science,Y,A
184542,English,N,C
184542,Math,N,B
184542,History,N,A
184542,Science,N,A
178950,History,N,D
178950,English,N,A
178950,Math,N,C
178950,Science,N,D
178950,Athletics,,Y
140515,Science,N,C
140515,English,Y,C
140515,History,Y,B
140515,Math,N,C
140515,Athletics,,Y
133915,Science,N,C
133915,English,N,A
133915,History,N,C
133915,Math,N,D
123741,Math,N,F
123741,English,N,B
123741,Science,N,B
123741,History,N,B
123741,Athletics,,Y
167506,History,Y,B
167506,Math,N,C
167506,Science,N,D
167506,English,N,D
116397,History,N,C
116397,Math,N,F
116397,Science,N,C
116397,English,N,C
153099,History,N,C
153099,English,N,D
153099,Science,N,C
153099,Math,N,C
153099,Athletics,,Y
191076,Science,N,B
191076,History,N,C
191076,English,Y,B
191076,Math,N,B
191076,Athletics,,Y
170330,History,N,A
170330,Science,N,C
170330,English,N,A
170330,Math,Y,B
170132,Science,N,B
170132,Math,N,D
170132,History,Y,A
170132,English,N,C
117971,History,N,F
117971,English,N,C
117971,Math,N,C
117971,Science,N,C
117971,Athletics,,Y
175491,Science,N,B
175491,Math,N,B
175491,English,N,C
175491,History,Y,B
189254,Science,N,A
189254,English,N,F
189254,History,N,B
189254,Math,N,C
172019,Math,N,C
172019,Science,N,C
172019,History,N,F
172019,English,N,C
172019,Athletics,,Y
119277,Math,N,D
119277,History,N,F
119277,English,N,A
119277,Science,N,B
170644,Science,N,C
170644,Math,N,D
170644,English,N,C
170644,History,Y,C
170644,Athletics,,Y
191132,Math,N,C
191132,History,Y,C
191132,English,Y,C
191132,Science,N,C
185837,History,N,B
185837,Math,N,A
185837,English,N,A
185837,Science,N,B
160559,Science,N,C
160559,English,N,C
160559,History,N,B
160559,Math,N,B
128007,History,N,C
128007,Science,N,B
128007,English,N,A
128007,Math,N,B
196512,Science,N,C
196512,Math,N,B
196512,English,Y,B
196512,History,N,C
153185,English,N,C
153185,Math,N,B
153185,Science,Y,A
153185,History,N,A
153185,Athletics,,Y
122576,English,N,D
122576,Science,Y,C
122576,Math,N,C
122576,History,N,C
122576,Athletics,,Y
159554,Science,Y,F
159554,History,N,B
159554,English,N,C
159554,Math,N,F
115300,Science,N,A
115300,English,N,A
115300,Math,N,B
115300,History,N,B
146051,History,Y,B
146051,Science,Y,C
146051,English,N,C
146051,Math,N,C
184002,English,N,C
184002,Math,N,C
184002,Science,N,C
184002,History,N,A
143235,English,N,B
143235,Science,N,D
143235,History,N,B
143235,Math,Y,B
143235,Athletics,,Y
176812,English,Y,A
176812,History,N,B
176812,Science,N,C
176812,Math,N,F
109603,Science,Y,C
109603,English,N,A
109603,Math,N,B
109603,History,N,B
142193,Science,N,C
142193,Math,N,B
142193,History,N,B
142193,English,N,D
157306,Science,N,F
157306,English,N,C
157306,Math,Y,C
157306,History,N,C
157306,Athletics,,Y
147235,English,N,A
147235,Math,N,C
147235,Science,N,A
147235,History,N,C
147235,Athletics,,Y
117435,English,N,C
117435,History,N,C
117435,Science,N,B
117435,Math,N,C
117435,Athletics,,Y
123321,Science,N,C
123321,English,N,B
123321,History,N,C
123321,Math,Y,D
143126,Math,N,B
143126,English,N,A
143126,Science,N,C
143126,History,N,B
143126,Athletics,,Y
157073,Math,N,C
157073,History,N,C
157073,English,N,D
157073,Science,N,A
198502,Science,N,C
198502,History,N,C
198502,Math,N,C
198502,English,N,C
175079,English,N,D
175079,Science,N,C
175079,History,N,A
175079,Math,N,A
135962,Science,N,B
135962,Math,N,D
135962,History,N,C
135962,English,N,B
154342,Math,N,C
154342,Science,N,C
154342,History,N,A
154342,English,N,A
118462,Math,N,D
118462,English,N,C
118462,Science,Y,B
118462,History,N,B
152075,Science,Y,C
152075,History,N,B
152075,Math,N,C
152075,English,N,A
122345,History,N,C
122345,English,N,D
122345,Math,N,A
122345,Science,N,F
190477,History,Y,D
190477,English,N,A
190477,Science,N,C
190477,Math,N,B
175834,Math,N,A
175834,History,Y,C
175834,English,N,C
175834,Science,N,A
133868,Science,N,A
133868,History,N,B
133868,English,N,A
133868,Math,N,C
181445,English,Y,C
181445,Math,N,B
181445,History,N,B
181445,Science,N,C
197759,History,N,C
197759,English,N,C
197759,Math,Y,A
197759,Science,N,C
197759,Athletics,,Y
139956,Science,N,D
139956,History,N,A
139956,Math,N,A
139956,English,N,D
139544,Math,N,C
139544,History,N,B
139544,English,N,F
139544,Science,N,C
139544,Athletics,,Y
135280,English,N,F
135280,History,Y,C
135280,Science,N,A
135280,Math,N,D
198905,History,N,F
198905,Math,N,A
198905,English,N,C
198905,Science,N,C
141784,Science,N,D
141784,English,Y,A
141784,Math,N,C
141784,History,N,C
181904,English,N,C
181904,Science,N,A
181904,Math,N,C
181904,History,Y,C
181904,Athletics,,Y
105361,English,N,C
105361,History,N,C
105361,Math,N,F
105361,Science,N,A
112575,Science,N,D
112575,English,N,A
112575,History,N,A
112575,Math,N,B
197600,Science,N,C
197600,English,N,B
197600,Math,N,B
197600,History,N,C
197600,Athletics,,Y
143488,Math,N,D
143488,History,N,A
143488,English,N,C
143488,Science,N,B
143488,Athletics,,Y
109702,History,N,C
109702,English,N,B
109702,Science,N,B
109702,Math,N,B
109702,Athletics,,Y
114357,Science,N,C
114357,Math,N,C
114357,History,N,B
114357,English,N,A
169456,Science,Y,C
169456,Math,N,C
169456,English,N,C
169456,History,N,C
195696,English,N,C
195696,Science,N,D
195696,Math,Y,C
195696,History,N,C
156757,Math,N,B
156757,English,N,C
156757,History,N,C
156757,Science,Y,B
156757,Athletics,,Y
196890,Science,N,B
196890,Math,N,C
196890,History,N,C
196890,English,N,B
176051,Math,N,D
176051,English,Y,B
176051,History,N,C
176051,Science,N,A
135067,English,N,C
135067,Science,N,D
135067,History,N,C
135067,Math,N,C
135067,Athletics,,Y
166232,Math,N,A
166232,History,Y,B
166232,Science,N,B
166232,English,N,B
180609,History,N,D
180609,English,N,C
180609,Science,N,C
180609,Math,Y,B
180609,Athletics,,Y
167562,Math,N,A
167562,History,N,D
