Student.ID,Gender,Ethnicity,Special.Ed,Age,Household.Income,Grade.Level,Performance.Index,Graduated
177437,M,African American,N,18,56159.8897,12,,1
119722,,White,N,18,35849.66824,12,0.9,1
197800,M,White,N,17,57331.86344,12,,1
120132,M,Asian,N,18,36325.76132,12,,1
136123,M,Other,N,18,88078.97078,12,,1
174258,M,White,N,18,37807.02017,12,,1
197867,F,White,N,18,39087.0903,12,,1
149808,,Asian,N,18,17008.36288,12,0.84,1
101331,M,Other,N,17,24532.35354,12,,1
125992,F,White,N,17,29042.52506,12,0.71,1
177582,M,Asian,N,18,51384.02688,12,,1
101637,F,Asian,N,18,51461.53923,12,0.91,1
109573,M,White,N,18,38981.58065,12,,1
114214,F,Asian,N,18,33598.6012,12,0.83,1
121109,F,White,Y,18,46182.99521,12,,1
181114,M,White,N,18,53784.97105,12,,1
103654,M,Other,N,18,38018.39436,12,,1
189149,M,Asian,N,18,31791.47918,12,,1
148315,F,Asian,N,17,75832.38427,12,0.6,1
146658,M,White,N,18,40347.77654,12,,1
198403,F,White,N,18,95538.89973,12,,1
160122,M,White,N,18,39588.96062,12,,1
103833,F,White,N,18,52808.96132,12,,1
114146,M,White,N,16,63045.77075,12,,0
180620,M,Asian,N,16,38593.61913,12,,1
126662,F,White,N,18,43935.5448,12,,1
104269,F,White,N,18,18885.55176,12,,1
161201,F,African American,N,17,36562.37742,12,0.76,1
155319,,African American,Y,18,55260.14906,12,0.86,1
185326,,Other,N,18,59160.84027,12,,1
146964,F,White,N,18,34175.42331,12,0.75,1
139749,F,Other,N,17,84061.23093,12,,1
180438,F,African American,N,18,23017.66439,12,,1
150873,F,African American,N,17,62423.31264,12,0.67,0
163470,M,Asian,N,18,52551.87004,12,,1
149408,M,Asian,N,18,48765.11069,12,,1
128003,F,White,N,18,45926.7281,12,,1
190838,,Asian,N,18,51033.0041,12,,1
178382,F,Asian,N,18,69915.19895,12,0.71,1
155878,F,Asian,N,17,26224.61431,12,0.95,1
124434,F,African American,N,16,28994.64784,12,,1
153075,F,African American,N,18,48340.9437,12,,1
111834,M,African American,N,18,39314.18325,12,,0
198297,,African American,N,18,52899.9293,12,0.69,1
189736,F,White,N,18,50751.80222,12,0.5,1
173824,,White,N,17,47705.24848,12,,0
137714,,African American,N,18,76408.80691,12,,1
160588,M,Asian,N,18,55679.23921,12,,1
151195,M,African American,N,17,40947.6781,12,,1
198877,F,Asian,N,18,46579.11701,12,,1
106909,M,White,N,18,45829.10236,12,,1
108457,,White,N,17,53236.78843,12,0.63,1
112987,F,African American,Y,17,67536.68235,12,0.8,1
174574,F,White,N,18,76022.24895,12,,1
103885,F,White,N,17,52425.68852,12,,1
168526,F,African American,N,18,74662.90446,12,,0
114389,,Asian,Y,18,38182.71093,12,,1
189058,M,White,N,18,48903.23032,12,,1
108958,M,Other,N,18,61647.61238,12,,1
103771,M,White,N,17,76263.93971,12,,1
177441,M,African American,N,18,40624.22386,12,,1
181157,,White,N,18,32177.1697,12,0.41,1
126044,M,White,N,18,56901.22308,12,,1
165119,M,White,N,17,53864.59736,12,,1
192322,,Asian,N,17,45689.50518,12,0.6,1
126593,M,White,N,17,42058.51575,12,,1
126596,M,White,N,17,58150.57798,12,,0
191031,M,African American,Y,18,46048.85839,12,,1
159016,M,Other,N,18,24907.68552,12,,0
191752,F,Other,N,18,69400.77053,12,,1
160337,M,Asian,N,18,46967.72954,12,,1
132803,M,Asian,N,18,27011.9749,12,,0
166564,F,White,Y,18,37683.31594,12,,1
187415,F,Asian,N,18,43343.37931,12,0.62,1
106882,F,White,N,18,46761.21626,12,0.98,1
179287,M,Other,N,18,51734.71853,12,,0
157099,,White,N,16,44120.52275,12,,1
104890,M,Other,N,18,35372.35047,12,,1
197959,M,African American,N,99,42790.19184,12,,1
191382,,White,N,17,47753.88863,12,,1
176535,F,African American,N,18,48909.63293,12,,1
177522,M,White,N,18,40236.32143,12,,1
131226,,African American,N,17,54859.01212,12,,1
184152,M,African American,N,18,71377.99292,12,,1
131388,F,African American,N,18,40422.29488,12,,1
175592,,Other,Y,18,50582.20319,12,0.76,1
196670,,African American,N,18,65761.88024,12,,1
116927,M,African American,N,17,79025.4082,12,,1
169626,,White,N,18,65827.40699,12,,1
187188,M,White,N,18,56169.5454,12,,1
113235,F,African American,N,18,43145.10866,12,0.76,1
107844,M,Asian,N,18,89594.93892,12,,0
137787,M,White,N,18,51982.22866,12,,1
157909,,Other,N,99,80717.56142,12,,1
153592,M,Asian,N,18,28961.92728,12,,1
110842,F,White,N,17,22925.74458,12,0.68,1
173961,M,White,N,18,40829.36878,12,,1
145135,F,White,N,18,43822.35817,12,0.83,1
164548,,White,Y,17,59052.55682,12,,1
174856,F,Asian,N,18,25856.86044,12,,1
157771,,African American,N,18,53333.84847,12,,1
136903,F,African American,N,18,27321.78443,12,,1
188044,M,White,N,18,35542.41234,12,,0
159864,,African American,N,17,84393.91344,12,0.92,1
124151,F,White,N,18,48599.34711,12,,1
199003,M,White,N,18,72020.19995,12,,1
127174,,White,N,18,91845.12809,12,,1
122551,F,African American,N,18,43426.46378,12,0.83,1
130620,M,White,N,17,65315.22666,12,,1
173527,M,White,N,18,26693.16451,12,,0
120564,F,White,N,17,65587.8689,12,,1
124191,F,White,N,18,83894.45238,12,0.79,1
140621,M,White,N,18,43740.12991,12,,1
141086,M,White,N,18,36547.62285,12,,1
122048,,White,N,18,54316.70451,12,,0
186746,F,Asian,N,18,69934.26369,12,0.88,1
176335,F,White,N,18,34767.62871,12,,1
121725,F,African American,N,18,30155.27722,12,0.51,1
189866,M,African American,Y,18,48137.49082,12,,1
181517,,White,N,18,84721.56548,12,,1
115999,M,African American,N,18,51568.7086,12,,0
156597,M,African American,N,17,36354.54206,12,,1
118222,M,White,N,18,110969.4665,12,,1
186679,F,White,N,18,97909.66488,12,,1
109359,,African American,N,18,51956.68649,12,,1
163743,F,Asian,Y,18,34909.40861,12,0.93,1
197225,M,African American,N,18,38955.99822,12,,1
100928,M,White,N,18,42692.41555,12,,1
175018,M,Asian,N,18,66558.58874,12,,1
110379,,African American,N,18,35770.06456,12,0.78,1
134322,M,African American,Y,18,46502.17725,12,,1
159032,F,White,N,17,56038.09473,12,,1
157284,F,African American,N,18,62776.31607,12,0.9,1
194998,F,White,N,18,35069.94269,12,0.29,0
165449,M,White,N,18,59133.23764,12,,1
137684,M,White,N,18,67488.75505,12,,1
194862,,African American,Y,18,55053.97328,12,,1
157816,,White,N,17,70455.02155,12,,1
147457,F,White,Y,18,57324.43529,12,,1
125413,F,White,N,18,38091.18195,12,0.57,1
137532,M,White,N,18,73090.40916,12,,1
105272,,African American,N,17,34568.55251,12,,0
144146,M,White,N,18,37910.7422,12,,1
169628,F,African American,N,17,31290.5797,12,0.86,1
175807,M,White,N,17,64124.55021,12,,0
111357,M,Asian,N,18,72441.2957,12,,1
157517,F,African American,N,18,34798.19843,12,,1
109903,M,White,N,18,128274.9166,12,,0
110958,F,African American,N,18,59810.43647,12,,1
108899,M,African American,N,18,27684.1045,12,,0
147300,M,Asian,N,17,41506.06374,12,,1
135586,M,Asian,N,18,60206.40982,12,,0
121564,M,African American,N,17,35130.92256,12,,1
157234,M,White,N,17,37887.15393,12,,1
100162,F,White,N,18,38627.98426,12,,1
171710,M,African American,N,17,21469.82744,12,,1
126470,M,African American,Y,18,61689.78137,12,,1
115359,F,African American,Y,18,48548.19803,12,0.24,1
128962,F,White,N,18,81929.58285,12,,1
106712,F,African American,N,18,53087.36329,12,,1
193035,,African American,N,18,52201.44913,12,,0
113326,,African American,N,18,34957.11365,12,0.69,1
181132,M,White,N,18,46732.64275,12,,1
175802,,African American,N,18,49649.12336,12,,0
137069,M,White,Y,18,70023.2254,12,,1
195060,M,White,N,17,44204.0631,12,,1
109952,M,Asian,N,16,60766.1817,12,,1
130699,F,African American,N,18,42228.85209,12,0.66,1
149343,M,White,N,17,66050.32058,12,,1
179862,M,African American,N,18,53570.77176,12,,1
184120,,Other,N,18,50030.96279,12,,1
164629,M,Asian,N,18,54798.8247,12,,1
165544,M,African American,N,17,67873.17149,12,,1
122804,M,Other,N,16,57588.4128,12,,1
192240,M,African American,N,99,108204.0633,12,,1
148439,,African American,N,17,36258.3156,12,,1
155364,M,Other,N,16,52250.61892,12,,0
185134,,African American,N,18,49191.26759,12,,1
108971,F,Asian,N,17,61818.50608,12,,1
173963,M,Other,N,18,79709.91457,12,,0
131257,M,African American,N,18,74372.26103,12,,1
110055,F,African American,N,18,52413.84375,12,0.65,1
118373,F,White,N,17,74155.98238,12,,1
121331,F,African American,N,99,66493.11597,12,,1
162455,F,Asian,N,16,37216.2691,12,0.92,1
142721,M,White,N,18,76402.24728,12,,0
162236,F,Asian,N,18,57546.46415,12,0.9,1
157656,M,White,N,17,29338.65518,12,,1
114870,,African American,N,18,25853.7965,12,,1
157467,M,Other,N,18,92415.0649,12,,1
164881,,White,N,18,67807.60684,12,,1
163739,M,White,N,16,62722.26757,12,,1
178593,M,African American,Y,18,49920.51122,12,,1
108046,M,Asian,N,18,51940.05693,12,,0
128933,F,Other,Y,17,36629.68555,12,,1
122267,M,Other,N,18,43798.56976,12,,1
156925,F,White,N,17,38477.62192,12,0.88,1
125554,,African American,N,17,60457.60966,12,,1
151612,F,White,N,18,33437.7183,12,0.81,1
176785,F,Asian,N,18,62430.55248,12,,1
117137,M,White,N,17,84131.68807,12,,1
133842,M,Other,N,18,91916.12698,12,,1
103456,M,African American,N,18,70581.10523,12,,1
137740,F,White,N,16,91060.5156,12,,1
197447,F,Asian,N,18,57200.96036,12,0.75,1
162702,F,White,N,16,58097.89822,12,,1
179134,M,African American,N,18,41190.73622,12,,1
157488,M,Asian,N,18,34655.4209,12,,0
115841,M,White,N,16,50684.00904,12,,1
137484,F,White,N,18,73265.45299,12,0.39,1
171115,M,Other,N,16,38177.59466,12,,0
164093,M,Asian,N,17,61744.30206,12,,1
121722,M,African American,N,18,38029.49976,12,,1
183344,,White,N,16,25968.78913,12,,1
174959,M,Other,N,18,56785.68221,12,,0
109246,,African American,N,18,27636.02787,12,,0
114598,F,Other,N,18,80717.28047,12,,1
122362,M,Asian,N,17,49171.58093,12,,1
124014,M,Asian,N,17,50499.93492,12,,1
147815,F,White,N,18,66335.82005,12,0.79,1
117051,,White,N,18,44422.31309,12,,1
159191,M,White,N,18,53467.70317,12,,1
142501,M,White,N,18,42643.63175,12,,1
178046,,White,N,17,35375.2663,12,0.53,1
188902,M,White,N,17,46904.0782,12,,1
114170,F,White,N,17,39157.60748,12,,1
108706,F,African American,N,18,53518.51524,12,,1
129786,M,White,N,18,25430.70965,12,,0
137711,F,White,Y,17,23897.01301,12,,1
130980,M,African American,N,17,63067.35665,12,,1
185622,F,Asian,N,18,88857.56997,12,,0
118509,M,White,N,18,54437.67733,12,,1
104560,F,Asian,N,17,31821.13893,12,0.53,1
187730,F,White,N,18,76738.92387,12,0.79,1
132584,F,Other,N,18,61103.27682,12,,1
160907,,Other,N,18,50963.66529,12,0.93,1
141281,M,Asian,N,18,74125.50714,12,,0
163013,F,White,Y,18,39237.13289,12,,1
102012,F,African American,N,17,57587.91577,12,0.57,0
155911,,White,N,18,39461.79598,12,,0
121903,F,Asian,N,18,106628.1966,12,,1
171687,,White,N,16,34660.80675,12,,1
188916,M,White,Y,18,45651.41221,12,,0
171238,F,African American,N,18,68618.82327,12,0.84,1
173645,F,White,Y,17,54390.46948,12,,1
174225,M,Other,N,18,42451.31595,12,,1
184581,M,Asian,N,18,56083.47642,12,,1
169984,F,African American,N,18,62425.57176,12,0.59,1
141121,F,White,N,18,32997.49153,12,0.87,1
166992,,White,N,18,45062.57262,12,0.8,1
187115,M,African American,Y,18,41498.49931,12,,1
195621,,White,N,18,53139.31209,12,0.93,1
160063,M,African American,N,18,63052.47404,12,,0
195341,M,White,Y,18,36834.33645,12,,1
130861,F,White,N,17,59015.49705,12,0.97,1
160858,M,White,N,18,36778.1048,12,,1
164344,F,African American,N,18,102225.7884,12,0.48,1
192602,F,African American,N,18,52185.37474,12,0.77,1
112609,M,White,N,17,56028.54714,12,,1
111379,M,Other,N,18,54001.84318,12,,1
175073,M,African American,N,18,27705.69464,12,,1
143556,F,White,N,18,56895.60279,12,,1
177826,,White,N,18,30402.66079,12,,1
107594,,White,N,17,44574.60645,12,,1
129891,F,Asian,N,99,48880.31218,12,,0
165249,M,Asian,N,18,64419.4088,12,,1
113064,F,African American,N,18,34620.45887,12,0.82,1
176338,F,White,N,18,53581.07277,12,,1
130788,M,White,Y,18,32355.01628,12,,1
187458,F,African American,N,18,32893.42328,12,,1
163548,,White,N,17,38155.94054,12,0.7,1
134167,F,African American,N,18,46329.26222,12,0.85,1
142732,,Other,N,18,73949.22524,12,,1
184761,F,African American,N,17,35371.11059,12,0.9,1
100081,F,African American,N,16,38616.28723,12,0.52,1
181134,F,Other,N,18,50036.49174,12,0.76,1
108721,F,White,N,17,69296.08797,12,,1
128825,M,White,N,17,76965.80166,12,,1
184713,F,White,N,17,84474.54598,12,0.26,1
180317,F,Asian,N,18,41220.17417,12,,1
199226,,White,N,17,41335.39929,12,,1
152519,F,Asian,N,17,44423.43502,12,0.82,1
111091,M,African American,N,18,52417.10656,12,,0
194268,,White,N,18,50489.58318,12,,1
172164,F,White,N,18,55650.62794,12,,1
176431,F,White,Y,18,47991.66549,12,0.46,1
192791,F,Other,N,18,24500.03967,12,0.58,1
149733,,White,N,17,49049.42796,12,,1
172188,F,White,N,18,40056.71737,12,,1
136086,M,White,Y,17,57704.22861,12,,1
115634,F,Asian,N,17,87839.64292,12,,1
130248,,African American,N,17,86276.12439,12,,1
174046,F,White,N,18,54052.52457,12,0.84,1
139850,M,Other,N,17,46156.51954,12,,1
193201,F,White,N,99,33114.27834,12,,0
194421,,White,Y,18,63766.01629,12,,1
154317,,African American,N,18,72261.75675,12,0.7,1
183631,M,White,Y,99,37600.45661,12,,1
155996,,White,N,18,57399.18947,12,,1
170570,F,African American,N,18,29539.48588,12,,0
107047,,African American,N,18,107556.9529,12,,1
111963,M,White,Y,17,41939.04486,12,,1
103096,M,White,N,18,40899.51143,12,,0
146160,F,Asian,N,17,42938.89684,12,0.92,1
144699,F,African American,N,18,51259.58164,12,,1
187024,,White,N,18,51390.36719,12,,0
150333,F,White,Y,18,75508.42326,12,0.6,1
190017,F,White,N,17,30406.13189,12,0.53,1
104369,M,Asian,N,17,60153.0621,12,,0
164133,M,Asian,N,17,63897.7643,12,,0
169669,F,Asian,N,17,61859.14692,12,0.82,1
143101,F,Other,N,18,86778.4696,12,0.9,1
182591,M,African American,N,18,50864.68393,12,,1
183848,F,White,N,17,38624.84844,12,0.27,1
192706,F,White,Y,18,48115.81985,12,0.58,1
148382,M,African American,N,17,52694.14212,12,,1
176098,F,White,N,17,72744.30664,12,,0
172038,F,White,N,18,47424.83639,12,0.83,1
116360,M,Asian,N,18,57696.97887,12,,1
198982,M,African American,N,17,59341.82794,12,,0
142089,M,Other,N,17,30272.08791,12,,1
150868,F,Asian,N,18,77008.81002,12,0.76,1
188133,,White,N,18,42883.66159,12,0.34,1
181325,M,Other,N,17,108039.3258,12,,1
130928,,White,N,18,93469.66093,12,,1
128967,M,African American,N,18,45569.2848,12,,1
198259,M,White,N,18,59167.94792,12,,1
148180,F,White,N,18,77427.07312,12,0.39,0
110704,F,Asian,N,18,65004.84756,12,0.56,1
189304,F,White,N,18,58167.23528,12,0.81,1
173145,M,Asian,N,18,70380.19398,12,,1
176164,M,Asian,N,18,54328.49362,12,,1
106671,,White,N,18,51984.07394,12,,1
158428,,White,N,17,56901.61235,12,,1
190769,M,White,N,18,26903.54499,12,,1
198966,M,Other,Y,18,29879.19176,12,,1
174747,F,Asian,N,18,34217.51484,12,0.85,1
103263,M,African American,Y,18,41798.78133,12,,1
125446,F,White,N,16,58835.17262,12,,1
142319,M,African American,N,16,61072.4015,12,,1
136239,F,White,N,18,56788.58392,12,0.7,1
149032,M,African American,N,17,74492.80263,12,,1
143282,F,African American,N,18,32724.40876,12,,1
156860,,White,N,18,39501.80253,12,,1
190478,F,White,N,18,33153.63394,12,0.67,1
114903,M,Asian,N,18,51638.42004,12,,1
140894,M,African American,N,18,66937.18795,12,,1
138484,M,White,N,18,40189.89748,12,,0
134512,F,White,N,18,24270.87008,12,0.6,0
118013,F,Asian,N,17,71606.46201,12,0.66,0
124969,M,African American,N,17,24346.25352,12,,1
172103,M,White,N,18,47122.47065,12,,1
135558,M,African American,N,17,59830.84788,12,,0
175999,M,White,N,18,31134.07646,12,,1
100266,M,African American,N,18,51362.02522,12,,0
189930,F,White,N,17,31733.35653,12,,1
193391,F,White,N,18,102400.7739,12,0.61,1
102868,,White,N,17,61832.0941,12,,0
157844,F,White,N,18,48936.35393,12,0.49,0
131932,F,White,N,18,39003.82245,12,,1
153222,M,African American,N,18,35125.56837,12,,1
184126,M,Other,N,18,41753.85045,12,,1
100439,,Asian,N,18,65534.9253,12,,0
123853,F,African American,N,18,49853.22708,12,0.88,1
108660,F,Asian,N,18,66292.08496,12,,1
142985,M,Other,N,18,33727.15141,12,,1
181402,M,Asian,Y,18,43549.90273,12,,0
168256,M,African American,N,17,53767.4299,12,,1
159477,F,Asian,N,18,98998.80732,12,0.95,1
164666,,African American,N,18,46691.7465,12,,1
188353,M,African American,N,18,54802.05709,12,,1
174943,F,White,N,17,64147.82278,12,0.83,1
143915,F,Asian,N,18,43124.83815,12,,1
176262,M,White,N,18,50510.85397,12,,1
160879,M,White,N,18,118912.0806,12,,1
122953,F,African American,N,16,43564.04317,12,0.87,1
176808,F,White,N,18,37739.26162,12,,1
100343,,African American,N,18,46286.89784,12,,1
130340,M,African American,N,17,50874.18649,12,,1
167519,M,White,N,18,39405.2121,12,,1
182747,M,African American,N,18,39135.88133,12,,1
197745,,White,N,18,42334.99288,12,,1
101455,,White,N,18,55170.45769,12,,1
142581,M,Asian,N,16,49257.05324,12,,1
102593,M,African American,N,18,39422.32511,12,,1
149581,F,African American,N,17,62320.37587,12,0.72,1
178881,F,African American,N,18,68307.8497,12,0.39,0
153449,F,African American,N,17,73652.95055,12,,1
183196,M,African American,N,18,52689.9079,12,,1
125314,F,White,N,18,63787.39573,12,0.4,1
178830,M,White,N,18,116904.4627,12,,1
187031,F,African American,N,18,81429.34387,12,,0
121568,F,Other,Y,18,47176.51142,12,0.66,1
193610,F,White,N,16,44716.25881,12,0.91,1
113795,,White,N,18,66647.89918,12,,1
138195,,White,N,17,63318.97719,12,,1
143225,M,White,N,18,44704.72438,12,,1
129529,M,White,N,17,41043.40855,12,,1
172182,M,White,N,17,84696.33246,12,,1
133469,M,African American,N,18,50018.81209,12,,1
197446,F,White,N,18,61890.91039,12,0.69,0
186261,M,Other,N,18,48726.49435,12,,1
189818,F,Asian,N,17,51390.00821,12,,1
132416,M,African American,N,16,60244.46922,12,,1
139553,,Asian,N,18,46193.60881,12,,1
126398,,White,N,18,70017.76696,12,,1
190600,M,Other,N,18,55415.48638,12,,1
183540,F,White,N,17,51869.64534,12,0.48,1
171337,M,African American,N,18,72328.89959,12,,1
169275,F,African American,N,18,40165.02853,12,,1
146424,,White,N,18,93108.40653,12,,1
138411,M,White,N,17,77134.77013,12,,1
197260,F,White,N,18,47133.3377,12,0.71,1
197435,M,Asian,N,17,43981.97188,12,,1
192582,M,African American,N,17,34656.76739,12,,1
184726,M,African American,N,17,34637.32647,12,,0
188774,M,African American,N,17,50098.36305,12,,1
132251,M,African American,N,18,58581.15598,12,,1
158321,M,Asian,N,18,41620.59775,12,,1
125234,F,African American,N,17,56675.6971,12,0.94,1
161119,M,White,Y,17,36292.96343,12,,1
151486,,White,N,18,56628.83215,12,,1
170549,,White,N,17,49412.63172,12,0.95,1
138300,F,Asian,Y,18,27952.85729,12,,1
169084,F,Asian,N,18,43834.41924,12,,1
148045,F,White,N,17,47415.34001,12,,1
127943,M,Asian,N,16,39219.96802,12,,1
111052,M,White,N,18,38161.25871,12,,1
122428,,Other,N,18,29344.98846,12,,1
119214,M,Asian,N,18,77970.47803,12,,1
176438,F,White,N,17,68113.91103,12,,1
114417,M,Other,N,17,45848.93862,12,,1
139581,F,White,N,17,53909.87314,12,0.9,1
185287,M,Asian,N,18,56453.85087,12,,1
176136,M,White,N,18,80701.72517,12,,1
134761,M,White,N,18,49216.28415,12,,0
125037,M,Asian,N,18,47811.28965,12,,1
146617,F,White,Y,18,34225.50937,12,0.64,1
125852,,Asian,Y,18,24363.56922,12,,1
125028,F,White,N,18,60887.19853,12,,1
110441,F,White,N,99,34743.70018,12,0.76,1
147882,,White,N,18,42460.27373,12,,1
158363,M,African American,N,18,45319.23986,12,,1
115696,F,White,N,18,76906.9634,12,0.76,1
184955,F,African American,N,18,38228.6239,12,0.65,1
179897,M,White,N,18,50662.33813,12,,1
106274,,Asian,N,17,62272.88254,12,,1
177134,F,White,N,18,105554.2693,12,0.19,1
185052,,White,N,16,53579.16171,12,,1
195554,M,African American,N,18,45967.89094,12,,1
152294,F,White,N,17,58616.17397,12,0.65,1
179116,M,White,N,17,54136.97594,12,,1
193010,M,Other,N,17,45212.57253,12,,1
141397,M,White,N,18,50868.70428,12,,1
156832,M,Other,N,18,94356.89074,12,,1
171205,F,African American,N,18,45909.30665,12,,1
149232,F,Asian,N,18,68840.41641,12,,1
131789,,African American,N,18,64958.43451,12,,1
145052,F,Asian,N,18,27913.27661,12,,0
191734,F,White,N,18,31070.60786,12,0.89,1
159112,F,African American,N,18,42169.65998,12,0.68,1
173919,F,White,N,17,32994.90293,12,,1
139327,M,White,N,16,49320.04141,12,,0
137926,F,African American,N,17,52866.40562,12,,1
177566,,Asian,N,18,49481.77366,12,,1
144463,M,Asian,N,18,54993.39235,12,,1
179738,M,White,N,17,41553.73862,12,,1
105283,M,White,N,16,39979.94203,12,,1
167278,M,White,N,17,45041.83254,12,,0
111024,,African American,Y,18,29012.59905,12,0.61,1
155675,M,White,N,18,64132.70789,12,,1
157618,M,African American,N,18,47612.02618,12,,1
105345,F,African American,N,18,23711.1315,12,0.84,1
185715,F,Other,N,18,54749.11742,12,,1
154589,F,Other,N,18,48964.44573,12,,1
119040,M,White,N,18,40055.21241,12,,1
112567,F,African American,N,18,74477.17154,12,0.73,1
140217,M,Asian,N,17,41369.75232,12,,1
122705,M,Other,N,18,44833.86205,12,,1
178721,,White,N,18,36868.74119,12,0.44,1
173876,M,White,N,18,51225.81589,12,,1
126372,F,African American,N,18,39034.07763,12,0.62,1
104954,F,Asian,N,18,57390.34074,12,0.68,0
172380,M,White,N,18,88364.0279,12,,0
113790,,White,N,16,43960.00331,12,,1
147154,M,Asian,N,18,62395.05135,12,,0
127020,F,Asian,N,16,41972.70876,12,,1
135950,,White,N,17,87751.44668,12,,0
139221,,Other,N,18,49108.61,12,,1
151390,M,White,N,17,58636.20855,12,,1
157233,M,White,N,17,39345.05647,12,,1
190895,,White,N,18,45419.95891,12,,1
170875,F,White,N,17,57998.02329,12,0.93,0
128076,F,African American,Y,18,60758.67114,12,0.93,1
173942,F,White,Y,18,42030.14184,12,0.75,0
133506,F,White,N,18,46475.54494,12,,1
108604,M,White,N,18,30012.81642,12,,1
113632,F,White,N,18,51813.15493,12,,1
182907,F,Asian,N,16,67187.05824,12,,1
127996,F,Asian,N,17,45106.11679,12,0.59,1
