Student.ID,Gender,Ethnicity,Special.Ed,Age,Household.Income,Grade.Level,Performance.Index,Graduated
131505,M,Asian,N,17,61477.78116,12,,1
109303,F,White,N,18,44391.39548,12,,1
160743,M,African American,N,18,45901.77639,12,,0
148376,M,African American,N,18,46737.82545,12,,1
149267,M,African American,N,18,37434.81812,12,,1
161831,F,African American,N,18,47230.35627,12,,1
129659,,White,N,17,59203.49357,12,0.91,1
161907,M,African American,N,18,39888.41644,12,,1
180534,F,African American,N,17,61636.15764,12,0.51,0
134126,F,African American,N,17,44551.52038,12,0.37,1
120939,,Asian,N,18,75041.39548,12,,1
176957,F,White,N,18,32984.01148,12,0.46,1
195088,F,White,N,18,54393.56827,12,0.71,1
128495,M,White,N,18,63906.00616,12,,1
107906,F,White,N,16,60513.85577,12,0.56,0
165765,M,White,N,18,71198.79797,12,,1
131020,,Other,N,16,59007.77859,12,0.78,1
162724,F,Asian,N,18,51219.31103,12,0.53,1
160182,F,White,N,17,45574.21069,12,0.73,1
187216,M,White,N,18,49636.6517,12,,1
103404,,White,N,17,66080.0013,12,,1
176766,M,White,Y,99,45907.89329,12,,1
193196,M,Other,N,18,36880.66417,12,,1
125289,M,White,N,17,50618.99354,12,,1
139111,F,White,N,18,37371.77743,12,,1
140567,F,African American,N,18,49786.539,12,0.86,1
164854,F,White,Y,18,59531.44341,12,0.87,1
123161,F,African American,N,17,38674.5667,12,,1
123857,F,White,N,18,41898.98105,12,0.93,1
146094,M,African American,N,18,31283.17784,12,,1
107535,M,African American,N,18,64464.47254,12,,1
173509,M,Other,N,17,48206.77484,12,,1
164426,M,White,N,17,59932.57507,12,,0
149567,M,Asian,N,18,51556.68774,12,,1
183899,F,White,Y,18,31573.74694,12,0.84,1
142295,,Asian,N,17,36382.48956,12,0.46,1
125784,,African American,N,17,82567.69475,12,,1
184270,F,Other,N,18,52028.33988,12,0.9,0
132332,M,Asian,N,16,40295.30916,12,,1
107224,,White,N,18,74282.16206,12,0.85,1
141128,F,African American,N,18,40367.47638,12,,1
129277,F,Asian,N,17,61668.00636,12,,0
100817,M,Asian,N,18,45283.02277,12,,1
116856,F,Asian,N,18,46181.70172,12,,1
110961,M,African American,N,18,45903.71223,12,,1
135520,,African American,N,18,84725.91179,12,,1
147652,F,Asian,Y,17,40089.44257,12,,1
162548,,White,N,18,73938.65514,12,,1
102903,M,White,N,18,23496.68354,12,,1
131578,F,African American,N,18,65832.41597,12,,1
130449,,Asian,N,17,58613.6022,12,,1
168470,M,White,N,18,55464.99128,12,,1
155161,M,White,N,17,54504.44353,12,,1
177307,M,White,N,17,52290.59458,12,,1
175809,M,White,N,18,61468.07856,12,,1
142301,M,White,N,18,66669.38224,12,,1
196011,M,White,N,18,41312.82003,12,,1
193272,M,White,N,17,38253.58357,12,,1
143390,,White,N,18,34415.42141,12,,1
136309,F,African American,N,18,70526.65253,12,,1
192855,M,African American,N,18,76518.9855,12,,1
109305,F,African American,Y,18,53329.84263,12,,1
117683,F,White,N,17,64209.09123,12,,1
163075,M,Asian,N,18,34761.27941,12,,1
142390,M,White,N,17,29007.68798,12,,1
124633,F,Asian,N,18,43380.05421,12,,1
167659,M,White,N,18,68174.86163,12,,0
194567,,Asian,N,17,71454.72142,12,,1
100553,M,White,N,17,13744.60748,12,,0
165388,M,White,N,18,34792.00212,12,,1
146327,,African American,N,18,66219.12252,12,,1
185775,M,African American,N,18,77238.09776,12,,1
119057,M,African American,N,18,52554.56716,12,,1
187714,M,White,N,18,23342.14563,12,,1
111628,M,Asian,N,18,27143.36529,12,,1
187895,M,African American,N,17,73173.73028,12,,0
183946,F,Other,N,17,38703.74534,12,,0
154239,F,White,N,18,41834.50177,12,0.87,1
133616,F,White,N,18,44091.69626,12,,0
160926,F,White,N,17,41936.93141,12,0.97,1
130182,F,Asian,N,18,61121.22034,12,0.63,1
199086,M,White,N,18,93152.30163,12,,1
124348,M,White,N,18,42169.2797,12,,1
149170,,White,N,18,74731.0814,12,,1
109782,M,Other,N,18,49163.32101,12,,1
154810,M,Asian,N,16,40599.9111,12,,1
106292,M,White,N,18,51611.32247,12,,0
111026,,African American,N,18,39252.09319,12,,0
126365,F,Other,Y,18,55458.8019,12,,1
165532,M,White,N,17,63035.40362,12,,1
110057,M,White,N,18,69222.50205,12,,1
190976,M,White,N,16,84181.68763,12,,1
149007,F,African American,N,18,60315.85553,12,0.52,1
140591,,African American,N,16,48987.0616,12,,1
189634,M,Asian,N,18,111144.9789,12,,1
162485,M,African American,Y,18,63969.69152,12,,1
104866,,Asian,N,17,50926.62561,12,,1
139258,,White,N,16,51545.8775,12,,0
125757,F,Other,N,16,35605.84335,12,0.55,1
132963,M,Asian,N,18,35708.21904,12,,1
166293,F,White,N,18,54500.36803,12,,1
162156,M,White,N,18,40258.08765,12,,1
150449,,White,Y,18,78024.86615,12,0.67,1
128279,,White,N,18,38279.91419,12,,1
135997,M,Other,N,18,32678.84428,12,,1
176384,F,African American,N,18,38642.5185,12,,1
129703,M,White,N,18,51038.72569,12,,1
136941,M,Asian,N,16,50568.09689,12,,1
103245,F,White,Y,17,41347.46567,12,0.7,0
114392,F,White,N,18,69021.26599,12,,1
146465,M,White,N,17,70871.43367,12,,1
146419,,White,N,18,40703.62537,12,,1
161610,,African American,Y,18,40889.29616,12,,1
199079,,White,N,18,50287.82162,12,0.84,1
191684,F,White,N,18,44115.38075,12,0.82,1
103056,M,White,N,16,44742.33583,12,,1
153431,M,White,N,18,80590.14319,12,,0
132283,M,White,N,18,53764.79959,12,,1
191355,F,Asian,Y,17,50866.2755,12,0.68,1
135992,M,White,N,17,85419.72157,12,,1
125608,M,Other,Y,99,38123.86151,12,,1
177226,M,White,N,18,45545.61941,12,,1
105995,M,African American,N,18,40183.84097,12,,1
114716,M,White,N,18,64021.3091,12,,1
134784,M,Other,N,17,39460.32223,12,,1
172005,F,Asian,N,18,31187.26116,12,,1
116584,F,African American,N,18,30567.88113,12,,1
162147,M,White,N,18,34191.52848,12,,1
121477,F,White,N,18,45614.30168,12,0.68,1
107984,M,African American,N,18,55118.22814,12,,1
185187,M,Asian,N,18,100440.8563,12,,1
153078,M,Other,N,18,36445.4872,12,,1
190543,F,White,N,18,49639.75408,12,0.55,1
133699,M,African American,N,18,40275.57448,12,,1
129610,M,Asian,N,17,25485.02186,12,,0
183457,F,White,N,18,38485.75876,12,0.6,1
105565,,Asian,N,99,43132.22119,12,,0
124996,F,Asian,N,17,38300.96556,12,,1
110590,M,Asian,N,18,60887.14499,12,,1
108397,M,White,N,18,36184.75058,12,,1
104594,F,White,N,18,63012.23053,12,0.68,1
164972,M,White,N,18,99950.37142,12,,1
156342,F,White,N,18,43742.90974,12,,1
160101,F,Asian,N,18,70520.34631,12,0.68,0
135874,M,Other,N,17,34739.83506,12,,1
147536,M,African American,N,18,64411.26193,12,,0
119957,F,African American,N,18,33399.60684,12,0.78,1
122148,M,White,N,18,35086.6305,12,,1
194330,M,Other,N,18,76779.65884,12,,1
103050,F,African American,N,18,52053.80186,12,,1
140030,F,Asian,N,18,58459.74541,12,0.62,0
157724,F,White,N,18,51803.22605,12,,1
179235,M,White,N,18,52758.26319,12,,1
121131,M,Asian,N,17,38780.73152,12,,1
173223,F,African American,N,18,51037.02075,12,,1
182936,M,Asian,N,18,60788.15209,12,,0
134016,F,White,N,17,29346.81053,12,0.5,1
137060,F,Asian,N,18,53126.84346,12,,1
173766,M,Other,N,18,39283.71286,12,,1
110161,M,Asian,N,18,47339.95283,12,,1
181565,F,African American,N,18,23516.73457,12,0.6,1
171467,F,African American,N,18,40189.79231,12,,1
194259,F,African American,N,18,68754.12695,12,,1
161073,M,White,N,18,44558.68112,12,,1
146253,M,White,N,18,41087.33587,12,,1
168249,M,White,N,16,80000.70155,12,,1
184081,,Other,N,18,58529.72,12,,0
127350,F,African American,N,18,46145.70777,12,0.52,1
123365,F,Asian,N,17,60610.09892,12,0.73,0
186347,F,Other,N,17,104180.5013,12,,1
149418,F,White,Y,17,78245.06317,12,0.9,1
152734,M,White,N,18,63512.89389,12,,1
183927,F,Asian,N,18,58219.56672,12,,1
123007,F,Asian,N,18,66962.84786,12,0.54,0
100502,M,African American,N,17,39817.78252,12,,1
119651,M,White,N,18,52341.31553,12,,1
184542,M,White,N,17,77558.47907,12,,1
178950,M,Other,N,18,72649.24347,12,,1
140515,M,White,Y,18,90032.58271,12,,1
133915,F,White,N,18,74464.87598,12,,1
123741,,White,Y,18,37420.64708,12,0.76,1
167506,,African American,N,17,49655.27995,12,,1
116397,F,White,N,17,34780.48069,12,,1
153099,,Asian,N,18,49442.85696,12,0.63,1
191076,M,African American,N,18,71770.25305,12,,1
170330,M,Asian,N,18,46664.51673,12,,1
170132,,White,N,17,85018.87955,12,,1
117971,F,White,N,18,32234.70636,12,0.79,0
175491,M,Asian,N,16,72474.06991,12,,1
189254,M,African American,N,18,73570.46089,12,,1
172019,M,African American,N,18,76838.7735,12,,0
119277,M,African American,N,17,33126.44486,12,,1
170644,F,White,N,18,46336.22294,12,0.66,0
191132,M,Asian,N,18,56789.85265,12,,1
185837,M,African American,N,18,66906.81833,12,,1
160559,F,White,N,17,71788.71508,12,,1
128007,M,Asian,N,18,39062.41941,12,,1
196512,M,White,N,18,54338.0988,12,,1
153185,,African American,N,18,51971.83129,12,,1
122576,F,White,N,17,32954.24772,12,0.96,1
159554,M,Other,N,18,58798.59085,12,,1
115300,F,White,N,17,65709.61435,12,,1
146051,F,African American,N,18,50878.86135,12,0.61,1
184002,F,White,N,17,55096.78579,12,,1
143235,F,Asian,Y,18,67649.83635,12,,1
176812,M,White,N,18,42096.23619,12,,1
109603,,White,Y,16,121541.9746,12,,1
142193,F,African American,Y,99,54820.00686,12,,1
157306,M,African American,N,18,62962.27216,12,,1
147235,M,African American,N,18,113532.1718,12,,1
117435,F,White,N,18,60719.99232,12,,1
123321,M,African American,N,18,35999.30959,12,,1
143126,F,White,Y,18,72135.30715,12,,1
157073,F,Asian,N,18,56679.60088,12,0.94,1
198502,F,White,N,18,67573.23668,12,,1
175079,F,Other,N,18,80637.67355,12,0.43,1
135962,F,Asian,N,18,38107.86238,12,,1
154342,,Other,N,18,49234.49159,12,,1
118462,M,African American,N,18,42845.94764,12,,1
152075,M,African American,N,18,91013.33516,12,,1
122345,F,African American,N,18,32788.8439,12,0.71,1
190477,M,African American,N,16,54299.42928,12,,1
175834,,African American,Y,17,29745.62769,12,,1
133868,,Other,N,17,72108.85431,12,,1
181445,,African American,N,17,95479.17919,12,,1
197759,M,Other,N,18,44657.84145,12,,1
139956,F,African American,N,17,55743.84224,12,0.82,1
139544,M,African American,Y,18,49634.58937,12,,0
135280,F,White,N,99,55890.269,12,0.69,1
198905,,White,N,18,32730.00364,12,0.46,1
141784,M,Asian,N,17,44708.64439,12,,0
181904,,African American,N,18,36184.09783,12,,1
105361,F,White,N,18,59210.31359,12,0.88,1
112575,F,White,N,17,47182.96223,12,0.66,1
197600,M,Asian,N,18,43098.84573,12,,1
143488,,White,N,17,79452.58552,12,,0
109702,,White,N,17,60403.09831,12,,0
114357,F,White,N,17,71902.88835,12,,0
169456,,African American,N,16,103144.9256,12,,1
195696,,African American,N,18,25731.26554,12,,1
156757,F,White,N,99,64041.77059,12,0.93,1
196890,M,White,N,17,71579.93751,12,,1
176051,M,White,N,16,79241.41815,12,,1
135067,M,White,Y,18,36403.54283,12,,1
166232,F,Asian,N,18,58348.15122,12,,1
180609,M,Asian,N,18,63637.61551,12,,1
167562,,Other,N,18,53538.06446,12,,1
141406,M,African American,N,18,54462.05688,12,,1
162656,M,Asian,Y,18,63557.17776,12,,0
183931,M,Asian,N,18,42552.36932,12,,0
131238,,Asian,N,16,38978.05592,12,,0
161839,M,White,N,17,46996.84939,12,,1
124703,M,Asian,N,18,21330.44304,12,,1
116902,F,African American,N,17,40607.94077,12,,1
105244,M,African American,N,18,27477.1801,12,,1
134974,M,Asian,N,18,28268.52586,12,,1
171001,M,Other,N,99,34257.63167,12,,1
176361,F,Asian,N,18,48504.29313,12,0.64,0
104362,F,Other,Y,18,90268.81979,12,0.57,1
129435,F,White,N,18,38680.13603,12,,1
136998,F,Asian,N,17,34413.06255,12,,1
160184,M,African American,N,17,52359.07697,12,,1
117312,,Asian,N,18,62312.37381,12,,1
132315,,Other,N,17,59111.61246,12,,1
152731,,African American,N,17,53936.69828,12,,1
121166,M,Other,N,17,45782.06463,12,,0
110905,M,Asian,N,18,30601.2595,12,,0
146702,M,White,N,17,22051.05903,12,,1
101817,F,African American,Y,18,45308.44805,12,0.61,1
160734,F,African American,N,18,55409.70951,12,,0
133175,,African American,N,18,38708.00703,12,,1
197552,M,African American,N,18,50269.39355,12,,1
162911,F,African American,N,18,59339.21888,12,,1
174601,F,African American,N,18,37598.4497,12,0.9,1
127134,F,White,N,18,72679.85973,12,,1
124167,F,Other,N,18,107012.1696,12,0.57,0
134756,M,Other,N,18,54233.75489,12,,1
147954,F,Other,N,17,33260.83585,12,0.63,1
196586,,African American,N,18,47717.55785,12,0.45,1
121723,M,African American,N,18,51952.74855,12,,1
148824,F,Other,N,18,46562.40638,12,,1
171691,F,Asian,Y,18,113084.7359,12,,1
150306,,African American,N,18,42146.66893,12,0.71,1
106959,M,White,N,17,44439.77166,12,,1
101929,M,Other,N,18,89809.37556,12,,0
120396,F,Asian,N,18,105254.451,12,,1
174827,F,White,N,18,72579.80058,12,,1
162546,F,White,N,18,81024.5516,12,0.69,1
184230,M,African American,N,18,59129.93074,12,,1
105061,F,Asian,N,17,50468.18715,12,,1
179728,F,White,N,18,43091.36521,12,,1
157879,,White,N,18,34216.96647,12,,1
187966,F,Asian,N,18,54220.00044,12,0.49,1
194274,M,Other,N,18,97159.88229,12,,1
107271,M,African American,N,18,55517.7254,12,,1
182767,F,White,N,17,28920.12543,12,,1
136034,M,African American,N,16,66857.19993,12,,1
144101,F,Other,Y,18,41088.21338,12,0.78,1
194659,M,Asian,N,18,44853.78264,12,,0
101036,M,White,N,18,64495.52453,12,,1
127139,,Other,N,17,53986.88311,12,,1
182408,M,White,N,18,71967.18282,12,,0
181642,,Asian,N,18,43280.00603,12,0.39,1
138956,F,Asian,N,18,46238.54778,12,0.68,0
172934,M,African American,N,18,65235.50226,12,,1
189419,M,White,N,18,96468.60663,12,,1
108157,F,African American,N,17,29500.92061,12,,1
136590,,White,N,18,37380.759,12,,1
136015,,Asian,N,18,44332.99146,12,,0
148418,F,Asian,N,18,59496.46419,12,0.94,1
179422,,African American,N,18,75725.74658,12,,0
157130,F,Asian,N,18,31482.31032,12,0.77,1
178102,M,White,N,18,23241.56533,12,,1
184252,M,African American,N,18,50890.90492,12,,1
118853,F,African American,Y,17,67934.27315,12,0.45,1
152961,,White,N,18,19813.52739,12,,1
182665,M,White,N,18,78989.4618,12,,1
174830,,African American,N,99,49653.50555,12,,1
142687,F,African American,N,18,46229.89614,12,,0
174906,M,African American,N,18,38540.55788,12,,1
131385,M,Asian,N,18,71784.80039,12,,1
181480,F,White,Y,18,61770.41144,12,,1
164410,F,African American,Y,18,23733.17241,12,0.74,1
115364,F,White,N,18,39891.52878,12,0.92,1
137109,,White,N,17,65359.37901,12,,1
128450,,African American,N,18,49074.90206,12,,0
183629,M,African American,N,18,52062.57866,12,,1
118035,F,White,N,17,62363.39673,12,,0
160192,F,African American,N,18,25485.54726,12,0.74,1
165173,F,White,N,18,54610.39775,12,,1
180460,M,African American,N,17,38690.13174,12,,1
154208,,Asian,N,18,64044.08894,12,0.66,1
183102,M,White,N,18,56465.72031,12,,1
106591,,African American,N,18,46652.38268,12,,1
196675,,White,N,18,63257.2931,12,,1
179906,,African American,Y,18,41611.08727,12,,1
106576,F,Other,N,18,50652.80601,12,0.6,0
177530,M,Asian,N,17,71215.07287,12,,1
157960,M,White,N,17,35920.2533,12,,1
179161,F,White,N,18,88927.35282,12,0.37,1
155072,F,White,N,18,36307.43515,12,0.71,1
181930,M,White,N,18,44023.81361,12,,1
129556,,Asian,N,18,80914.18402,12,,1
192687,M,White,N,16,71366.84658,12,,1
168830,,White,N,18,72695.86616,12,0.8,1
185616,M,White,Y,18,52869.60822,12,,1
120029,,Asian,N,17,45540.25361,12,0.84,0
126084,F,White,N,18,69048.09046,12,,1
179570,M,Asian,N,18,40432.2489,12,,1
102278,M,Asian,N,18,83627.50788,12,,1
178142,M,White,N,17,75130.9782,12,,1
112068,M,African American,N,18,33696.61342,12,,0
125515,,African American,Y,18,69391.41843,12,,1
110416,F,White,N,16,57558.58856,12,0.48,1
139256,M,African American,N,17,29995.59466,12,,0
140324,,African American,N,18,53303.59324,12,,1
145351,,African American,N,18,32148.1148,12,,1
101470,M,African American,N,18,51564.56567,12,,0
189978,M,African American,N,18,49033.92332,12,,1
136312,,White,N,17,35168.7989,12,,1
171884,F,White,N,17,60869.08894,12,,0
177633,M,White,N,18,76183.628,12,,1
140557,M,Asian,N,99,58934.22613,12,,1
121321,F,White,N,18,23599.94382,12,,1
139725,M,African American,N,18,58404.49366,12,,1
158546,F,White,N,17,64138.86463,12,0.88,1
152567,F,African American,Y,18,40787.5117,12,0.62,1
114643,M,African American,N,18,66454.94159,12,,1
122304,M,Other,N,17,50359.16738,12,,1
156180,F,African American,Y,16,36824.36193,12,0.49,1
122146,F,African American,N,18,46394.8667,12,,1
105409,M,Asian,N,18,59902.2725,12,,1
161891,F,White,N,18,65905.5692,12,,1
184824,F,White,N,18,55988.02542,12,0.88,1
104316,F,African American,N,17,40339.23675,12,,1
136731,M,Asian,N,18,52600.92542,12,,1
175841,M,White,N,16,53248.10297,12,,1
194328,F,African American,N,18,59696.39328,12,,1
148255,,Asian,Y,17,66537.56962,12,,1
158414,F,Other,N,18,94028.88448,12,0.44,1
166988,M,White,Y,18,100157.2224,12,,1
131660,,Asian,Y,18,79202.54906,12,0.52,1
168331,F,Asian,N,18,46103.08245,12,,1
153167,M,White,N,18,82786.87455,12,,1
114952,,White,N,18,65008.02594,12,0.8,0
184005,M,Asian,N,18,49705.10508,12,,1
129983,,African American,N,16,49853.11804,12,,1
125352,M,Asian,N,18,43752.15862,12,,1
151127,M,Other,N,18,49230.89278,12,,0
165986,F,Asian,N,18,38132.83599,12,,1
156615,M,White,N,18,82323.42295,12,,1
196431,,White,N,18,38784.57559,12,,1
143431,M,African American,N,17,30600.1576,12,,1
160247,M,White,N,17,60080.57535,12,,1
187320,M,African American,Y,18,57283.56277,12,,1
137882,,White,N,18,39978.61086,12,,1
189594,,African American,N,18,29945.90338,12,,0
181086,F,White,N,18,54329.57722,12,,1
118739,F,African American,N,17,88705.87857,12,0.82,1
127683,F,African American,N,99,81345.61085,12,0.78,1
109474,M,African American,Y,18,32282.07956,12,,1
142915,M,White,N,18,52366.21328,12,,1
116361,F,Asian,N,18,91999.59636,12,0.63,1
118270,F,African American,N,18,80242.05856,12,,1
178846,F,White,Y,16,33730.79047,12,,0
161720,M,Other,N,18,28828.98321,12,,1
153380,M,African American,Y,99,49470.7456,12,,1
103439,F,White,N,18,79399.79832,12,0.97,1
136285,F,Asian,N,18,57888.41846,12,,1
119420,,White,N,18,76688.31263,12,,1
127687,F,African American,N,18,54718.71065,12,0.85,1
195365,F,African American,N,17,53458.14823,12,0.94,1
193849,M,White,N,17,41746.06832,12,,1
154405,,White,N,18,66645.87664,12,,1
196605,F,White,N,17,50625.09405,12,0.97,1
171141,F,Asian,N,18,81456.26437,12,,1
135242,F,Other,N,17,69025.80961,12,,1
185970,M,White,N,18,75646.01736,12,,1
122905,M,Asian,N,18,31200.79087,12,,1
107536,F,Asian,N,18,76124.77957,12,0.48,1
138804,M,African American,Y,17,43971.60476,12,,1
167530,M,African American,N,99,62481.70763,12,,1
194496,,White,N,18,44757.41524,12,0.44,1
102039,F,Other,N,17,63621.02622,12,,1
171055,,White,N,18,62803.46702,12,,1
166333,F,African American,N,18,42011.46182,12,0.48,1
165253,M,African American,N,18,55927.59195,12,,1
125226,M,Asian,N,17,31830.69031,12,,1
139556,,African American,N,18,36179.68253,12,,1
148955,M,White,N,17,32274.21363,12,,1
117247,F,Asian,N,18,79576.63383,12,,1
119303,F,White,N,17,50576.48754,12,,1
187165,M,Asian,N,18,57168.4031,12,,1
147174,F,Other,N,17,53978.05024,12,0.88,1
116022,,Other,N,18,47391.97923,12,0.77,1
140168,,Other,N,18,53493.08595,12,0.6,0
116507,F,White,N,18,41447.63241,12,,1
107442,M,White,N,18,93858.28959,12,,0
128120,M,Asian,N,17,81134.10387,12,,1
107606,M,White,N,18,27836.52903,12,,1
192739,M,Other,N,18,48230.69448,12,,1
192430,F,African American,N,16,58253.96296,12,,0
113437,M,White,N,18,42887.26511,12,,0
167308,,White,N,18,33354.84753,12,0.64,1
151481,F,Other,N,17,36920.45505,12,0.45,1
133622,F,Other,Y,18,29548.66435,12,,0
103954,M,African American,N,18,48019.98054,12,,0
118065,F,African American,N,16,57046.82065,12,0.76,1
136859,F,African American,N,18,40408.83295,12,0.79,1
174488,F,African American,N,17,46209.01105,12,0.59,1
110878,F,African American,N,17,40647.80736,12,,1
179070,M,White,N,18,61741.56998,12,,1
118186,M,African American,N,18,70990.70201,12,,1
159770,F,White,N,18,42654.2722,12,,0
160432,M,African American,N,18,39789.63773,12,,1
104071,F,White,N,18,93083.89967,12,0.59,1
149459,,White,N,18,38446.23265,12,,1
120536,M,African American,N,18,44431.29081,12,,1
132305,F,White,Y,18,53557.90085,12,,1
148223,F,Asian,Y,18,45167.57814,12,,1
164057,F,African American,N,17,71862.66642,12,0.79,0
112874,,Asian,N,18,33154.34642,12,0.57,0
165877,F,Other,Y,16,37101.71077,12,,1
144548,M,White,N,17,81466.06339,12,,1
164737,M,Other,N,18,74675.65582,12,,1
168914,F,White,N,18,63013.47835,12,,1
174629,F,African American,N,17,43847.45662,12,0.52,1
106070,F,White,N,18,36438.05013,12,,0
104945,M,African American,N,18,63091.24307,12,,1
104561,,Other,Y,17,73131.97442,12,,1
183644,M,Asian,N,17,62133.88385,12,,1
110386,,White,N,18,55224.81397,12,,1
125954,F,African American,N,17,121045.778,12,,1
114728,M,African American,N,18,72017.31958,12,,1
117351,,White,N,18,67456.18631,12,,1
101947,F,White,N,17,46242.28126,12,,1
143839,F,African American,N,18,39066.9627,12,0.61,0
109336,M,Asian,N,17,43305.97532,12,,1
188465,F,White,Y,18,25926.0643,12,,0
157984,M,Asian,Y,18,31559.49765,12,,1
190800,F,Other,Y,18,45944.47159,12,0.82,0
164172,,African American,N,17,58792.08008,12,,1
176862,M,African American,N,17,43892.37544,12,,1
120290,F,African American,N,18,43459.7124,12,0.69,0
156758,M,White,N,18,46551.51268,12,,1
185476,,African American,N,18,49298.82429,12,,1
149977,,White,N,18,45748.45367,12,,1
146502,M,Asian,N,17,76488.25048,12,,1
142342,M,White,N,18,100086.1994,12,,0
113023,F,Other,N,17,36176.49406,12,0.74,1
115780,M,White,N,18,67558.53067,12,,1
183741,M,Asian,N,18,80216.56831,12,,0
185019,F,African American,N,18,39950.30615,12,0.86,1
149790,F,African American,N,18,41011.85341,12,0.66,1
155376,F,White,N,18,65484.72256,12,0.88,1
137212,F,Asian,N,17,40533.13459,12,,1
197924,,African American,N,18,53582.7472,12,,1
192872,,Other,Y,18,63533.58769,12,,1
196094,F,African American,N,18,51140.53857,12,,1
121402,F,White,N,18,52104.75145,12,,1
